datetime,open,high,low,close,volume,histogram
2026-03-16 03:45:00,6400,6417,6294,6297,21728,0.0000
2026-03-16 03:50:00,6301.5,6301.5,6212.5,6218.5,15039,0.0000
2026-03-16 03:55:00,6218.5,6236,6198.5,6223.5,10971,0.0000
2026-03-16 04:00:00,6221.5,6275,6204.5,6269,11461,0.0000
2026-03-16 04:05:00,6273,6321.5,6270,6292.5,11403,0.0000
2026-03-16 04:10:00,6291,6315,6290,6302.5,4023,0.0000
2026-03-16 04:15:00,6301,6303.5,6275,6276.5,7623,0.0000
2026-03-16 04:20:00,6279,6300,6275,6281.5,5934,0.0000
2026-03-16 04:25:00,6282.5,6324,6278,6289,8478,0.0000
2026-03-16 04:30:00,6289,6297,6268,6289,3905,0.0000
2026-03-16 04:35:00,6290,6298,6271,6272.5,4473,0.0000
2026-03-16 04:40:00,6271.5,6274.5,6247.5,6260,5702,0.0000
2026-03-16 04:45:00,6260,6260,6234,6238,4863,0.0000
2026-03-16 04:50:00,6238,6247.5,6228.5,6238.5,6161,0.0000
2026-03-16 04:55:00,6240,6247.5,6229.5,6229.5,4066,0.0000
2026-03-16 05:00:00,6229.5,6233,6200,6205,8105,0.0000
2026-03-16 05:05:00,6205,6219,6189.5,6205.5,6482,0.0000
2026-03-16 05:10:00,6207,6209.5,6185,6188,4344,0.0000
2026-03-16 05:15:00,6188,6200,6180,6191.5,4478,0.0000
2026-03-16 05:20:00,6192,6193,6170,6175.5,4540,0.0000
2026-03-16 05:25:00,6176.5,6190.5,6170,6185.5,5112,0.0000
2026-03-16 05:30:00,6186.5,6196.5,6182,6193,4269,0.0000
2026-03-16 05:35:00,6190.5,6218,6190.5,6206,3022,0.0000
2026-03-16 05:40:00,6206,6206,6184.5,6194.5,3535,0.0000
2026-03-16 05:45:00,6192,6225,6192,6219.5,5100,0.0000
2026-03-16 05:50:00,6219.5,6225,6210,6219.5,4599,0.0000
2026-03-16 05:55:00,6219.5,6222,6212,6214.5,2191,0.0000
2026-03-16 06:00:00,6217.5,6250,6210,6216.5,8182,0.0000
2026-03-16 06:05:00,6216.5,6227,6200.5,6204,2893,0.0000
2026-03-16 06:10:00,6204,6207.5,6195,6200.5,2517,0.0000
2026-03-16 06:15:00,6200,6207,6196,6196,1735,0.0000
2026-03-16 06:20:00,6198.5,6205.5,6192.5,6197.5,1427,0.0000
2026-03-16 06:25:00,6196,6198.5,6180,6182.5,3792,0.0000
2026-03-16 06:30:00,6184,6206.5,6184,6191,2934,2.0672
2026-03-16 06:35:00,6194.5,6197.5,6185.5,6195.5,1503,2.4423
2026-03-16 06:40:00,6196,6203,6187,6195.5,1294,2.7337
2026-03-16 06:45:00,6194.5,6194.5,6185.5,6192,1637,2.7279
2026-03-16 06:50:00,6193.5,6205,6188,6205,2220,3.5827
2026-03-16 06:55:00,6205,6205.5,6189,6190,1525,3.1372
2026-03-16 07:00:00,6191.5,6194.5,6180,6180,2960,2.2119
2026-03-16 07:05:00,6182,6199,6173.5,6193.5,2959,2.5291
2026-03-16 07:10:00,6196.5,6199,6188,6194,2803,2.7730
2026-03-16 07:15:00,6196,6196.5,6178,6178.5,2745,1.9309
2026-03-16 07:20:00,6180,6197,6176,6191,2775,2.2346
2026-03-16 07:25:00,6190,6191.5,6173.5,6179,2465,1.6719
2026-03-16 07:30:00,6181,6191.5,6172.5,6172.5,2980,0.9430
2026-03-16 07:35:00,6172,6179,6162.5,6173.5,5022,0.6245
2026-03-16 07:40:00,6175,6184.5,6170,6170,2002,0.2914
2026-03-16 07:45:00,6174.5,6187,6171.5,6184.5,1741,1.1146
2026-03-16 07:50:00,6184.5,6186,6178,6183,1556,1.5958
2026-03-16 07:55:00,6184.5,6191,6177,6180.5,3558,1.7700
2026-03-16 08:00:00,6181.5,6185.5,6177.5,6182,2274,1.9938
2026-03-16 08:05:00,6180,6187.5,6176.5,6185.5,2679,2.3601
2026-03-16 08:10:00,6185.5,6192.5,6181,6181,2313,2.2806
2026-03-16 08:15:00,6183,6190,6178.5,6184,2195,2.3992
2026-03-16 08:20:00,6186.5,6192.5,6180,6183.5,1831,2.4070
2026-03-16 08:25:00,6181.5,6189.5,6174,6185.5,2102,2.4990
2026-03-16 08:30:00,6185.5,6185.5,6173.5,6175,1399,1.8356
2026-03-16 08:35:00,6178,6183,6170,6176,2372,1.4631
2026-03-16 08:40:00,6178,6195,6174.5,6186,3398,1.8635
2026-03-16 08:45:00,6184.5,6211.5,6177,6206.5,5987,3.3932
2026-03-16 08:50:00,6211.5,6225,6204.5,6224,4340,5.3514
2026-03-16 08:55:00,6223.5,6238.5,6215.5,6236.5,5106,7.1442
2026-03-16 09:00:00,6238,6274.5,6238,6264.5,12851,9.7122
2026-03-16 09:05:00,6268,6278,6260,6276.5,5034,11.5883
2026-03-16 09:10:00,6278,6287,6257,6270.5,5395,11.7573
2026-03-16 09:15:00,6270.5,6270.5,6242.5,6249,5625,9.8314
2026-03-16 09:20:00,6249.5,6263.5,6240,6250,2929,8.1069
2026-03-16 09:25:00,6250.5,6257,6240.5,6240.5,7354,5.9105
2026-03-16 09:30:00,6243.5,6247.5,6201,6217.5,9342,2.6585
2026-03-16 09:35:00,6216.5,6246,6215.5,6233.5,7084,1.3981
2026-03-16 09:40:00,6232.5,6236,6214.5,6219,6657,-0.4975
2026-03-16 09:45:00,6218,6225,6212.5,6219.5,5720,-1.7335
2026-03-16 09:50:00,6217,6228.5,6200,6218.5,15190,-2.5830
2026-03-16 09:55:00,6218.5,6225,6210,6218.5,4275,-3.0761
2026-03-17 03:45:00,6237.5,6267,6208,6223,12139,-3.0257
2026-03-17 03:50:00,6221.5,6255,6182,6233.5,12947,-2.2476
2026-03-17 03:55:00,6231,6241,6220,6232,6030,-1.8147
2026-03-17 04:00:00,6232,6238,6224.5,6230.5,4122,-1.6168
2026-03-17 04:05:00,6228,6246,6226.5,6233.5,4577,-1.2858
2026-03-17 04:10:00,6233.5,6242.5,6221,6230,3408,-1.3004
2026-03-17 04:15:00,6230.5,6233.5,6194,6199,13087,-3.2831
2026-03-17 04:20:00,6199,6213.5,6190,6212,3262,-3.5798
2026-03-17 04:25:00,6212,6214,6195,6203.5,2216,-4.1682
2026-03-17 04:30:00,6201.5,6210.5,6200,6203.5,2241,-4.3566
2026-03-17 04:35:00,6201.5,6232.5,6201.5,6213.5,9886,-3.6364
2026-03-17 04:40:00,6213.5,6213.5,6201,6205.5,1788,-3.5247
2026-03-17 04:45:00,6208,6230,6208,6230,2628,-1.7183
2026-03-17 04:50:00,6230,6245.5,6227,6231.5,3763,-0.4083
2026-03-17 04:55:00,6231.5,6233,6196,6196.5,5813,-1.8064
2026-03-17 05:00:00,6196.5,6214.5,6188,6213,3074,-1.5379
2026-03-17 05:05:00,6210.5,6228,6197,6206.5,4502,-1.7032
2026-03-17 05:10:00,6205,6206.5,6188.5,6188.5,2204,-2.8618
2026-03-17 05:15:00,6190.5,6206,6186.5,6205.5,2475,-2.3421
2026-03-17 05:20:00,6206,6209.5,6196.5,6199.5,1188,-2.2601
2026-03-17 05:25:00,6199.5,6209,6191.5,6191.5,2356,-2.5793
2026-03-17 05:30:00,6191.5,6207.5,6190.5,6204.5,1796,-1.7871
2026-03-17 05:35:00,6204,6208,6200,6205,1875,-1.1336
2026-03-17 05:40:00,6205.5,6223,6201,6210.5,3118,-0.2795
2026-03-17 05:45:00,6212.5,6215,6195,6203.5,2175,-0.1416
2026-03-17 05:50:00,6200.5,6207,6195.5,6198,1355,-0.3637
2026-03-17 05:55:00,6198.5,6216,6185,6215.5,4430,0.6687
2026-03-17 06:00:00,6215,6225.5,6200,6204.5,9357,0.6131
2026-03-17 06:05:00,6204.5,6218.5,6200,6215.5,813,1.2810
2026-03-17 06:10:00,6218,6218,6205.5,6210,625,1.3114
2026-03-17 06:15:00,6211.5,6229,6208.5,6214.5,1771,1.5759
2026-03-17 06:20:00,6214,6229,6213.5,6224,986,2.2887
2026-03-17 06:25:00,6225,6228,6218,6224,2174,2.6337
2026-03-17 06:30:00,6226.5,6229,6213,6217,1788,2.2773
2026-03-17 06:35:00,6216,6217,6205,6215.5,1860,1.8458
2026-03-17 06:40:00,6216,6216.5,6202.5,6207,1217,0.9390
2026-03-17 06:45:00,6207.5,6213.5,6195,6200,3908,-0.1248
2026-03-17 06:50:00,6200,6204,6188,6189,4136,-1.4860
2026-03-17 06:55:00,6189,6198,6176.5,6198,2984,-1.6827
2026-03-17 07:00:00,6199,6202.5,6185,6197,2330,-1.7734
2026-03-17 07:05:00,6197.5,6204,6193.5,6203,1158,-1.3422
2026-03-17 07:10:00,6202,6213,6198,6208,1833,-0.6672
2026-03-17 07:15:00,6211,6234,6208,6230,4090,1.2116
2026-03-17 07:20:00,6230,6231.5,6222.5,6228,1819,2.2120
2026-03-17 07:25:00,6230.5,6240,6225.5,6235.5,1868,3.2107
2026-03-17 07:30:00,6235.5,6262,6235.5,6257,5455,5.0421
2026-03-17 07:35:00,6257,6263,6242.5,6262,5084,6.2349
2026-03-17 07:40:00,6262,6264.5,6254,6259.5,2599,6.4721
2026-03-17 07:45:00,6259,6270,6255.5,6268.5,3078,6.8170
2026-03-17 07:50:00,6269,6280.5,6262,6265,5393,6.3981
2026-03-17 07:55:00,6267.5,6277.5,6263,6275,3320,6.3694
2026-03-17 08:00:00,6275.5,6293,6271.5,6275,5048,5.9341
2026-03-17 08:05:00,6275,6279,6264.5,6268,1644,4.8065
2026-03-17 08:10:00,6268,6279,6265,6270,5505,3.8675
2026-03-17 08:15:00,6270,6280.5,6270,6280,4942,3.5976
2026-03-17 08:20:00,6280.5,6290,6279,6283.5,3040,3.3383
2026-03-17 08:25:00,6283.5,6287.5,6278,6284.5,1358,2.9320
2026-03-17 08:30:00,6283.5,6290,6279,6289,1596,2.6716
2026-03-17 08:35:00,6289,6290.5,6273.5,6285,1478,1.9678
2026-03-17 08:40:00,6285,6287,6280,6281.5,915,1.0503
2026-03-17 08:45:00,6285,6289,6265.5,6270.5,2420,-0.4340
2026-03-17 08:50:00,6272,6279,6264,6271,2939,-1.4609
2026-03-17 08:55:00,6271,6310.5,6269.5,6309,13214,0.2492
2026-03-17 09:00:00,6309,6324.5,6309,6312.5,4164,1.3830
2026-03-17 09:05:00,6312,6335,6310.5,6332,5421,3.1139
2026-03-17 09:10:00,6334.5,6336,6316,6316.5,3735,2.8877
2026-03-17 09:15:00,6319,6325,6301.5,6319,6546,2.5888
2026-03-17 09:20:00,6320,6320,6304.5,6318.5,5537,2.0627
2026-03-17 09:25:00,6319,6337.5,6318.5,6330.5,4227,2.2147
2026-03-17 09:30:00,6330,6332,6301.5,6317.5,6252,1.1834
2026-03-17 09:35:00,6317.5,6326,6308,6324,4280,0.7061
2026-03-17 09:40:00,6324,6324,6312.5,6319,3321,-0.1344
2026-03-17 09:45:00,6319,6319.5,6301.5,6304,5256,-1.7964
2026-03-17 09:50:00,6304.5,6315,6300,6315,6715,-2.2227
2026-03-17 09:55:00,6315,6315,6289,6310,9066,-2.8683
2026-03-18 03:45:00,6320.5,6335.5,6287.5,6331.5,7088,-1.9197
2026-03-18 03:50:00,6330,6343,6316,6325,5503,-1.8042
2026-03-18 03:55:00,6323.5,6336,6311,6330.5,2233,-1.4470
2026-03-18 04:00:00,6330.5,6359,6330.5,6356,3926,0.3227
2026-03-18 04:05:00,6358.5,6367.5,6349,6353,3289,1.0653
2026-03-18 04:10:00,6352,6359,6340,6351.5,2553,1.2186
2026-03-18 04:15:00,6351.5,6356.5,6338.5,6342,2294,0.4812
2026-03-18 04:20:00,6344,6385,6339,6384,6108,2.5096
2026-03-18 04:25:00,6382.5,6384,6351.5,6358.5,2860,1.8518
2026-03-18 04:30:00,6361,6362,6325,6330,3274,-0.6507
2026-03-18 04:35:00,6327.5,6333.5,6315.5,6329,4686,-2.4219
2026-03-18 04:40:00,6331,6353.5,6329,6352,4053,-2.1047
2026-03-18 04:45:00,6350,6366,6350,6364,3555,-1.1924
2026-03-18 04:50:00,6364,6375,6361,6375,3533,-0.0160
2026-03-18 04:55:00,6375,6377.5,6359.5,6364.5,1983,-0.1077
2026-03-18 05:00:00,6364.5,6375,6360,6370.5,1567,0.0637
2026-03-18 05:05:00,6370.5,6392,6369,6389.5,4756,1.2205
2026-03-18 05:10:00,6388,6395,6380,6392,9485,1.8787
2026-03-18 05:15:00,6392,6407.5,6389,6401.5,5422,2.6321
2026-03-18 05:20:00,6401.5,6405,6391,6403.5,2313,2.9212
2026-03-18 05:25:00,6405,6411,6398,6404,5711,2.8016
2026-03-18 05:30:00,6404,6415,6400,6413,2095,2.9683
2026-03-18 05:35:00,6413,6415.5,6408,6413,3395,2.7246
2026-03-18 05:40:00,6413,6413.5,6405,6408,2188,1.9110
2026-03-18 05:45:00,6407,6408,6385,6398,3784,0.4595
2026-03-18 05:50:00,6396,6397,6382,6385,2882,-1.5082
2026-03-18 05:55:00,6386,6388.5,6375,6382,4965,-3.0547
2026-03-18 06:00:00,6382.5,6404,6376,6378,13139,-4.3131
2026-03-18 06:05:00,6378,6386,6366,6381,3235,-4.8682
2026-03-18 06:10:00,6383.5,6389,6375,6384.5,1768,-4.9106
2026-03-18 06:15:00,6384.5,6385,6370.5,6370.5,1963,-5.7349
2026-03-18 06:20:00,6371,6380,6366.5,6377.5,2563,-5.6528
2026-03-18 06:25:00,6377.5,6377.5,6369,6372,1539,-5.7919
2026-03-18 06:30:00,6371,6375.5,6360,6363,4872,-6.2723
2026-03-18 06:35:00,6366,6370,6361.5,6365.5,2689,-6.1934
2026-03-18 06:40:00,6365.5,6367.5,6350,6350.5,3434,-6.8707
2026-03-18 06:45:00,6350,6358,6345.5,6355,6394,-6.7264
2026-03-18 06:50:00,6355,6357.5,6343,6346,4166,-6.9208
2026-03-18 06:55:00,6347.5,6348,6325,6331,9090,-7.6846
2026-03-18 07:00:00,6331,6332,6325,6326.5,1934,-8.0775
2026-03-18 07:05:00,6326.5,6327.5,6300,6309,6101,-9.0287
2026-03-18 07:10:00,6307.5,6311,6300.5,6309,2268,-9.1424
2026-03-18 07:15:00,6309,6313,6284.5,6296.5,6961,-9.5022
2026-03-18 07:20:00,6294,6298.5,6280.5,6284,3501,-9.9758
2026-03-18 07:25:00,6287,6288,6282,6287.5,1260,-9.4519
2026-03-18 07:30:00,6287.5,6294,6285,6293,2210,-8.1813
2026-03-18 07:35:00,6293,6297,6290,6295,2672,-6.7138
2026-03-18 07:40:00,6294,6307,6290,6307,1872,-4.5464
2026-03-18 07:45:00,6307,6325,6301,6319,4194,-2.0436
2026-03-18 07:50:00,6319,6342,6318,6342,3345,1.2449
2026-03-18 07:55:00,6342,6342.5,6328,6339,2746,3.1913
2026-03-18 08:00:00,6339,6345,6332,6342,2166,4.5702
2026-03-18 08:05:00,6342,6347,6336,6342.5,1784,5.3511
2026-03-18 08:10:00,6342.5,6346.5,6338.5,6344,1413,5.7679
2026-03-18 08:15:00,6344,6344.5,6335.5,6340,1716,5.5705
2026-03-18 08:20:00,6340,6348,6327,6345,3767,5.5601
2026-03-18 08:25:00,6348,6349,6341.5,6344,2284,5.2719
2026-03-18 08:30:00,6344,6349.5,6334.5,6339,1585,4.5574
2026-03-18 08:35:00,6339,6347,6334.5,6345,2390,4.3048
2026-03-18 08:40:00,6345,6348,6338.5,6342,1348,3.7707
2026-03-18 08:45:00,6342,6348.5,6340,6345.5,1523,3.4944
2026-03-18 08:50:00,6346,6346,6340,6344.5,802,3.0991
2026-03-18 08:55:00,6344.5,6346.5,6340,6342,841,2.5471
2026-03-18 09:00:00,6341.5,6342,6328,6331.5,5721,1.4095
2026-03-18 09:05:00,6332.5,6337.5,6325,6331,3115,0.5994
2026-03-18 09:10:00,6331,6337,6314,6315.5,4370,-0.9216
2026-03-18 09:15:00,6315.5,6338.5,6313.5,6333,4250,-0.7003
2026-03-18 09:20:00,6333,6338,6322.5,6326.5,1926,-0.9286
2026-03-18 09:25:00,6326.5,6340,6326,6338.5,2745,-0.2440
2026-03-18 09:30:00,6339,6350,6328,6350,7474,0.9455
2026-03-18 09:35:00,6347.5,6358,6340.5,6346.5,6215,1.4297
2026-03-18 09:40:00,6346.5,6350,6336.5,6341.5,3744,1.3476
2026-03-18 09:45:00,6340.5,6344,6335.5,6338.5,3583,1.0392
2026-03-18 09:50:00,6339.5,6342,6325,6330,7859,0.2519
2026-03-18 09:55:00,6330,6339.5,6316,6329.5,8250,-0.2843
2026-03-19 03:45:00,6261,6279,6225.5,6236.5,7745,-6.5376
2026-03-19 03:50:00,6234,6298,6225,6296,3755,-6.2993
2026-03-19 03:55:00,6296,6322,6274,6316,10931,-4.5111
2026-03-19 04:00:00,6316,6318.5,6281,6286,4927,-5.0259
2026-03-19 04:05:00,6286,6291,6267,6267.5,3337,-6.2117
2026-03-19 04:10:00,6269.5,6277.5,6264.5,6269,1346,-6.4655
2026-03-19 04:15:00,6266.5,6276.5,6259,6262,968,-6.6495
2026-03-19 04:20:00,6260.5,6286,6259.5,6274,1498,-5.5524
2026-03-19 04:25:00,6273.5,6285,6270,6285,2816,-3.7610
2026-03-19 04:30:00,6282,6292,6266.5,6282,4610,-2.5133
2026-03-19 04:35:00,6283.5,6285,6268.5,6268.5,2174,-2.3360
2026-03-19 04:40:00,6271,6273.5,6258.5,6260.5,1497,-2.4827
2026-03-19 04:45:00,6260,6260,6243,6245,3245,-3.2977
2026-03-19 04:50:00,6245,6255,6242,6255,1423,-2.8541
2026-03-19 04:55:00,6255,6268.5,6255,6261,880,-1.8935
2026-03-19 05:00:00,6261,6277,6258.5,6274.5,781,-0.1763
2026-03-19 05:05:00,6273,6294.5,6267,6293,2768,2.2446
2026-03-19 05:10:00,6293.5,6300.5,6284,6300.5,1411,4.2724
2026-03-19 05:15:00,6300,6308,6286.5,6290,1714,4.7893
2026-03-19 05:20:00,6290,6293,6276,6280,1295,4.3529
2026-03-19 05:25:00,6280,6280,6262,6265,1347,3.0129
2026-03-19 05:30:00,6265,6265,6259,6264.5,713,2.0954
2026-03-19 05:35:00,6264.5,6268.5,6260,6263.5,688,1.4539
2026-03-19 05:40:00,6262,6270,6256,6260,492,0.8564
2026-03-19 05:45:00,6261,6269,6256.5,6258,1288,0.4114
2026-03-19 05:50:00,6259.5,6274.5,6258,6264,968,0.5950
2026-03-19 05:55:00,6263,6264,6247,6249,1544,-0.1786
2026-03-19 06:00:00,6250.5,6258.5,6248,6258,627,0.0205
2026-03-19 06:05:00,6255.5,6258.5,6252,6252,358,-0.1386
2026-03-19 06:10:00,6254.5,6256,6249.5,6255,246,0.0609
2026-03-19 06:15:00,6255,6258,6250,6253,623,0.1555
2026-03-19 06:20:00,6254.5,6260,6244,6249.5,1486,0.0832
2026-03-19 06:25:00,6249.5,6250,6225.5,6235,3094,-0.7920
2026-03-19 06:30:00,6235,6237.5,6229.5,6237.5,944,-1.0379
2026-03-19 06:35:00,6235,6240,6233.5,6239.5,1287,-0.9060
2026-03-19 06:40:00,6239.5,6258,6235.5,6252.5,2592,0.1598
2026-03-19 06:45:00,6252.5,6260,6246.5,6250.5,2801,0.7975
2026-03-19 06:50:00,6250.5,6252,6242,6243.5,763,0.8125
2026-03-19 06:55:00,6245,6249,6240,6243.5,936,0.8813
2026-03-19 07:00:00,6243.5,6256.5,6241.5,6253,2591,1.5845
2026-03-19 07:05:00,6253,6269.5,6253,6266.5,2994,2.9001
2026-03-19 07:10:00,6268,6270,6254.5,6261,1696,3.3114
2026-03-19 07:15:00,6257,6272,6256.5,6272,976,4.1799
2026-03-19 07:20:00,6270,6274.5,6252,6252.5,1632,3.3333
2026-03-19 07:25:00,6253,6261.5,6252,6256.5,598,2.9483
2026-03-19 07:30:00,6256.5,6259,6235,6237,1306,1.3664
2026-03-19 07:35:00,6239,6245,6235,6245,1023,0.8691
2026-03-19 07:40:00,6243,6250,6236,6239,1428,0.1822
2026-03-19 07:45:00,6237,6243,6237,6238.5,1007,-0.2370
2026-03-19 07:50:00,6241,6242,6226.5,6226.5,2299,-1.1997
2026-03-19 07:55:00,6227,6229.5,6210,6213.5,5018,-2.5137
2026-03-19 08:00:00,6215,6217,6205.5,6214,4363,-3.1117
2026-03-19 08:05:00,6213,6220,6211,6220,8632,-2.8716
2026-03-19 08:10:00,6220,6228,6218.5,6227,15238,-2.0483
2026-03-19 08:15:00,6226,6239,6222.5,6232.5,6731,-0.9937
2026-03-19 08:20:00,6231.5,6249.5,6231.5,6247,2612,0.7272
2026-03-19 08:25:00,6250,6250,6227,6232,3520,0.8912
2026-03-19 08:30:00,6232,6238,6220,6222.5,1152,0.4197
2026-03-19 08:35:00,6222.5,6225.5,6216.5,6221,3275,0.0843
2026-03-19 08:40:00,6220,6225,6215,6220,950,-0.1166
2026-03-19 08:45:00,6222,6232,6216,6223,3663,0.0329
2026-03-19 08:50:00,6224.5,6229,6220,6227.5,616,0.4899
2026-03-19 08:55:00,6227.5,6228,6216.5,6221.5,869,0.4444
2026-03-19 09:00:00,6220,6229,6217.5,6223.5,1373,0.5959
2026-03-19 09:05:00,6227,6233.5,6220,6223.5,1749,0.7339
2026-03-19 09:10:00,6223,6235,6212.5,6232.5,2758,1.4289
2026-03-19 09:15:00,6234.5,6234.5,6215,6219.5,1862,1.0294
2026-03-19 09:20:00,6219.5,6223.5,6213.5,6218.5,2684,0.7282
2026-03-19 09:25:00,6218.5,6221,6205.5,6214,3788,0.2795
2026-03-19 09:30:00,6213,6213,6178.5,6204,5977,-0.5899
2026-03-19 09:35:00,6204.5,6206.5,6181.5,6201.5,6452,-1.1973
2026-03-19 09:40:00,6204.5,6214.5,6198.5,6209.5,4051,-0.9360
2026-03-19 09:45:00,6210.5,6240,6207,6227,9777,0.4647
2026-03-19 09:50:00,6223.5,6229,6214.5,6224.5,9401,1.2285
2026-03-19 09:55:00,6225,6250,6209.5,6230,3808,2.0610
2026-03-20 03:45:00,6250,6352,6250,6348,10776,10.0676
2026-03-20 03:50:00,6348,6369,6329,6364,7636,15.6187
2026-03-20 03:55:00,6367,6380,6356.5,6376,5509,19.0490
2026-03-20 04:00:00,6376,6380,6352.5,6361,5215,19.2035
2026-03-20 04:05:00,6362.5,6377,6357,6370,2077,18.7848
2026-03-20 04:10:00,6371.5,6371.5,6347,6347,4519,15.9436
2026-03-20 04:15:00,6350.5,6356.5,6345,6348,1467,13.2283
2026-03-20 04:20:00,6348,6367.5,6344.5,6347,4240,10.5765
2026-03-20 04:25:00,6348.5,6353,6332,6345,6292,8.0156
2026-03-20 04:30:00,6343.5,6356.5,6337,6348,7699,5.9467
2026-03-20 04:35:00,6347.5,6364.5,6341,6343.5,5550,3.8024
2026-03-20 04:40:00,6343,6354,6343,6343,3199,1.9700
2026-03-20 04:45:00,6343.5,6346.5,6332,6337,2316,0.0735
2026-03-20 04:50:00,6337.5,6339.5,6324,6337.5,2118,-1.3490
2026-03-20 04:55:00,6336.5,6340,6328,6338,1060,-2.3968
2026-03-20 05:00:00,6335.5,6344.5,6335,6338.5,1425,-3.1493
2026-03-20 05:05:00,6337,6340,6332,6337,1061,-3.7979
2026-03-20 05:10:00,6336,6349,6335.5,6349,2201,-3.4770
2026-03-20 05:15:00,6349,6362,6344.5,6355,2827,-2.9403
2026-03-20 05:20:00,6355,6359,6350.5,6355.5,1009,-2.6407
2026-03-20 05:25:00,6358,6358,6333,6334,2950,-3.9035
2026-03-20 05:30:00,6333,6333,6310,6315,4914,-5.9109
2026-03-20 05:35:00,6312.5,6326.5,6312,6325.5,1843,-6.3837
2026-03-20 05:40:00,6325.5,6327,6320,6326,1953,-6.4934
2026-03-20 05:45:00,6325,6331,6315,6331,3529,-6.0679
2026-03-20 05:50:00,6335,6351,6335,6343.5,2272,-4.8367
2026-03-20 05:55:00,6343.5,6347,6336,6339,1237,-4.2390
2026-03-20 06:00:00,6339,6350,6337.5,6342,1143,-3.5813
2026-03-20 06:05:00,6342,6342,6299,6299,10754,-5.8480
2026-03-20 06:10:00,6301.5,6325,6300,6323,2332,-5.5397
2026-03-20 06:15:00,6323,6333,6322,6329.5,1833,-4.7378
2026-03-20 06:20:00,6329.5,6329.5,6306.5,6310.5,1930,-5.2851
2026-03-20 06:25:00,6310,6318,6305.5,6317,1503,-5.0099
2026-03-20 06:30:00,6317,6317,6311,6312,1114,-4.9562
2026-03-20 06:35:00,6314,6322,6311,6314,1386,-4.5861
2026-03-20 06:40:00,6314,6321,6300,6304,3349,-4.7924
2026-03-20 06:45:00,6304,6308,6291.5,6295,7802,-5.2744
2026-03-20 06:50:00,6295,6300,6291.5,6298,2308,-5.1262
2026-03-20 06:55:00,6296,6303.5,6284,6292,3719,-5.1533
2026-03-20 07:00:00,6290,6302.5,6280,6302.5,4902,-4.2243
2026-03-20 07:05:00,6302.5,6319,6297.5,6318.5,2285,-2.3840
2026-03-20 07:10:00,6318.5,6330,6318,6327,1848,-0.5422
2026-03-20 07:15:00,6327,6328.5,6320,6326.5,1320,0.6309
2026-03-20 07:20:00,6327,6328,6315,6326,1043,1.3219
2026-03-20 07:25:00,6326,6328.5,6302,6307,1885,0.4908
2026-03-20 07:30:00,6305.5,6319.5,6299.5,6319.5,4565,0.7585
2026-03-20 07:35:00,6319.5,6319.5,6312.5,6319,759,0.8695
2026-03-20 07:40:00,6318.5,6340,6315,6339,3498,2.1827
2026-03-20 07:45:00,6339,6349,6326,6336,3789,2.7078
2026-03-20 07:50:00,6339.5,6345,6331.5,6342.5,1176,3.3115
