datetime,open,high,low,close,volume,histogram
2026-03-20 07:55:00,6339.5,6350,6337,6345,1489,3.6700
2026-03-20 08:00:00,6345.5,6347,6338.5,6341.5,664,3.4648
2026-03-20 08:05:00,6341,6350,6339,6348,1211,3.5472
2026-03-20 08:10:00,6348,6348.5,6336,6338.5,1204,2.7765
2026-03-20 08:15:00,6336.5,6339,6327.5,6336,1620,1.9519
2026-03-20 08:20:00,6334.5,6343,6328.5,6343,1102,1.7384
2026-03-20 08:25:00,6341,6348,6331,6335,1357,0.9581
2026-03-20 08:30:00,6333.5,6345,6331,6344,755,0.9460
2026-03-20 08:35:00,6345,6345.5,6334,6345.5,1186,0.9353
2026-03-20 08:40:00,6344.5,6347.5,6333,6341,1692,0.5410
2026-03-20 08:45:00,6340.5,6345,6332.5,6340,2034,0.1491
2026-03-20 08:50:00,6342.5,6344.5,6332.5,6340,1082,-0.1573
2026-03-20 08:55:00,6340,6341.5,6332.5,6337,851,-0.5852
2026-03-20 09:00:00,6334,6339,6312,6328.5,3604,-1.4164
2026-03-20 09:05:00,6328.5,6329,6312,6319.5,1329,-2.4856
2026-03-20 09:10:00,6318,6322,6301,6302.5,3545,-4.1527
2026-03-20 09:15:00,6304,6317.5,6302.5,6310,3317,-4.5341
2026-03-20 09:20:00,6310,6313,6286.5,6298,5517,-5.3239
2026-03-20 09:25:00,6297.5,6321.5,6297.5,6316,4726,-4.4016
2026-03-20 09:30:00,6314,6316,6286.5,6295.5,12238,-4.9014
2026-03-20 09:35:00,6293.5,6309,6293,6303,8740,-4.4684
2026-03-20 09:40:00,6303,6303.5,6281.5,6295,9902,-4.4523
2026-03-20 09:45:00,6295,6297.5,6280,6289,10330,-4.5606
2026-03-20 09:50:00,6286.5,6305,6284.5,6298,14590,-3.7736
2026-03-20 09:55:00,6297.5,6320,6278.5,6295.5,15531,-3.1919
2026-03-23 03:45:00,6264,6264,6186,6191,8926,-9.2716
2026-03-23 03:50:00,6185.5,6226.5,6181,6192.5,5055,-12.4220
2026-03-23 03:55:00,6193.5,6204,6180.5,6197.5,8467,-13.3195
2026-03-23 04:00:00,6193,6213.5,6189.5,6210,5247,-12.2489
2026-03-23 04:05:00,6209,6225,6203,6209.5,15983,-10.8026
2026-03-23 04:10:00,6209,6211.5,6180,6185,4210,-10.7036
2026-03-23 04:15:00,6182,6183.5,6145,6145,6970,-12.4191
2026-03-23 04:20:00,6145,6154.5,6115.5,6119,10910,-14.2601
2026-03-23 04:25:00,6117,6118,6098,6105,5696,-15.2850
2026-03-23 04:30:00,6104,6106.5,6084,6100,5495,-15.1355
2026-03-23 04:35:00,6100,6104.5,6080,6085.5,3230,-14.8295
2026-03-23 04:40:00,6084.5,6084.5,6016,6022.5,8934,-17.5027
2026-03-23 04:45:00,6022,6031,6010,6012,3806,-18.5129
2026-03-23 04:50:00,6012,6026,6003,6011.5,5195,-17.7474
2026-03-23 04:55:00,6008.5,6008.5,5985.5,5995.5,5818,-16.8577
2026-03-23 05:00:00,5998.5,6005,5993,5994,2179,-14.9731
2026-03-23 05:05:00,5995,6050.5,5995,6020.5,8510,-10.7426
2026-03-23 05:10:00,6021.5,6029,6012.5,6015.5,2956,-7.2494
2026-03-23 05:15:00,6014.5,6019.5,6005,6015.5,1485,-4.0657
2026-03-23 05:20:00,6013.5,6022,5994,6015.5,2943,-1.2337
2026-03-23 05:25:00,6013.5,6035,6001,6001,1796,0.3068
2026-03-23 05:30:00,6001.5,6003,5975,5984.5,3272,0.8289
2026-03-23 05:35:00,5986.5,6003.5,5975,5989,3208,2.0234
2026-03-23 05:40:00,5990.5,6027.5,5985.5,6027.5,4013,5.7421
2026-03-23 05:45:00,6025.5,6037,6015,6034,5491,8.7926
2026-03-23 05:50:00,6034.5,6056,6032.5,6044,4166,11.4678
2026-03-23 05:55:00,6048,6059,6042,6059,1824,14.0603
2026-03-23 06:00:00,6059,6063,6033.5,6038.5,2709,14.1677
2026-03-23 06:05:00,6039.5,6048,6038,6045.5,833,14.4344
2026-03-23 06:10:00,6041.5,6059,6033,6038,1686,13.8288
2026-03-23 06:15:00,6037.5,6043.5,6033.5,6035.5,816,12.9958
2026-03-23 06:20:00,6037,6069,6036,6056,2957,13.5020
2026-03-23 06:25:00,6055,6070,6045,6065,7010,14.0565
2026-03-23 06:30:00,6064,6073,6059.5,6060,1695,13.6866
2026-03-23 06:35:00,6060,6064.5,6055,6064.5,981,13.3319
2026-03-23 06:40:00,6064.5,6073,6058,6058,893,12.2728
2026-03-23 06:45:00,6058,6061,6037,6037,3416,9.8745
2026-03-23 06:50:00,6037,6040.5,6025.5,6028.5,2331,7.5377
2026-03-23 06:55:00,6026.5,6060,6020,6059.5,5860,7.8656
2026-03-23 07:00:00,6060.5,6069,6035,6039,2204,6.5419
2026-03-23 07:05:00,6037.5,6056,6034.5,6044,1323,5.8649
2026-03-23 07:10:00,6046.5,6055,6040,6048,1166,5.5515
2026-03-23 07:15:00,6050,6050,6030,6035.5,1387,4.4168
2026-03-23 07:20:00,6035.5,6038.5,6023,6026,1869,3.0082
2026-03-23 07:25:00,6023,6028,6011,6013.5,4150,1.3034
2026-03-23 07:30:00,6013,6013,6000,6001,1980,-0.5006
2026-03-23 07:35:00,6004,6017,5997.5,6002,1713,-1.4095
2026-03-23 07:40:00,6002,6007.5,5989,5997,1564,-2.0895
2026-03-23 07:45:00,5996.5,6012,5990.5,5990.5,1334,-2.6812
2026-03-23 07:50:00,5990.5,6001,5989,5999.5,1185,-2.1914
2026-03-23 07:55:00,6000,6009,5991.5,6004.5,1644,-1.2997
2026-03-23 08:00:00,6003,6024.5,6002,6021,2479,0.5341
2026-03-23 08:05:00,6021,6036,6019,6036,2066,2.7653
2026-03-23 08:10:00,6035.5,6051,6035.5,6049,2508,4.9947
2026-03-23 08:15:00,6047,6054,6044,6054,1396,6.5842
2026-03-23 08:20:00,6052.5,6068,6052.5,6063.5,3363,7.9614
2026-03-23 08:25:00,6064,6095,6063,6078.5,3526,9.4662
2026-03-23 08:30:00,6079.5,6086,6070.5,6082.5,2280,10.2486
2026-03-23 08:35:00,6083,6085,6065,6074.5,2680,9.7479
2026-03-23 08:40:00,6073,6078,6065,6067,1071,8.4790
2026-03-23 08:45:00,6067,6077,6063,6073.5,1389,7.6693
2026-03-23 08:50:00,6076,6086.5,6069.5,6076,1821,6.9170
2026-03-23 08:55:00,6069,6069,6050.5,6051,2049,4.4694
2026-03-23 09:00:00,6051,6055,6037,6044,3991,2.2261
2026-03-23 09:05:00,6043.5,6061.5,6039.5,6047,1531,0.8615
2026-03-23 09:10:00,6047.5,6062.5,6035.5,6059.5,2609,0.7235
2026-03-23 09:15:00,6060,6067,6058,6060.5,1944,0.6260
2026-03-23 09:20:00,6060.5,6070,6051,6054.5,1748,0.1109
2026-03-23 09:25:00,6054,6062,6042.5,6060.5,2669,0.1265
2026-03-23 09:30:00,6062,6062,6033,6034,4859,-1.6003
2026-03-23 09:35:00,6035.5,6048,6028,6047,4147,-1.8044
2026-03-23 09:40:00,6042.5,6054,6040,6043.5,4241,-2.0922
2026-03-23 09:45:00,6043.5,6064.5,6040.5,6049.5,4624,-1.8063
2026-03-23 09:50:00,6046,6054.5,6030,6038.5,8300,-2.2566
2026-03-23 09:55:00,6038,6041,6004,6018,6456,-3.7459
2026-03-24 03:45:00,6200,6200,6101.5,6115,13748,1.6988
2026-03-24 03:50:00,6117,6156,6113.5,6151,6383,7.3074
2026-03-24 03:55:00,6152,6165,6131,6143,3179,9.9001
2026-03-24 04:00:00,6142,6168,6142,6154,6307,11.6565
2026-03-24 04:05:00,6153.5,6159,6142,6148,9194,11.6853
2026-03-24 04:10:00,6148,6158.5,6135.5,6145,4834,10.7944
2026-03-24 04:15:00,6147,6150,6131,6150,5368,9.8599
2026-03-24 04:20:00,6150,6162.5,6140.5,6159,9974,9.1797
2026-03-24 04:25:00,6159,6161.5,6150,6160,5167,8.1632
2026-03-24 04:30:00,6159.5,6164.5,6112,6115,4462,4.0349
2026-03-24 04:35:00,6115,6122.5,6100,6107.5,6245,0.5566
2026-03-24 04:40:00,6106.5,6126,6103,6114.5,2451,-1.4079
2026-03-24 04:45:00,6114.5,6122,6110,6113.5,1740,-2.8279
2026-03-24 04:50:00,6112.5,6113.5,6087.5,6089.5,6242,-5.2936
2026-03-24 04:55:00,6089,6095.5,6071,6076,4463,-7.6032
2026-03-24 05:00:00,6076.5,6081,6060,6061.5,3260,-9.7405
2026-03-24 05:05:00,6060,6063,6046,6047,6043,-11.6354
2026-03-24 05:10:00,6047,6067.5,6045,6058,3997,-11.6254
2026-03-24 05:15:00,6060,6080,6057,6064,1604,-10.7143
2026-03-24 05:20:00,6061.5,6069.5,6056.5,6063.5,1209,-9.6768
2026-03-24 05:25:00,6064,6065.5,6052,6060.5,1433,-8.7518
2026-03-24 05:30:00,6060,6070,6060,6067.5,1007,-7.2877
2026-03-24 05:35:00,6067.5,6072.5,6062,6069,1022,-5.8969
2026-03-24 05:40:00,6069.5,6072,6052,6058.5,1403,-5.3773
2026-03-24 05:45:00,6060.5,6068.5,6056.5,6068.5,1598,-4.1105
2026-03-24 05:50:00,6068.5,6076.5,6058.5,6062,1009,-3.4853
2026-03-24 05:55:00,6062,6067,6056.5,6063.5,882,-2.7766
2026-03-24 06:00:00,6064,6077,6064,6076,1126,-1.3444
2026-03-24 06:05:00,6076,6095,6070,6095,6718,0.8841
2026-03-24 06:10:00,6095,6123.5,6095,6123.5,5310,4.0991
2026-03-24 06:15:00,6121.5,6143.5,6110,6140.5,7788,7.0207
2026-03-24 06:20:00,6140.5,6141,6126.5,6135.5,1738,8.1852
2026-03-24 06:25:00,6133.5,6163.5,6133.5,6151.5,3654,9.5089
2026-03-24 06:30:00,6153,6155,6143.5,6146,1190,9.4692
2026-03-24 06:35:00,6144,6147,6130,6134,1693,8.1407
2026-03-24 06:40:00,6132,6138.5,6128,6132.5,2164,6.7255
2026-03-24 06:45:00,6131,6133,6126,6129,879,5.1872
2026-03-24 06:50:00,6129,6199,6127,6195.5,8581,8.1078
2026-03-24 06:55:00,6195.5,6208,6167.5,6179,5749,8.3547
2026-03-24 07:00:00,6180,6211.5,6178.5,6201,11475,9.3508
2026-03-24 07:05:00,6203,6210,6195,6204,2013,9.5304
2026-03-24 07:10:00,6204,6219,6191,6196,6171,8.4651
2026-03-24 07:15:00,6198.5,6213.5,6197.5,6213.5,1742,8.2834
2026-03-24 07:20:00,6214,6219,6206,6211.5,2093,7.4018
2026-03-24 07:25:00,6210,6213.5,6195,6213.5,1946,6.3661
2026-03-24 07:30:00,6211,6215,6208,6210,1586,4.9225
2026-03-24 07:35:00,6210.5,6216,6197,6210,2989,3.5112
2026-03-24 07:40:00,6210,6238,6210,6227.5,5101,3.3028
2026-03-24 07:45:00,6230,6234.5,6220.5,6228.5,1599,2.7989
2026-03-24 07:50:00,6229.5,6232,6219,6226.5,1861,1.9383
2026-03-24 07:55:00,6226.5,6236,6222.5,6236,2702,1.6287
2026-03-24 08:00:00,6235,6244.5,6226.5,6237,2279,1.1345
2026-03-24 08:05:00,6237.5,6242,6211.5,6219,2477,-0.6645
2026-03-24 08:10:00,6220,6231.5,6213,6219.5,1587,-2.0050
2026-03-24 08:15:00,6219,6225.5,6191,6196.5,3106,-4.4829
2026-03-24 08:20:00,6195.5,6206,6192,6196,1942,-6.0977
2026-03-24 08:25:00,6197,6208,6197,6201.5,1288,-6.6902
2026-03-24 08:30:00,6202,6216.5,6198,6210,1572,-6.4040
2026-03-24 08:35:00,6209.5,6216,6192,6193,2172,-7.1949
2026-03-24 08:40:00,6195,6207,6193.5,6206,2282,-6.6885
2026-03-24 08:45:00,6209,6223.5,6204.5,6212.5,4157,-5.7951
2026-03-24 08:50:00,6213,6218.5,6200,6201,3604,-5.8415
2026-03-24 08:55:00,6203,6210,6197.5,6206.5,2081,-5.3763
2026-03-24 09:00:00,6206.5,6207.5,6193.5,6195.5,2379,-5.6555
2026-03-24 09:05:00,6195.5,6199.5,6176.5,6179,1812,-6.7248
2026-03-24 09:10:00,6177.5,6193,6166,6169.5,4517,-7.7712
2026-03-24 09:15:00,6168.5,6171,6158,6160.5,3482,-8.6988
2026-03-24 09:20:00,6164.5,6165.5,6151,6157,2385,-9.1324
2026-03-24 09:25:00,6157,6173,6152,6171,2697,-8.0961
2026-03-24 09:30:00,6170,6171,6146,6165,6310,-7.4507
2026-03-24 09:35:00,6165.5,6180,6165,6176.5,3737,-5.9504
2026-03-24 09:40:00,6177.5,6184,6164,6168,3779,-5.2556
2026-03-24 09:45:00,6168.5,6168.5,6156,6157,6292,-5.2497
2026-03-24 09:50:00,6161,6164.5,6145.5,6147,5491,-5.6002
2026-03-24 09:55:00,6150,6170,6140,6140,5467,-5.9514
2026-03-25 03:45:00,6200,6279,6200,6277.5,7720,2.9506
2026-03-25 03:50:00,6279,6290,6262,6276.5,7689,8.3401
2026-03-25 03:55:00,6276,6287.5,6262,6273,3913,11.0671
2026-03-25 04:00:00,6272,6287.5,6270,6285,3943,12.9461
2026-03-25 04:05:00,6285,6286.5,6256.5,6258.5,2564,11.7088
2026-03-25 04:10:00,6262.5,6285.5,6258.5,6281.5,3058,11.7153
2026-03-25 04:15:00,6283,6285,6270.5,6280.5,3089,10.9427
2026-03-25 04:20:00,6280.5,6285,6263,6270,1990,9.0912
2026-03-25 04:25:00,6270,6280.5,6268,6276,2849,7.6926
2026-03-25 04:30:00,6276.5,6288,6273,6288,3594,7.0168
2026-03-25 04:35:00,6288,6289,6270,6275,2806,5.2178
2026-03-25 04:40:00,6275,6281.5,6275,6277.5,1988,3.7865
2026-03-25 04:45:00,6277,6278,6270,6273,1813,2.2054
2026-03-25 04:50:00,6270.5,6273.5,6262.5,6265.5,1564,0.4167
2026-03-25 04:55:00,6264,6269.5,6261.5,6265,1223,-0.9626
2026-03-25 05:00:00,6264.5,6272,6264.5,6268.5,755,-1.7554
2026-03-25 05:05:00,6266,6269.5,6250,6257,4669,-3.0924
2026-03-25 05:10:00,6257.5,6269,6256,6258.5,1878,-3.8636
2026-03-25 05:15:00,6257,6264.5,6252,6259.5,1570,-4.2630
2026-03-25 05:20:00,6259.5,6264,6253,6256.5,2525,-4.6539
2026-03-25 05:25:00,6256.5,6260,6242,6244.5,6499,-5.5827
2026-03-25 05:30:00,6244.5,6255.5,6244.5,6253,1596,-5.4791
2026-03-25 05:35:00,6252,6254.5,6250,6250,1425,-5.4551
2026-03-25 05:40:00,6250,6253.5,6236,6237.5,7296,-6.0762
2026-03-25 05:45:00,6240,6242.5,6233,6242,1291,-5.9703
2026-03-25 05:50:00,6242.5,6242.5,6215,6219.5,6289,-7.1237
2026-03-25 05:55:00,6220,6224.5,6214,6215.5,2421,-7.8091
2026-03-25 06:00:00,6217.5,6227.5,6214,6226,2700,-7.2221
2026-03-25 06:05:00,6227.5,6235,6225,6231,4134,-6.2029
2026-03-25 06:10:00,6231,6247,6227,6242,5129,-4.5692
2026-03-25 06:15:00,6244.5,6258,6241,6241,3449,-3.3913
2026-03-25 06:20:00,6243.5,6251,6240.5,6245,1132,-2.2341
2026-03-25 06:25:00,6247.5,6250,6225,6227.5,2581,-2.5175
2026-03-25 06:30:00,6229,6237,6221.5,6232.5,2474,-2.2474
2026-03-25 06:35:00,6235,6242.5,6224,6234,6514,-1.8627
2026-03-25 06:40:00,6236.5,6245,6231,6239,1341,-1.1987
2026-03-25 06:45:00,6241.5,6248,6231.5,6238,2116,-0.7747
2026-03-25 06:50:00,6240,6247.5,6236.5,6241,1242,-0.2663
2026-03-25 06:55:00,6243,6250,6240,6248,2540,0.5242
2026-03-25 07:00:00,6250,6258,6245,6248.5,5011,1.0341
2026-03-25 07:05:00,6250,6250,6244.5,6245,1281,1.0838
2026-03-25 07:10:00,6246,6255,6240,6254,6478,1.6376
2026-03-25 07:15:00,6254.5,6260.5,6252,6252,1979,1.7727
2026-03-25 07:20:00,6252,6255.5,6245.5,6247.5,1926,1.4747
2026-03-25 07:25:00,6248,6250,6236.5,6237.5,1613,0.5665
2026-03-25 07:30:00,6240,6250,6234.5,6245,1534,0.4389
2026-03-25 07:35:00,6247.5,6254,6243,6245.5,1718,0.3595
2026-03-25 07:40:00,6249.5,6250.5,6236.5,6239,1616,-0.1329
2026-03-25 07:45:00,6240.5,6247,6236.5,6238.5,1642,-0.4753
2026-03-25 07:50:00,6240,6245.5,6236.5,6241.5,1401,-0.4812
2026-03-25 07:55:00,6243,6247.5,6239.5,6245.5,1349,-0.2110
2026-03-25 08:00:00,6245.5,6246.5,6236.5,6241.5,1295,-0.2920
2026-03-25 08:05:00,6243.5,6246.5,6240,6243,1428,-0.2371
2026-03-25 08:10:00,6246.5,6248,6236.5,6241.5,1784,-0.2909
2026-03-25 08:15:00,6244,6257.5,6239.5,6248.5,4899,0.1330
2026-03-25 08:20:00,6250,6251.5,6235,6235,3538,-0.4743
2026-03-25 08:25:00,6238,6242,6235,6235.5,1126,-0.8016
2026-03-25 08:30:00,6237,6245,6234.5,6234.5,1634,-1.0302
2026-03-25 08:35:00,6233,6236,6220,6226,1929,-1.6612
2026-03-25 08:40:00,6225,6229.5,6220,6225.5,1772,-1.9971
2026-03-25 08:45:00,6225.5,6230.5,6213.5,6217.5,2564,-2.6044
2026-03-25 08:50:00,6217.5,6221,6190.5,6191,3508,-4.5247
2026-03-25 08:55:00,6192,6200.5,6185.5,6192,4638,-5.4020
2026-03-25 09:00:00,6192,6208,6186.5,6204,5231,-4.8652
2026-03-25 09:05:00,6204,6214,6200,6202,2901,-4.3527
2026-03-25 09:10:00,6203.5,6214.5,6202,6206,3161,-3.4894
2026-03-25 09:15:00,6206,6216,6202,6207.5,2799,-2.6031
2026-03-25 09:20:00,6207.5,6217.5,6202,6210,2922,-1.6791
2026-03-25 09:25:00,6212,6223,6206.5,6221,3012,-0.2335
2026-03-25 09:30:00,6221,6221,6195,6210.5,6449,0.0915
2026-03-25 09:35:00,6210.5,6216,6205,6215,2831,0.6543
2026-03-25 09:40:00,6218.5,6226,6209,6218,6364,1.2393
2026-03-25 09:45:00,6218.5,6222,6210,6210,4555,1.1029
2026-03-25 09:50:00,6210,6222,6206,6213,5102,1.2208
2026-03-25 09:55:00,6208.5,6220,6206,6212,5098,1.2339
2026-03-27 03:45:00,6190,6190,6036.5,6046,13335,-9.3520
2026-03-27 03:50:00,6044,6081,6036,6064.5,9802,-14.2307
2026-03-27 03:55:00,6068,6099,6063,6085.5,3987,-15.0843
2026-03-27 04:00:00,6084,6084,6057,6066,4382,-15.9208
2026-03-27 04:05:00,6065,6071,6045.5,6066,4021,-15.4218
2026-03-27 04:10:00,6069.5,6080,6044.5,6053.5,4199,-14.8745
2026-03-27 04:15:00,6055,6062,6047.5,6062,2700,-12.9516
2026-03-27 04:20:00,6066,6076.5,6051.5,6056.5,3547,-11.1312
2026-03-27 04:25:00,6055.5,6075.5,6037.5,6040,9878,-10.1471
2026-03-27 04:30:00,6040,6052,6037,6049,3359,-8.0882
2026-03-27 04:35:00,6049,6051,6025.5,6030,7781,-7.2322
2026-03-27 04:40:00,6030.5,6032,6008,6011.5,6534,-7.1265
2026-03-27 04:45:00,6010.5,6013.5,5987,5992,6946,-7.5443
2026-03-27 04:50:00,5992,6009,5987.5,6007,7267,-6.0493
2026-03-27 04:55:00,6010,6022,6004.5,6018.5,2398,-3.6434
2026-03-27 05:00:00,6018.5,6029.5,6014,6014,2807,-1.8054
2026-03-27 05:05:00,6014.5,6015.5,6003,6012.5,2422,-0.2242
2026-03-27 05:10:00,6012.5,6044,6012,6036,5295,2.7091
2026-03-27 05:15:00,6036,6045,6027.5,6043,2574,5.2770
2026-03-27 05:20:00,6043,6049,6029.5,6032.5,3473,6.3523
2026-03-27 05:25:00,6033,6056.5,6031.5,6053,4173,8.3997
2026-03-27 05:30:00,6052.5,6056,6046,6050.5,3958,9.4621
2026-03-27 05:35:00,6050,6055,6044.5,6053,3608,10.1489
2026-03-27 05:40:00,6054.5,6065,6052,6061.5,3603,10.9240
2026-03-27 05:45:00,6061.5,6079.5,6059.5,6073.5,4722,11.9124
2026-03-27 05:50:00,6073,6076,6061.5,6067,2292,11.7749
2026-03-27 05:55:00,6066,6069,6060,6066,3629,11.2629
2026-03-27 06:00:00,6068,6100,6066,6097.5,5527,12.5916
2026-03-27 06:05:00,6096,6117,6093.5,6113,4663,13.9545
2026-03-27 06:10:00,6112.5,6120,6107,6115.5,3374,14.4060
2026-03-27 06:15:00,6113.5,6115.5,6104,6106.5,1934,13.4958
2026-03-27 06:20:00,6108.5,6138.5,6106.5,6133,5626,14.0146
2026-03-27 06:25:00,6134,6140,6131,6138,4088,13.9979
2026-03-27 06:30:00,6136,6137,6122,6132.5,4092,12.9444
2026-03-27 06:35:00,6129.5,6137.5,6113,6132.5,4278,11.6178
2026-03-27 06:40:00,6132.5,6150.5,6131,6148,5533,11.1522
2026-03-27 06:45:00,6145.5,6152.5,6121.5,6125,9496,8.7683
2026-03-27 06:50:00,6124.5,6139.5,6109.5,6139,6263,7.6484
2026-03-27 06:55:00,6139,6158,6136,6155,7160,7.4895
2026-03-27 07:00:00,6153.5,6154.5,6137.5,6144.5,4946,6.2331
2026-03-27 07:05:00,6144.5,6151.5,6141,6147.5,4224,5.2020
2026-03-27 07:10:00,6145,6158,6139.5,6158,6077,4.8329
2026-03-27 07:15:00,6158,6175.5,6150.5,6163,6476,4.5361
2026-03-27 07:20:00,6162.5,6175,6157,6173.5,7556,4.6408
2026-03-27 07:25:00,6173.5,6180,6160.5,6168,8273,3.9601
2026-03-27 07:30:00,6167.5,6168,6139.5,6143,5301,1.5692
2026-03-27 07:35:00,6142,6143,6131,6132,3749,-0.8783
2026-03-27 07:40:00,6132,6141,6121.5,6139,4272,-2.0823
2026-03-27 07:45:00,6135.5,6174.5,6134.5,6174,2523,-0.6521
2026-03-27 07:50:00,6174.5,6174.5,6155,6159,1562,-0.8353
2026-03-27 07:55:00,6158,6167,6147.5,6149,3359,-1.6991
2026-03-27 08:00:00,6149,6166,6146.5,6161.5,1672,-1.5044
2026-03-27 08:05:00,6159,6160.5,6148.5,6157,2024,-1.7379
2026-03-27 08:10:00,6156.5,6162,6148,6159.5,2284,-1.7770
2026-03-27 08:15:00,6160,6168,6158.5,6161.5,1972,-1.7200
2026-03-27 08:20:00,6160,6165.5,6150,6157,1504,-2.0166
2026-03-27 08:25:00,6154,6159,6150,6156,1366,-2.2913
2026-03-27 08:30:00,6153,6157,6146.5,6154,2084,-2.5966
2026-03-27 08:35:00,6154,6155,6132.5,6148,3547,-3.1543
2026-03-27 08:40:00,6148.5,6155,6142,6154.5,2520,-3.0362
2026-03-27 08:45:00,6151,6171.5,6145,6167.5,1957,-2.0788
2026-03-27 08:50:00,6165,6174.5,6162,6170,3428,-1.3110
2026-03-27 08:55:00,6167,6185,6165.5,6177.5,5165,-0.3802
2026-03-27 09:00:00,6177,6180,6162,6166,2743,-0.6076
2026-03-27 09:05:00,6165.5,6169.5,6150,6152,5605,-1.7073
2026-03-27 09:10:00,6152,6168,6146,6158,6667,-2.0158
2026-03-27 09:15:00,6158,6167,6155.5,6161.5,3272,-1.9671
2026-03-27 09:20:00,6161.5,6163.5,6153.5,6160,5304,-2.0118
2026-03-27 09:25:00,6159.5,6161.5,6146.5,6150,7998,-2.6505
2026-03-27 09:30:00,6149.5,6150,6091.5,6105,23994,-5.8556
2026-03-27 09:35:00,6105,6110.5,6093.5,6099.5,16498,-7.9671
2026-03-27 09:40:00,6097,6102.5,6085,6101.5,18575,-8.7857
2026-03-27 09:45:00,6100.5,6120,6096.5,6109,17405,-8.3800
2026-03-27 09:50:00,6109,6123.5,6101,6105,17228,-7.9429
2026-03-27 09:55:00,6103.5,6110,6075,6101,16716,-7.4911
2026-03-30 03:45:00,5995,6030,5963.5,6021,23465,-11.8868
2026-03-30 03:50:00,6017,6066.5,6016,6063.5,11482,-11.2455
2026-03-30 03:55:00,6061,6070,6043,6055,5855,-10.7099
2026-03-30 04:00:00,6052,6074,6051.5,6069,4972,-8.8083
2026-03-30 04:05:00,6069.5,6076,6054.5,6058.5,7777,-7.6937
2026-03-30 04:10:00,6058,6086,6051.5,6086,4063,-4.6882
2026-03-30 04:15:00,6086,6100,6074,6077.5,9110,-2.9417
2026-03-30 04:20:00,6075,6086,6070,6071,1798,-1.9417
2026-03-30 04:25:00,6072,6072,6055.5,6060,2872,-1.7446
2026-03-30 04:30:00,6060,6078,6060,6066.5,3579,-0.9405
2026-03-30 04:35:00,6068,6068,6032,6036,4227,-2.1570
2026-03-30 04:40:00,6036,6037,6011,6022,2336,-3.5184
2026-03-30 04:45:00,6025,6030.5,6005,6007,2808,-4.9550
2026-03-30 04:50:00,6007.5,6009.5,6002,6004,1685,-5.5864
2026-03-30 04:55:00,6007,6013,6001,6001,1914,-5.6672
2026-03-30 05:00:00,6002.5,6004,5985,5989,2658,-5.9601
2026-03-30 05:05:00,5992,6007.5,5990,6003.5,3006,-4.6659
2026-03-30 05:10:00,6005,6005,5990,5990,1725,-4.2210
2026-03-30 05:15:00,5990,5997.5,5985,5990.5,1816,-3.4287
2026-03-30 05:20:00,5990.5,5995.5,5976,5977,2037,-3.3458
2026-03-30 05:25:00,5979.5,5993.5,5976,5978,1712,-2.7789
2026-03-30 05:30:00,5979.5,5988,5975,5986.5,4229,-1.4534
2026-03-30 05:35:00,5986.5,5995,5985,5986,4104,-0.2930
