datetime,open,high,low,close,volume,histogram
2026-03-30 05:40:00,5988.5,5990.5,5980,5981,1999,0.4166
2026-03-30 05:45:00,5983.5,5990,5981,5987.5,1577,1.5395
2026-03-30 05:50:00,5987.5,5989.5,5980,5980,1575,1.9655
2026-03-30 05:55:00,5981.5,5984.5,5975,5977,1351,2.2151
2026-03-30 06:00:00,5978,5990.5,5972,5974.5,2297,2.3680
2026-03-30 06:05:00,5973,5989,5971.5,5977,3255,2.7658
2026-03-30 06:10:00,5978,5983,5970.5,5973,1675,2.8753
2026-03-30 06:15:00,5973,5975,5970,5971.5,1699,2.9512
2026-03-30 06:20:00,5971,5980.5,5953,5966,4481,2.7402
2026-03-30 06:25:00,5966,5976.5,5962.5,5971,2481,3.0242
2026-03-30 06:30:00,5971,6015,5971,6011,8077,5.8303
2026-03-30 06:35:00,6014.5,6021.5,5996,6010.5,3837,7.4722
2026-03-30 06:40:00,6011,6015.5,6001,6002.5,1736,7.8026
2026-03-30 06:45:00,6005.5,6012,6004,6007,1318,8.0737
2026-03-30 06:50:00,6006.5,6015,5998,5999.5,1691,7.5092
2026-03-30 06:55:00,5998,5999.5,5983,5991,1736,6.3696
2026-03-30 07:00:00,5991,5995,5985,5992,1745,5.5210
2026-03-30 07:05:00,5992,6015,5991,6013.5,1483,6.1950
2026-03-30 07:10:00,6013,6032.5,6010,6030,3873,7.4548
2026-03-30 07:15:00,6030,6035.5,6023,6025,2328,7.6266
2026-03-30 07:20:00,6027.5,6027.5,6010,6011,3850,6.5157
2026-03-30 07:25:00,6013,6020,6008,6011.5,1185,5.5697
2026-03-30 07:30:00,6011.5,6021.5,6005.5,6006.5,642,4.4128
2026-03-30 07:35:00,6009,6019,6004,6010,2760,3.7169
2026-03-30 07:40:00,6008,6012,5993.5,6000,2189,2.4763
2026-03-30 07:45:00,5999.5,6006,5993.5,5994,1136,1.2090
2026-03-30 07:50:00,5994,6011.5,5994,6007.5,1766,1.2331
2026-03-30 07:55:00,6007,6011,5993.5,5999,2327,0.6585
2026-03-30 08:00:00,5999,6008,5993.5,6007.5,899,0.8222
2026-03-30 08:05:00,6010,6016.5,6005,6005.5,2123,0.7682
2026-03-30 08:10:00,6007.5,6009,5986.5,5989.5,1524,-0.3148
2026-03-30 08:15:00,5991,5999,5988,5991,1401,-0.8683
2026-03-30 08:20:00,5989,5996.5,5984,5984.5,2196,-1.5695
2026-03-30 08:25:00,5984.5,5995,5984,5988,1880,-1.6848
2026-03-30 08:30:00,5986.5,6012.5,5986,6007,4327,-0.4338
2026-03-30 08:35:00,6007,6020,6007,6011,3857,0.6517
2026-03-30 08:40:00,6010,6012,5998.5,5999,1737,0.5540
2026-03-30 08:45:00,5999.5,6007.5,5997.5,5998,1099,0.4206
2026-03-30 08:50:00,6000,6003.5,5988,5990.5,6812,-0.1440
2026-03-30 08:55:00,5990.5,5993.5,5982.5,5986,1786,-0.7575
2026-03-30 09:00:00,5987.5,5997.5,5972,5972,1879,-1.9740
2026-03-30 09:05:00,5973,5988.5,5972,5979,2052,-2.1600
2026-03-30 09:10:00,5979,5988,5960,5964,3461,-3.0895
2026-03-30 09:15:00,5965.5,5969,5950,5955.5,2354,-4.0143
2026-03-30 09:20:00,5955,5967.5,5951.5,5958,4858,-4.1767
2026-03-30 09:25:00,5955.5,5967.5,5955,5963,3127,-3.6835
2026-03-30 09:30:00,5960.5,5969,5951.5,5955,17924,-3.6265
2026-03-30 09:35:00,5955,5955.5,5939,5941.5,17409,-4.1887
2026-03-30 09:40:00,5939.5,5958.5,5939.5,5946,18811,-3.9512
2026-03-30 09:45:00,5946.5,5952.5,5940,5945.5,15721,-3.5351
2026-03-30 09:50:00,5945.5,5948,5918.5,5925.5,24904,-4.2651
2026-03-30 09:55:00,5925.5,5975,5911,5975,22818,-1.2302
2026-04-01 03:45:00,6180,6188.5,6047,6113.5,18973,9.6879
2026-04-01 03:50:00,6113,6148.5,6111,6126,8972,16.9116
2026-04-01 03:55:00,6126.5,6155,6122.5,6150.5,6788,22.1684
2026-04-01 04:00:00,6151.5,6161,6122.5,6136,6032,23.3773
2026-04-01 04:05:00,6132.5,6135.5,6116,6128,3422,22.3472
2026-04-01 04:10:00,6129,6154,6125,6138,3761,21.0656
2026-04-01 04:15:00,6138.5,6140,6121,6133,3715,18.6882
2026-04-01 04:20:00,6133,6141,6128,6132,2955,15.9614
2026-04-01 04:25:00,6135,6140,6125.5,6132.5,3302,13.2177
2026-04-01 04:30:00,6132.5,6140.5,6125,6125,3506,10.0668
2026-04-01 04:35:00,6125,6133,6112,6113.5,3126,6.5474
2026-04-01 04:40:00,6114,6121,6108.5,6117,2388,3.9240
2026-04-01 04:45:00,6116,6126,6109.5,6109.5,1912,1.2888
2026-04-01 04:50:00,6112.5,6118,6103,6107.5,3412,-0.8676
2026-04-01 04:55:00,6108,6108,6092,6105,3394,-2.6409
2026-04-01 05:00:00,6105.5,6112.5,6090,6098,3963,-4.3622
2026-04-01 05:05:00,6098,6102.5,6093,6097.5,2122,-5.5359
2026-04-01 05:10:00,6097.5,6097.5,6083,6092,2517,-6.6113
2026-04-01 05:15:00,6089.5,6095,6082,6090,1236,-7.3304
2026-04-01 05:20:00,6090,6092.5,6063.5,6063.5,57806,-9.3352
2026-04-01 05:25:00,6063.5,6067,6032,6043,4282,-11.6366
2026-04-01 05:30:00,6043,6044.5,6026,6026,2191,-13.7533
2026-04-01 05:35:00,6026.5,6035.5,6014,6019,5452,-14.9739
2026-04-01 05:40:00,6019,6029.5,6012,6015,3361,-15.3432
2026-04-01 05:45:00,6017,6041,6016.5,6031.5,4192,-13.8163
2026-04-01 05:50:00,6033,6062.5,6030,6058.5,4688,-10.4794
2026-04-01 05:55:00,6058.5,6062.5,6050,6055,2503,-8.1056
2026-04-01 06:00:00,6053,6084,6053,6079,1965,-4.6862
2026-04-01 06:05:00,6077.5,6084,6063.5,6084,3945,-1.9928
2026-04-01 06:10:00,6084.5,6106.5,6074.5,6085.5,11895,-0.1143
2026-04-01 06:15:00,6085.5,6091.5,6052.5,6058,3078,-0.6955
2026-04-01 06:20:00,6055.5,6064,6048,6050.5,2437,-1.5100
2026-04-01 06:25:00,6051,6075,6049,6071,1637,-0.6377
2026-04-01 06:30:00,6066.5,6087.5,6064.5,6077.5,3918,0.3541
2026-04-01 06:35:00,6079,6079.5,6069,6078.5,1847,1.0170
2026-04-01 06:40:00,6078,6097,6078,6090.5,3925,2.1388
2026-04-01 06:45:00,6091,6094.5,6085,6088.5,2883,2.5909
2026-04-01 06:50:00,6089.5,6093,6080,6090.5,2924,2.8491
2026-04-01 06:55:00,6092.5,6107.5,6086.5,6105,3150,3.7634
2026-04-01 07:00:00,6106.5,6115,6088,6091,3929,3.2135
2026-04-01 07:05:00,6092,6101.5,6086.5,6097,2248,3.0439
2026-04-01 07:10:00,6101,6134.5,6091,6130,5808,4.8376
2026-04-01 07:15:00,6127.5,6163.5,6127.5,6130,7819,5.6509
2026-04-01 07:20:00,6129.5,6133.5,6110.5,6110.5,5973,4.5496
2026-04-01 07:25:00,6113,6119,6106,6111,2917,3.5721
2026-04-01 07:30:00,6112,6116.5,6098.5,6103.5,1897,2.2047
2026-04-01 07:35:00,6104,6114,6100.5,6108.5,2438,1.4574
2026-04-01 07:40:00,6109.5,6122,6104,6120,2235,1.5493
2026-04-01 07:45:00,6123,6128.5,6113,6116.5,3270,1.2016
2026-04-01 07:50:00,6118.5,6118.5,6096.5,6103,2819,-0.0443
2026-04-01 07:55:00,6104,6110.5,6095.5,6101.5,2315,-1.0219
2026-04-01 08:00:00,6102,6112.5,6099.5,6104.5,1877,-1.4906
2026-04-01 08:05:00,6102.5,6106,6083.5,6092,2949,-2.6016
2026-04-01 08:10:00,6092,6092,6053.5,6067.5,8168,-4.8167
2026-04-01 08:15:00,6070,6084,6052,6074,2014,-5.6185
2026-04-01 08:20:00,6074.5,6084,6069.5,6071.5,2924,-6.0540
2026-04-01 08:25:00,6070,6081.5,6067.5,6070.5,2947,-6.1275
2026-04-01 08:30:00,6070.5,6083,6062,6076.5,2526,-5.5095
2026-04-01 08:35:00,6074.5,6083,6071,6078.5,2123,-4.7333
2026-04-01 08:40:00,6078,6089,6072,6087,1718,-3.4730
2026-04-01 08:45:00,6088.5,6099,6080,6095.5,2471,-1.9674
2026-04-01 08:50:00,6095.5,6098.5,6074,6080.5,3145,-1.8823
2026-04-01 08:55:00,6079,6089.5,6078,6084.5,3600,-1.4750
2026-04-01 09:00:00,6082.5,6085.5,6073.5,6075,3664,-1.7455
2026-04-01 09:05:00,6075,6075,6059,6060,2108,-2.7735
2026-04-01 09:10:00,6060,6068,6053,6061,2799,-3.1950
2026-04-01 09:15:00,6061,6061,6027.5,6039.5,2965,-4.6430
2026-04-01 09:20:00,6040,6053,6038.5,6046.5,2809,-4.8290
2026-04-01 09:25:00,6044.5,6060,6038,6043,3812,-4.8733
2026-04-01 09:30:00,6044.5,6074,6044.5,6070,5803,-2.8690
2026-04-01 09:35:00,6071.5,6079.5,6065,6077,3261,-0.9556
2026-04-01 09:40:00,6078.5,6081,6052.5,6054.5,5056,-1.0798
2026-04-01 09:45:00,6058,6068.5,6054.5,6060.5,4185,-0.6534
2026-04-01 09:50:00,6062.5,6069,6053,6055,3958,-0.6367
2026-04-01 09:55:00,6056,6080,6056,6074,4171,0.6874
2026-04-02 03:45:00,6021.5,6021.5,5931.5,5934,14381,-7.3871
2026-04-02 03:50:00,5934.5,5950,5916.5,5940.5,12580,-11.5631
2026-04-02 03:55:00,5940,5975,5937,5958,11297,-12.3482
2026-04-02 04:00:00,5962.5,5963,5945,5945.5,4725,-12.8533
2026-04-02 04:05:00,5945,5970,5942,5963.5,5194,-11.1806
2026-04-02 04:10:00,5959,5972,5950,5955,2925,-9.8964
2026-04-02 04:15:00,5958,5962.5,5930,5942.5,3789,-9.1556
2026-04-02 04:20:00,5940.5,5946.5,5926,5926,4769,-9.0287
2026-04-02 04:25:00,5926,5957,5925,5953,2913,-6.4965
2026-04-02 04:30:00,5952.5,5954,5935,5946,2431,-4.7446
2026-04-02 04:35:00,5946.5,5946.5,5935.5,5941.5,3220,-3.4031
2026-04-02 04:40:00,5941,5975,5941,5972,2901,-0.1479
2026-04-02 04:45:00,5972.5,5972.5,5950,5952.5,3311,0.9457
2026-04-02 04:50:00,5952.5,5959,5941,5942,4754,1.1992
2026-04-02 04:55:00,5942,5953,5939,5939.5,3878,1.4208
2026-04-02 05:00:00,5940,5946,5935,5938,7708,1.6712
2026-04-02 05:05:00,5938,5960,5935,5954,1705,3.0397
2026-04-02 05:10:00,5954,5981,5952,5976.5,2078,5.4450
2026-04-02 05:15:00,5978,5978,5957.5,5971,2467,6.5749
2026-04-02 05:20:00,5970,6017.5,5970,6004.5,9887,9.3199
2026-04-02 05:25:00,6004.5,6012,5997.5,6005.5,2711,10.8382
2026-04-02 05:30:00,6007.5,6037.5,6005.5,6036.5,4212,13.3977
2026-04-02 05:35:00,6036.5,6040,6015.5,6023.5,5155,13.6372
2026-04-02 05:40:00,6024,6035.5,6000.5,6008,3104,12.2193
2026-04-02 05:45:00,6008,6018.5,6006.5,6011,1531,10.9898
2026-04-02 05:50:00,6013,6027,6004,6025,1549,10.6197
2026-04-02 05:55:00,6025,6028.5,6015,6015,748,9.2519
2026-04-02 06:00:00,6015,6027,6008.5,6023,2395,8.4580
2026-04-02 06:05:00,6025,6041.5,6023,6041.5,1467,8.7163
2026-04-02 06:10:00,6041,6047,6029,6031,1483,7.7500
2026-04-02 06:15:00,6031.5,6039.5,6031.5,6038.5,1422,7.1978
2026-04-02 06:20:00,6038,6041,6037,6040.5,1223,6.5667
2026-04-02 06:25:00,6039,6055,6037,6037,2041,5.5533
2026-04-02 06:30:00,6038,6044,6035.5,6037.5,1603,4.5960
2026-04-02 06:35:00,6037.5,6039,6024,6038,1506,3.7135
2026-04-02 06:40:00,6036.5,6045,6036.5,6039,1223,2.9477
2026-04-02 06:45:00,6040,6057,6040,6054,2562,3.1819
2026-04-02 06:50:00,6051.5,6051.5,6025,6033,2220,1.7259
2026-04-02 06:55:00,6031,6042,6029,6041.5,793,1.1655
2026-04-02 07:00:00,6043,6055,6041,6050.5,2068,1.2251
2026-04-02 07:05:00,6048,6061,6045,6045,3072,0.7420
2026-04-02 07:10:00,6042.5,6051,6040,6041,1598,0.0382
2026-04-02 07:15:00,6042.5,6045.5,6030,6034,1950,-0.9587
2026-04-02 07:20:00,6034,6043,6034,6037.5,1107,-1.4147
2026-04-02 07:25:00,6035.5,6053.5,6035.5,6045,2717,-1.2493
2026-04-02 07:30:00,6046,6056.5,6040.5,6041.5,1953,-1.4022
2026-04-02 07:35:00,6042,6045,6020,6033.5,2981,-2.0306
2026-04-02 07:40:00,6033,6042,6029.5,6040.5,1407,-1.9623
2026-04-02 07:45:00,6043,6046,6040.5,6043.5,569,-1.7115
2026-04-02 07:50:00,6043.5,6051,6042,6051,1761,-1.0685
2026-04-02 07:55:00,6054,6067.5,6046.5,6061.5,3025,-0.0195
2026-04-02 08:00:00,6061.5,6067.5,6030.5,6040,6687,-0.8131
2026-04-02 08:05:00,6039,6064,6031.5,6064,1722,0.1855
2026-04-02 08:10:00,6064,6070,6054,6061.5,15835,0.5635
2026-04-02 08:15:00,6060,6080,6057,6073,5018,1.4249
2026-04-02 08:20:00,6073.5,6098,6061,6097,6869,3.3386
2026-04-02 08:25:00,6099,6112,6095,6112,6298,5.2295
2026-04-02 08:30:00,6112,6122.5,6111,6121.5,2928,6.6442
2026-04-02 08:35:00,6120,6124,6100.5,6116.5,2910,6.7457
2026-04-02 08:40:00,6116.5,6128,6114,6121,1992,6.6096
2026-04-02 08:45:00,6120.5,6130,6109,6119,2627,5.9019
2026-04-02 08:50:00,6116.5,6124,6111.5,6120,2180,5.0511
2026-04-02 08:55:00,6120,6125,6110.5,6114.5,3353,3.7288
2026-04-02 09:00:00,6115.5,6133.5,6107,6133,2355,3.7034
2026-04-02 09:05:00,6132.5,6133.5,6120,6122,2069,2.6012
2026-04-02 09:10:00,6121.5,6125,6088.5,6094,3359,-0.2090
2026-04-02 09:15:00,6094,6112.5,6088.5,6103,1686,-1.5806
2026-04-02 09:20:00,6102,6125,6098,6123,2618,-1.2732
2026-04-02 09:25:00,6120,6127.5,6114,6124.5,551,-1.1071
2026-04-02 09:30:00,6123.5,6137,6120,6135.5,5946,-0.4296
2026-04-02 09:35:00,6135,6154,6134.5,6154,4448,1.0126
2026-04-02 09:40:00,6154,6158,6142.5,6145.5,5790,1.1330
2026-04-02 09:45:00,6149,6153,6138,6138,5276,0.4800
2026-04-02 09:50:00,6138,6151.5,6121.5,6149,7871,0.5560
2026-04-02 09:55:00,6150,6155,6132,6138,4680,-0.3205
2026-04-06 03:45:00,6150,6220,6088,6126,18438,-1.8109
2026-04-06 03:50:00,6130,6153.5,6105,6125,6451,-2.9020
2026-04-06 03:55:00,6125,6177.5,6118.5,6168,9522,-0.8710
2026-04-06 04:00:00,6167.5,6213.5,6154.5,6210,6401,2.9486
2026-04-06 04:05:00,6208.5,6240,6208.5,6228,5729,6.1507
2026-04-06 04:10:00,6226,6232,6200,6221,11013,7.1884
2026-04-06 04:15:00,6220.5,6235,6208,6230,8058,7.8198
2026-04-06 04:20:00,6230,6247.5,6225,6237,15870,8.0180
2026-04-06 04:25:00,6238,6246.5,6220,6228,8505,6.8949
2026-04-06 04:30:00,6228.5,6237,6178,6192,14636,3.2637
2026-04-06 04:35:00,6192,6211,6180,6209,5270,1.6258
2026-04-06 04:40:00,6207.5,6219,6197.5,6215,2884,0.6174
2026-04-06 04:45:00,6215,6223,6192,6197.5,2735,-1.4447
2026-04-06 04:50:00,6199,6215,6174,6175,3786,-4.3750
2026-04-06 04:55:00,6172,6180,6160,6176,3232,-6.1861
2026-04-06 05:00:00,6173.5,6193,6169,6184.5,2952,-6.7081
2026-04-06 05:05:00,6186,6191,6178,6191,1865,-6.5070
2026-04-06 05:10:00,6190.5,6196,6183.5,6189.5,1573,-6.3590
2026-04-06 05:15:00,6190.5,6200,6190,6197.5,1732,-5.6313
2026-04-06 05:20:00,6198,6220,6180.5,6180.5,2954,-6.1609
2026-04-06 05:25:00,6180,6188,6171,6173,1843,-6.8306
2026-04-06 05:30:00,6173.5,6178,6158.5,6160.5,4195,-7.8565
2026-04-06 05:35:00,6160,6164.5,6155,6157,1439,-8.4596
2026-04-06 05:40:00,6156,6157.5,6132,6141.5,3331,-9.5126
2026-04-06 05:45:00,6141.5,6147,6133.5,6143,855,-9.6858
2026-04-06 05:50:00,6143,6164,6143,6149,1968,-8.9892
2026-04-06 05:55:00,6149.5,6162,6149,6162,1124,-7.3168
2026-04-06 06:00:00,6164,6169.5,6155.5,6158,1272,-6.1886
2026-04-06 06:05:00,6160.5,6180.5,6158,6158.5,1739,-5.1595
2026-04-06 06:10:00,6158.5,6164,6151,6158.5,1811,-4.2664
2026-04-06 06:15:00,6163,6172.5,6158,6165,994,-3.0810
2026-04-06 06:20:00,6166,6179,6165,6173.5,1247,-1.6398
2026-04-06 06:25:00,6175,6187,6167.5,6167.5,1850,-1.0354
2026-04-06 06:30:00,6168.5,6171,6149,6149,1478,-1.7826
2026-04-06 06:35:00,6150.5,6153,6144,6147.5,2407,-2.2488
2026-04-06 06:40:00,6147.5,6148.5,6140,6143.5,1327,-2.6689
2026-04-06 06:45:00,6143,6154,6137.5,6150,1871,-2.3618
2026-04-06 06:50:00,6152,6174.5,6147,6165.5,7055,-1.0354
2026-04-06 06:55:00,6165.5,6173,6162.5,6168,1057,0.0332
2026-04-06 07:00:00,6168,6170,6146,6146,1281,-0.6795
2026-04-06 07:05:00,6143,6154,6141,6147.5,693,-0.9700
2026-04-06 07:10:00,6147.5,6151.5,6141,6148,1314,-1.0423
2026-04-06 07:15:00,6148,6154.5,6146.5,6149,1610,-0.9398
2026-04-06 07:20:00,6146.5,6157,6143.5,6150,3099,-0.7308
2026-04-06 07:25:00,6149.5,6167.5,6149,6164,1636,0.3651
2026-04-06 07:30:00,6164,6168,6147.5,6151.5,1248,0.2675
2026-04-06 07:35:00,6152,6161,6151.5,6156.5,523,0.5432
2026-04-06 07:40:00,6156.5,6172.5,6156.5,6166.5,1401,1.3563
2026-04-06 07:45:00,6168.5,6170,6161,6165.5,666,1.7584
2026-04-06 07:50:00,6165.5,6170.5,6163.5,6168.5,926,2.1332
2026-04-06 07:55:00,6169,6170,6155.5,6155.5,2227,1.4452
2026-04-06 08:00:00,6156,6161.5,6151.5,6159.5,931,1.2088
2026-04-06 08:05:00,6155.5,6165,6150,6150,912,0.4036
2026-04-06 08:10:00,6150,6153,6139,6140,1499,-0.7489
2026-04-06 08:15:00,6140,6144,6135,6137,1130,-1.6101
2026-04-06 08:20:00,6137,6148.5,6137,6148,1283,-1.3465
2026-04-06 08:25:00,6147,6149.5,6140,6140.5,1769,-1.5693
2026-04-06 08:30:00,6140.5,6167,6140.5,6159.5,2453,-0.3904
2026-04-06 08:35:00,6161.5,6162.5,6141,6141.5,1269,-0.7553
2026-04-06 08:40:00,6142.5,6159.5,6141,6156,1137,0.0072
2026-04-06 08:45:00,6155.5,6162.5,6151,6156.5,1469,0.5429
2026-04-06 08:50:00,6155.5,6166.5,6155,6158,3377,0.9709
2026-04-06 08:55:00,6157.5,6175,6149.5,6168,7497,1.8492
2026-04-06 09:00:00,6168.5,6186,6167.5,6180.5,2725,3.1191
2026-04-06 09:05:00,6180,6183.5,6172.5,6174,2155,3.3482
2026-04-06 09:10:00,6174,6182.5,6174,6180,6071,3.7030
2026-04-06 09:15:00,6180,6184,6180,6180,1695,3.7266
2026-04-06 09:20:00,6180,6191,6180,6185,3913,3.8521
2026-04-06 09:25:00,6185,6190.5,6170,6185,7988,3.7069
2026-04-06 09:30:00,6185,6196,6180,6183,2622,3.2636
2026-04-06 09:35:00,6183.5,6191.5,6178.5,6187,1827,3.0322
2026-04-06 09:40:00,6187,6208.5,6183,6201,3983,3.5769
2026-04-06 09:45:00,6201,6214,6190,6194,5709,3.2313
2026-04-06 09:50:00,6194,6194,6175,6186.5,2164,2.3064
2026-04-06 09:55:00,6186.5,6197.5,6180,6197,4333,2.2105
2026-04-07 03:45:00,6175,6182,6081.5,6144,16092,-1.4184
2026-04-07 03:50:00,6140.5,6150,6118,6130.5,9543,-4.5473
2026-04-07 03:55:00,6127.5,6148.5,6118.5,6148.5,5998,-5.1783
2026-04-07 04:00:00,6146.5,6149.5,6136.5,6142,2295,-5.7622
2026-04-07 04:05:00,6137.5,6142.5,6121,6129.5,6736,-6.6558
2026-04-07 04:10:00,6128.5,6132,6111.5,6115,1910,-7.8092
2026-04-07 04:15:00,6115,6136,6106,6108.5,4253,-8.5365
2026-04-07 04:20:00,6105.5,6118,6101,6116.5,2704,-8.0139
2026-04-07 04:25:00,6117.5,6128,6114.5,6121,1730,-6.9403
2026-04-07 04:30:00,6124.5,6145,6117,6144,2794,-4.3812
2026-04-07 04:35:00,6144,6145,6135,6143,2648,-2.5469
2026-04-07 04:40:00,6140.5,6148.5,6138,6148.5,887,-0.8423
2026-04-07 04:45:00,6147,6163,6142,6160,2550,1.0764
2026-04-07 04:50:00,6160,6166.5,6140,6146,2324,1.3990
2026-04-07 04:55:00,6143.5,6165,6143.5,6160.5,867,2.5198
2026-04-07 05:00:00,6160.5,6172,6158.5,6161.5,1743,3.2149
2026-04-07 05:05:00,6159.5,6169,6153,6169,802,4.0142
2026-04-07 05:10:00,6168,6182,6163.5,6182,2169,5.1788
2026-04-07 05:15:00,6183,6188,6174.5,6186,3940,5.9251
2026-04-07 05:20:00,6183.5,6185,6159,6165,4738,4.7612
2026-04-07 05:25:00,6165,6174,6164,6170,6674,4.1094
2026-04-07 05:30:00,6170,6178,6165,6174,1783,3.7396
2026-04-07 05:35:00,6171.5,6186,6169,6176,1569,3.4298
2026-04-07 05:40:00,6179,6184,6167,6175,1453,2.9745
2026-04-07 05:45:00,6174.5,6190,6169,6190,2250,3.4662
2026-04-07 05:50:00,6190,6197,6185.5,6196,1475,3.9434
2026-04-07 05:55:00,6195,6198,6193,6196,896,3.9947
2026-04-07 06:00:00,6196,6208,6193.5,6203,2147,4.2139
2026-04-07 06:05:00,6203,6204,6199,6203.5,1532,4.1025
2026-04-07 06:10:00,6203,6203.5,6189.5,6200.5,1139,3.5569
2026-04-07 06:15:00,6200.5,6207,6200,6202,906,3.0469
2026-04-07 06:20:00,6202,6207,6200,6204,704,2.6109
2026-04-07 06:25:00,6205,6216.5,6204.5,6208,2795,2.3659
2026-04-07 06:30:00,6208,6209.5,6200,6206.5,944,1.8969
2026-04-07 06:35:00,6206.5,6208.5,6201,6208.5,594,1.5313
2026-04-07 06:40:00,6207,6209,6194,6205,949,0.8950
2026-04-07 06:45:00,6204.5,6220,6204.5,6215,1364,0.9821
2026-04-07 06:50:00,6215,6220,6211.5,6216,1637,0.9413
2026-04-07 06:55:00,6216,6227,6216,6227,1612,1.4585
2026-04-07 07:00:00,6227,6230,6221.5,6227,1587,1.5931
2026-04-07 07:05:00,6227,6234.5,6220.5,6234.5,2168,1.9558
2026-04-07 07:10:00,6234.5,6255,6234,6252,6587,3.0762
2026-04-07 07:15:00,6252,6267,6245,6261,5876,4.0632
2026-04-07 07:20:00,6262,6263,6255,6256,1383,4.0123
2026-04-07 07:25:00,6256,6263,6249,6252.5,3415,3.4000
2026-04-07 07:30:00,6252.5,6263,6247,6259,4470,3.0984
2026-04-07 07:35:00,6257,6258.5,6247.5,6255,1673,2.3302
2026-04-07 07:40:00,6255,6264,6252,6262,4119,2.0065
2026-04-07 07:45:00,6262,6266,6258,6264.5,1059,1.6866
2026-04-07 07:50:00,6264.5,6266,6257,6262,1141,1.0630
2026-04-07 07:55:00,6262,6262,6253.5,6260,1080,0.3111
2026-04-07 08:00:00,6260,6278,6260,6270,3440,0.2834
2026-04-07 08:05:00,6270,6275,6270,6270.5,752,0.1041
2026-04-07 08:10:00,6270.5,6272.5,6263,6270,1893,-0.2249
2026-04-07 08:15:00,6271,6280,6263.5,6268.5,5061,-0.6937
2026-04-07 08:20:00,6272,6272,6261,6263,1304,-1.4793
2026-04-07 08:25:00,6266,6269,6255,6265.5,3045,-1.9084
2026-04-07 08:30:00,6267.5,6275,6266,6270.5,1504,-1.9276
2026-04-07 08:35:00,6270,6273.5,6264.5,6265,862,-2.3546
2026-04-07 08:40:00,6262.5,6262.5,6236,6245,10452,-3.9348
2026-04-07 08:45:00,6244,6255,6243,6247.5,2309,-4.7101
2026-04-07 08:50:00,6247,6252.5,6237.5,6252.5,13394,-4.7699
2026-04-07 08:55:00,6252,6258,6249,6250,5276,-4.8460
2026-04-07 09:00:00,6250,6257.5,6247.5,6256,9971,-4.3748
2026-04-07 09:05:00,6255.5,6260,6241,6258.5,11008,-3.7986
2026-04-07 09:10:00,6256,6258.5,6253.5,6256.5,1633,-3.4654
2026-04-07 09:15:00,6256.5,6260.5,6254,6258,1955,-3.0706
2026-04-07 09:20:00,6258,6265,6256,6260.5,2678,-2.5872
2026-04-07 09:25:00,6260.5,6270,6256.5,6258,3136,-2.3867
2026-04-07 09:30:00,6257.5,6267.5,6251,6266,4380,-1.6985
2026-04-07 09:35:00,6263.5,6270,6258.5,6268,3712,-1.1198
2026-04-07 09:40:00,6270,6273,6263,6272.5,6170,-0.4779
2026-04-07 09:45:00,6272.5,6279,6270,6273,4167,-0.0843
