datetime,open,high,low,close,volume,histogram
2026-04-07 09:50:00,6273.5,6280,6270,6272,6571,0.0376
2026-04-07 09:55:00,6271,6275,6270,6270,4989,-0.0812
2026-04-08 03:45:00,6399,6464,6370,6413.5,42057,8.9411
2026-04-08 03:50:00,6411.5,6431.5,6386,6403,23403,13.3716
2026-04-08 03:55:00,6402,6465,6393,6443.5,29356,17.9160
2026-04-08 04:00:00,6443.5,6460,6428,6439.5,11524,19.4128
2026-04-08 04:05:00,6440,6443.5,6416.5,6435,4027,18.8449
2026-04-08 04:10:00,6437,6441,6430,6434,4596,17.1930
2026-04-08 04:15:00,6436.5,6455,6406.5,6412.5,8740,13.6008
2026-04-08 04:20:00,6415,6426,6405,6416.5,4392,10.5772
2026-04-08 04:25:00,6419,6422,6408.5,6415,3862,7.6933
2026-04-08 04:30:00,6415,6424.5,6407,6408,5404,4.6796
2026-04-08 04:35:00,6409,6444,6409,6442.5,2834,4.3804
2026-04-08 04:40:00,6442,6450,6435.5,6437,2569,3.2355
2026-04-08 04:45:00,6437.5,6455,6431,6452,3021,2.9214
2026-04-08 04:50:00,6452,6460,6445,6456,4004,2.4360
2026-04-08 04:55:00,6456,6507,6453.5,6506,17117,4.7986
2026-04-08 05:00:00,6507,6527,6502.5,6507.5,7884,5.7164
2026-04-08 05:05:00,6505,6505.5,6479,6490,4650,4.4549
2026-04-08 05:10:00,6490,6525,6490,6520,8666,4.9148
2026-04-08 05:15:00,6521.5,6522,6506.5,6515.5,4062,4.2166
2026-04-08 05:20:00,6515.5,6535,6511.5,6525,6676,3.7130
2026-04-08 05:25:00,6525,6529.5,6507,6514,5499,2.0410
2026-04-08 05:30:00,6512.5,6515,6501.5,6511.5,3273,0.2621
2026-04-08 05:35:00,6512,6512,6500,6505.5,3357,-1.7144
2026-04-08 05:40:00,6507,6508,6485,6496.5,5361,-3.8988
2026-04-08 05:45:00,6495,6496,6455,6488,22357,-6.0582
2026-04-08 05:50:00,6488.5,6509,6486,6495,4760,-7.0856
2026-04-08 05:55:00,6498.5,6509.5,6496,6507,3634,-7.0146
2026-04-08 06:00:00,6505.5,6515,6501,6514,5388,-6.5618
2026-04-08 06:05:00,6514,6525,6504.5,6504.5,6141,-6.9316
2026-04-08 06:10:00,6506.5,6516.5,6503,6510,4051,-6.8244
2026-04-08 06:15:00,6510,6513,6493.5,6503,4315,-7.2061
2026-04-08 06:20:00,6503,6505.5,6466.5,6475,14678,-9.1980
2026-04-08 06:25:00,6476.5,6490,6472.5,6486,6143,-9.5848
2026-04-08 06:30:00,6486,6490,6480,6485,4873,-9.6893
2026-04-08 06:35:00,6487,6497.5,6480,6495,5511,-8.8872
2026-04-08 06:40:00,6494.5,6504,6484.5,6499,5846,-7.9217
2026-04-08 06:45:00,6499.5,6512.5,6495.5,6511,3245,-6.3757
2026-04-08 06:50:00,6512,6529,6508.5,6525,6638,-4.4048
2026-04-08 06:55:00,6525,6528,6512.5,6513,3621,-3.9200
2026-04-08 07:00:00,6513,6514.5,6500.5,6509,4251,-3.8728
2026-04-08 07:05:00,6509,6516.5,6496,6504.5,3683,-4.1252
2026-04-08 07:10:00,6504,6521,6496.5,6514,5916,-3.6495
2026-04-08 07:15:00,6515.5,6525,6513,6518,4088,-3.0849
2026-04-08 07:20:00,6518.5,6525,6518,6522.5,4534,-2.4554
2026-04-08 07:25:00,6523,6528,6508.5,6523,6115,-2.0677
2026-04-08 07:30:00,6522,6542,6521.5,6539,6825,-0.8582
2026-04-08 07:35:00,6539,6544,6534.5,6543.5,3501,0.0712
2026-04-08 07:40:00,6543.5,6572,6539.5,6569,12961,2.1162
2026-04-08 07:45:00,6568,6570,6543,6545,5870,1.5896
2026-04-08 07:50:00,6548.5,6551.5,6537.5,6546,5328,1.0704
2026-04-08 07:55:00,6546,6559,6545.5,6559,5077,1.3466
2026-04-08 08:00:00,6557.5,6560,6548.5,6560,4136,1.3379
2026-04-08 08:05:00,6560,6576,6551.5,6565.5,63332,1.4352
2026-04-08 08:10:00,6565.5,6566,6544,6562,4627,1.0162
2026-04-08 08:15:00,6562,6569.5,6557,6565,4253,0.7081
2026-04-08 08:20:00,6565,6584.5,6555,6560.5,15609,0.0054
2026-04-08 08:25:00,6560.5,6565.5,6544.5,6559,3558,-0.7163
2026-04-08 08:30:00,6558.5,6566,6549.5,6560,2667,-1.2510
2026-04-08 08:35:00,6562,6565.5,6551,6554,2386,-2.0843
2026-04-08 08:40:00,6556.5,6559,6540.5,6548.5,3983,-3.0244
2026-04-08 08:45:00,6550.5,6552,6541.5,6548,2533,-3.6561
2026-04-08 08:50:00,6547.5,6552.5,6543,6549,1998,-3.9575
2026-04-08 08:55:00,6548,6562,6545,6562,4166,-3.2611
2026-04-08 09:00:00,6562.5,6570.5,6559,6561.5,3471,-2.8299
2026-04-08 09:05:00,6561.5,6565,6558,6561,2520,-2.5812
2026-04-08 09:10:00,6563,6569,6558.5,6566,21555,-2.1030
2026-04-08 09:15:00,6567.5,6575,6562,6570,8499,-1.5650
2026-04-08 09:20:00,6569,6574.5,6553.5,6563,6645,-1.7161
2026-04-08 09:25:00,6563,6568.5,6558,6562,3271,-1.9045
2026-04-08 09:30:00,6561.5,6561.5,6533,6554.5,7131,-2.5168
2026-04-08 09:35:00,6556,6579,6554.5,6564.5,9813,-2.2402
2026-04-08 09:40:00,6564,6565,6556.5,6563.5,11813,-2.1178
2026-04-08 09:45:00,6563.5,6573,6557,6570,20458,-1.6150
2026-04-08 09:50:00,6570,6576,6561,6569.5,15956,-1.3433
2026-04-08 09:55:00,6567.5,6570,6560,6569,12331,-1.2274
2026-04-09 03:45:00,6575,6580,6511.5,6556,36659,-2.0103
2026-04-09 03:50:00,6556,6592,6552,6566,17742,-1.8432
2026-04-09 03:55:00,6566,6570.5,6558,6567,10372,-1.6594
2026-04-09 04:00:00,6567,6570,6528,6530,7834,-3.8961
2026-04-09 04:05:00,6528,6534.5,6520,6527,5728,-5.3541
2026-04-09 04:10:00,6521.5,6527,6508,6510,3200,-7.1287
2026-04-09 04:15:00,6512,6518,6495,6500,6919,-8.5458
2026-04-09 04:20:00,6503,6504,6483.5,6499.5,3641,-9.0388
2026-04-09 04:25:00,6498,6502.5,6491,6496.5,3881,-9.0657
2026-04-09 04:30:00,6497.5,6510.5,6490.5,6503.5,16164,-8.1402
2026-04-09 04:35:00,6503,6507.5,6492.5,6501,8564,-7.2540
2026-04-09 04:40:00,6500,6510,6497,6499,10103,-6.3904
2026-04-09 04:45:00,6500,6512.5,6495,6499,11804,-5.4441
2026-04-09 04:50:00,6499,6510.5,6497,6506,4915,-4.0363
2026-04-09 04:55:00,6509,6509,6495,6502.5,6147,-3.0741
2026-04-09 05:00:00,6503,6517.5,6501,6510,17514,-1.7326
2026-04-09 05:05:00,6510,6538.5,6507.5,6530,6546,0.5781
2026-04-09 05:10:00,6530,6544,6521,6524.5,4918,1.7464
2026-04-09 05:15:00,6524.5,6542.5,6523,6542.5,2223,3.6331
2026-04-09 05:20:00,6540,6547,6533,6541,4126,4.6185
2026-04-09 05:25:00,6539,6545.5,6533,6538,3159,4.8811
2026-04-09 05:30:00,6535,6555,6535,6540,5810,4.9849
2026-04-09 05:35:00,6540,6547.5,6534.5,6547.5,1903,5.3232
2026-04-09 05:40:00,6547,6549,6538.5,6544,1750,5.0768
2026-05-29 05:45:00,7260,7283,7258,7265,6410,50.7011
2026-05-29 05:50:00,7264.5,7269.5,7257,7267,3923,76.6840
2026-05-29 05:55:00,7267,7299,7262,7295.5,9826,90.5105
2026-05-29 06:00:00,7295,7322.5,7294,7311.5,16808,94.9888
2026-05-29 06:05:00,7314.5,7330,7307.5,7329.5,9236,93.2841
2026-05-29 06:10:00,7330,7340,7311,7317.5,11441,85.6663
2026-05-29 06:15:00,7319,7319.5,7297.5,7308.5,8748,74.7378
2026-05-29 06:20:00,7308.5,7329,7308,7325,7810,63.7642
2026-05-29 06:25:00,7324.5,7325,7306.5,7315,2150,51.5010
2026-05-29 06:30:00,7315,7315,7284,7289.5,7451,37.9658
2026-05-29 06:35:00,7289.5,7297.5,7276,7286.5,7777,25.6922
2026-05-29 06:40:00,7285,7309,7270,7275,4849,14.2519
2026-05-29 06:45:00,7275,7294.5,7267,7291,4171,5.6560
2026-05-29 06:50:00,7290,7291,7280,7289,1986,-1.8681
2026-05-29 06:55:00,7287.5,7290.5,7280,7287,1823,-8.3217
2026-05-29 07:00:00,7286.5,7290.5,7272,7272,1825,-14.5767
2026-05-29 07:05:00,7272,7282,7268,7278.5,2098,-18.9739
2026-05-29 07:10:00,7278.5,7292,7276,7291.5,2650,-21.5183
2026-05-29 07:15:00,7291.5,7312.5,7288,7306.5,4852,-22.5912
2026-05-29 07:20:00,7308.5,7315,7297,7303,4071,-23.8147
2026-05-29 07:25:00,7303,7305,7295,7300.5,1717,-24.9504
2026-05-29 07:30:00,7300.5,7301,7295,7296,1786,-26.0423
2026-05-29 07:35:00,7296,7301,7287,7288,1782,-27.2135
2026-05-29 07:40:00,7287.5,7290,7270,7272.5,2537,-28.7896
2026-05-29 07:45:00,7273,7292.5,7265.5,7286.5,3224,-28.5887
2026-05-29 07:50:00,7286.5,7289.5,7270,7272.5,3220,-29.0062
2026-05-29 07:55:00,7275,7280,7270.5,7277,1960,-28.5426
2026-05-29 08:00:00,7277,7288,7274,7278,2154,-27.7095
2026-05-29 08:05:00,7279.5,7290,7273.5,7288,1993,-26.0509
2026-05-29 08:10:00,7285,7294,7283.5,7285,1308,-24.7322
2026-05-29 08:15:00,7288,7290,7284,7286,1273,-23.3838
2026-05-29 08:20:00,7289,7294.5,7236.5,7248,6906,-24.5233
2026-05-29 08:25:00,7247.5,7269.5,7247.5,7262,1940,-23.7879
2026-05-29 08:30:00,7264.5,7264.5,7254,7258,1176,-23.0104
2026-05-29 08:35:00,7258,7269,7246,7266.5,2374,-21.3971
2026-05-29 08:40:00,7265,7268,7252.5,7256,3019,-20.5083
2026-05-29 08:45:00,7255.5,7263.5,7248,7251,2742,-19.7225
2026-05-29 08:50:00,7248,7263,7241.5,7255,3371,-18.4231
2026-05-29 08:55:00,7254.5,7262.5,7254.5,7258,841,-16.8917
2026-05-29 09:00:00,7258,7274,7253.5,7268.5,2223,-14.7780
2026-05-29 09:05:00,7266,7268.5,7246.5,7249.5,1984,-14.2592
2026-05-29 09:10:00,7250,7260,7248,7253.5,1259,-13.2668
2026-05-29 09:15:00,7256.5,7269,7253.5,7266.5,3599,-11.4251
2026-05-29 09:20:00,7264.5,7268,7255,7257,3353,-10.5574
2026-05-29 09:25:00,7258,7269,7250,7260.5,5384,-9.4921
2026-05-29 09:30:00,7263,7263,7202,7243,165547,-9.6771
2026-05-29 09:35:00,7242.5,7267,7227.5,7261,115766,-8.3487
2026-05-29 09:40:00,7261,7271.5,7253,7269,114799,-6.7604
2026-05-29 09:45:00,7269,7281,7267.5,7273.5,94223,-5.3005
2026-05-29 09:50:00,7274,7275,7271.5,7271.5,100834,-4.4003
2026-05-29 09:55:00,7271.5,7275,7208.5,7270,84901,-3.8561
2026-06-01 03:45:00,7253,7254,7186,7190,13233,-8.5645
2026-06-01 03:50:00,7192,7205,7125,7142,15332,-14.2567
2026-06-01 03:55:00,7139,7165,7130,7151,4220,-16.5969
2026-06-01 04:00:00,7152.5,7194,7143,7167.5,9194,-16.1971
2026-06-01 04:05:00,7168.5,7168.5,7109,7127,8820,-17.7015
2026-06-01 04:10:00,7127.5,7142,7113,7116,6348,-18.3976
2026-06-01 04:15:00,7118,7148,7114,7133,3192,-16.7218
2026-06-01 04:20:00,7135,7145,7111,7112,6783,-16.0341
2026-06-01 04:25:00,7112,7116.5,7072,7076.5,6511,-16.8906
2026-06-01 04:30:00,7077,7084.5,7025,7030,12205,-19.3336
2026-06-01 04:35:00,7033,7043.5,7014.5,7034.5,10693,-19.3441
2026-06-01 04:40:00,7034,7088,7033.5,7077,8810,-15.3603
2026-06-01 04:45:00,7077.5,7102,7070.5,7085.5,4999,-11.2165
2026-06-01 04:50:00,7086,7096.5,7070,7084.5,3760,-7.7705
2026-06-01 04:55:00,7084,7109,7083,7101.5,3856,-3.7759
2026-06-01 05:00:00,7100,7119,7100,7112,3139,-0.0531
2026-06-01 05:05:00,7113.5,7119,7095,7099.5,2830,1.8364
2026-06-01 05:10:00,7099,7110,7086.5,7108,1912,3.8138
2026-06-01 05:15:00,7110,7150,7108.5,7142.5,4421,7.3933
2026-06-01 05:20:00,7142,7149,7136,7147.5,2221,9.8897
2026-06-01 05:25:00,7146.5,7163,7146.5,7151.5,2368,11.4901
2026-06-01 05:30:00,7153.5,7177.5,7148.5,7173.5,2798,13.5675
2026-06-01 05:35:00,7175,7185,7168.5,7179,1992,14.7511
2026-06-01 05:40:00,7179,7185,7176,7182,1086,15.1193
2026-06-01 05:45:00,7180.5,7189.5,7172,7176,2541,14.3482
2026-06-01 05:50:00,7177,7177.5,7155,7158,2412,12.1050
2026-06-01 05:55:00,7157.5,7160,7142,7142,1496,9.1567
2026-06-01 06:00:00,7143,7143.5,7125.5,7132,2463,6.2831
2026-06-01 06:05:00,7131.5,7162,7126.5,7158.5,4392,5.9219
2026-06-01 06:10:00,7161,7168.5,7154,7157,1615,5.3541
2026-06-01 06:15:00,7157.5,7166,7152,7157,1333,4.7700
2026-06-01 06:20:00,7156.5,7162,7150,7159.5,917,4.3549
2026-06-01 06:25:00,7160,7160.5,7139.5,7147.5,6205,3.1324
2026-06-01 06:30:00,7149.5,7163.5,7147.5,7160,2178,3.0242
2026-06-01 06:35:00,7159.5,7170,7152,7159.5,4562,2.7836
2026-06-01 06:40:00,7160,7199,7159,7198.5,7132,4.9870
2026-06-01 06:45:00,7197,7197,7160,7161,3604,3.7134
2026-06-01 06:50:00,7162,7163,7089,7100,24747,-1.1809
2026-06-01 06:55:00,7100,7104,7093.5,7093.5,1737,-4.6073
2026-06-01 07:00:00,7093.5,7094.5,7079,7086,1775,-6.9874
2026-06-01 07:05:00,7086,7112,7085.5,7098.5,4204,-7.2945
2026-06-01 07:10:00,7099,7138,7098,7136,29021,-4.6743
2026-06-01 07:15:00,7135.5,7139,7111.5,7120,8020,-3.7602
2026-06-01 07:20:00,7120,7149,7117,7135.5,39326,-1.9445
2026-06-01 07:25:00,7135.5,7137,7124,7128,1382,-1.1223
2026-06-01 07:30:00,7128.5,7134,7125,7127.5,1115,-0.5166
2026-06-01 07:35:00,7129,7136,7106,7110,6189,-1.1621
2026-06-01 07:40:00,7110,7115,7085.5,7091,5146,-2.6510
2026-06-01 07:45:00,7091,7102.5,7089,7099.5,1455,-2.8295
2026-06-01 07:50:00,7099.5,7100.5,7093,7095.5,1012,-2.9686
2026-06-01 07:55:00,7095.5,7108,7093.5,7099.5,5998,-2.5584
2026-06-01 08:00:00,7100,7104.5,7095,7097.5,3976,-2.2025
2026-06-01 08:05:00,7095.5,7103,7093,7098,7130,-1.7346
2026-06-01 08:10:00,7098,7100,7083,7083.5,1782,-2.1745
2026-06-01 08:15:00,7083.5,7095,7078.5,7090.5,3067,-1.7832
2026-06-01 08:20:00,7090.5,7091.5,7070,7070.5,3717,-2.6105
2026-06-01 08:25:00,7071.5,7096,7071.5,7090,5288,-1.6315
2026-06-01 08:30:00,7091.5,7099,7072.5,7085,2352,-1.1314
2026-06-01 08:35:00,7086.5,7092,7081,7089.5,1271,-0.3489
2026-06-01 08:40:00,7090,7102.5,7084,7090,6605,0.3152
2026-06-01 08:45:00,7089.5,7094.5,7077,7089.5,5919,0.8056
2026-06-01 08:50:00,7090,7092,7072,7081,2350,0.6492
2026-06-01 08:55:00,7081,7089,7074,7078,1106,0.4449
2026-06-01 09:00:00,7078,7083.5,7060.5,7064.5,7203,-0.4496
2026-06-01 09:05:00,7064.5,7084,7061.5,7082,3189,0.2495
2026-06-01 09:10:00,7082,7083,7065.5,7071,1367,0.0914
2026-06-01 09:15:00,7069,7080,7062,7069,1702,-0.0216
2026-06-01 09:20:00,7070,7071.5,7051.5,7057,3038,-0.7384
2026-06-01 09:25:00,7056.5,7057.5,7038,7042.5,4642,-1.9541
2026-06-01 09:30:00,7043,7043.5,7017,7018.5,11686,-4.0205
2026-06-01 09:35:00,7019,7029.5,7004,7027.5,10115,-4.3966
2026-06-01 09:40:00,7028,7043,7021,7039,11689,-3.5240
2026-06-01 09:45:00,7038,7058.5,7021.5,7026.5,15593,-3.4381
2026-06-01 09:50:00,7024,7032,7012,7023,11533,-3.2675
2026-06-01 09:55:00,7023,7057.5,7005,7030,11986,-2.3754
2026-06-02 03:45:00,6970,7017,6957,6981,20721,-4.6460
2026-06-02 03:50:00,6981,6995,6961.5,6993.5,9112,-4.8447
2026-06-02 03:55:00,6997,7020.5,6977,6991.5,12407,-4.6486
2026-06-02 04:00:00,6991.5,6992,6970.5,6978,5808,-4.9386
2026-06-02 04:05:00,6978,7013.5,6970,6996.5,6932,-3.4647
2026-06-02 04:10:00,7000,7016,6994,6996.5,6263,-2.1352
2026-06-02 04:15:00,6994,7006,6985,6997,10157,-0.9292
2026-06-02 04:20:00,6997.5,7078.5,6994.5,7078.5,17612,5.3077
2026-06-02 04:25:00,7078.5,7097,7074.5,7087.5,8120,9.7318
2026-06-02 04:30:00,7087.5,7120,7082,7117,11661,14.0741
2026-06-02 04:35:00,7114.5,7119,7096.5,7105.5,5147,15.4887
2026-06-02 04:40:00,7103.5,7103.5,7066,7070,8382,13.4273
2026-06-02 04:45:00,7070,7094.5,7050,7091,14589,12.8703
2026-06-02 04:50:00,7089.5,7113.5,7083.5,7111.5,7541,13.2242
2026-06-02 04:55:00,7111.5,7130,7102,7120,11474,13.3345
2026-06-02 05:00:00,7119,7122,7087,7092,4308,10.9267
2026-06-02 05:05:00,7089.5,7117.5,7089.5,7117,6318,10.4242
2026-06-02 05:10:00,7117,7121.5,7111,7116,3903,9.4592
2026-06-02 05:15:00,7113,7113,7099,7101.5,4982,7.3718
2026-06-02 05:20:00,7100,7102.5,7070,7077.5,7440,4.0673
2026-06-02 05:25:00,7078,7090.5,7067,7083,6306,2.0465
2026-06-02 05:30:00,7087,7107,7085.5,7101,3626,1.7293
2026-06-02 05:35:00,7101,7109,7101,7104,1266,1.5353
2026-06-02 05:40:00,7105,7120,7102.5,7117.5,4601,2.0953
2026-06-02 05:45:00,7117.5,7145,7111.5,7144.5,11162,3.9552
2026-06-02 05:50:00,7145,7158,7138.5,7146.5,7600,4.9280
2026-06-02 05:55:00,7146.5,7146.5,7126,7138,7475,4.6125
2026-06-02 06:00:00,7135,7139,7129.5,7138,2909,4.0379
2026-06-02 06:05:00,7138,7144,7116.5,7116.5,4949,1.9498
2026-06-02 06:10:00,7119,7145,7117,7131,5326,1.3154
2026-06-02 06:15:00,7130.5,7142.5,7115.5,7127,3893,0.4420
2026-06-02 06:20:00,7127,7127,7097,7111,5689,-1.3024
2026-06-02 06:25:00,7111,7112,7097,7101.5,2004,-3.0835
2026-06-02 06:30:00,7100,7105,7095.5,7103.5,3968,-4.0532
2026-06-02 06:35:00,7100,7110,7088.5,7106.5,10630,-4.3905
2026-06-02 06:40:00,7105,7105,7081,7081.5,6432,-6.0907
2026-06-02 06:45:00,7081.5,7111.5,7080.5,7106.5,3671,-5.3511
2026-06-02 06:50:00,7106.5,7108,7096,7098,2343,-5.2469
2026-06-02 06:55:00,7097.5,7108,7095,7098,2207,-4.9919
2026-06-02 07:00:00,7098,7111,7092,7105.5,4655,-4.1657
2026-06-02 07:05:00,7105,7115,7101,7113.5,3448,-2.9835
2026-06-02 07:10:00,7113.5,7130,7110.5,7125,3543,-1.4100
2026-06-02 07:15:00,7125,7131.5,7123.5,7130,4291,-0.0852
2026-06-02 07:20:00,7130,7131.5,7124.5,7130,4651,0.6953
2026-06-02 07:25:00,7130,7140,7125,7126.5,7177,0.8688
2026-06-02 07:30:00,7126.5,7131,7124,7125.5,7855,0.8103
2026-06-02 07:35:00,7126,7130,7117,7123.5,5097,0.5438
2026-06-02 07:40:00,7123.5,7131,7118,7122.5,5409,0.2234
2026-06-02 07:45:00,7122.5,7122.5,7085.5,7102,10509,-1.3588
2026-06-02 07:50:00,7100.5,7114.5,7095.5,7112.5,3815,-1.6676
2026-06-02 07:55:00,7112.5,7115,7105.5,7110.5,6734,-1.9559
2026-06-02 08:00:00,7110.5,7132,7108.5,7130,5429,-0.8398
2026-06-02 08:05:00,7130,7130,7118.5,7125.5,3331,-0.4315
2026-06-02 08:10:00,7125.5,7127,7116,7122.5,2761,-0.3917
2026-06-02 08:15:00,7122.5,7125,7118,7124,3803,-0.2969
2026-06-02 08:20:00,7124,7130,7119.5,7124,3000,-0.2675
2026-06-02 08:25:00,7124,7133.5,7121,7130,3945,0.1028
2026-06-02 08:30:00,7127.5,7155,7127.5,7150,19161,1.5606
2026-06-02 08:35:00,7149.5,7168,7149,7163.5,5826,3.2052
2026-06-02 08:40:00,7164,7166.5,7154,7158,3345,3.6609
2026-06-02 08:45:00,7158,7169,7152,7155.5,5359,3.5305
2026-06-02 08:50:00,7154.5,7167.5,7152,7158,3513,3.3508
2026-06-02 08:55:00,7155,7164.5,7147.5,7159.5,4650,3.0780
2026-06-02 09:00:00,7157.5,7164.5,7153.5,7155,4014,2.3713
2026-06-02 09:05:00,7155,7160,7130,7135.5,9218,0.4670
2026-06-02 09:10:00,7135,7135.5,7112,7126,7834,-1.4509
2026-06-02 09:15:00,7126,7149,7119.5,7143.5,10584,-1.5505
2026-06-02 09:20:00,7145,7152.5,7140,7144.5,4041,-1.5547
2026-06-02 09:25:00,7144.5,7148.5,7133.5,7137,4238,-2.0377
2026-06-02 09:30:00,7136.5,7144,7121.5,7144,8650,-1.8655
2026-06-02 09:35:00,7144,7156.5,7142,7154,9143,-1.0960
2026-06-02 09:40:00,7155,7156,7138,7140.5,9174,-1.4896
2026-06-02 09:45:00,7140.5,7149,7140.5,7145.5,9506,-1.4077
2026-06-02 09:50:00,7145.5,7159.5,7142,7154,11126,-0.8053
2026-06-02 09:55:00,7154,7159,7137,7159,13332,-0.1299
2026-06-03 03:45:00,7146,7187,7083,7152,18997,-0.2096
2026-06-03 03:50:00,7152,7181.5,7142,7178,13792,1.3480
2026-06-03 03:55:00,7177.5,7177.5,7127,7127,7974,-1.0668
2026-06-03 04:00:00,7126.5,7149,7116,7129.5,4437,-2.4282
2026-06-03 04:05:00,7132,7192,7125.5,7188.5,8754,0.5533
2026-06-03 04:10:00,7191.5,7192,7167.5,7175,4311,1.4724
2026-06-03 04:15:00,7175,7186,7151.5,7154,6037,0.5688
2026-06-03 04:20:00,7154,7161.5,7131.5,7134,4148,-1.3674
2026-06-03 04:25:00,7132.5,7140,7102.5,7135,6823,-2.5061
2026-06-03 04:30:00,7132,7167.5,7130,7167.5,3201,-1.0692
2026-06-03 04:35:00,7170,7193.5,7159,7178.5,6995,0.5371
2026-06-03 04:40:00,7175,7182,7151.5,7177,7535,1.3663
2026-06-03 04:45:00,7180,7189.5,7178,7186,2768,2.3321
2026-06-03 04:50:00,7186,7207,7186,7201,5740,3.7103
2026-06-03 04:55:00,7200,7210,7196.5,7210,3957,4.8835
2026-06-03 05:00:00,7210,7235,7203.5,7204.5,10117,4.9302
2026-06-03 05:05:00,7204.5,7211.5,7197,7200,3440,4.3209
2026-06-03 05:10:00,7202,7206,7192,7199,5925,3.5460
2026-06-03 05:15:00,7199,7209.5,7192,7203.5,4443,3.0507
2026-06-03 05:20:00,7203.5,7208,7192,7204.5,1429,2.5264
2026-06-03 05:25:00,7207,7219,7198,7198,4276,1.5270
2026-06-03 05:30:00,7198,7214.5,7194.5,7200,3856,0.8212
2026-06-03 05:35:00,7200,7204.5,7181,7185,4657,-0.7504
2026-06-03 05:40:00,7187,7194,7180,7185,4327,-1.8233
2026-06-03 05:45:00,7183,7195,7172,7191,3380,-2.1403
2026-06-03 05:50:00,7193,7212,7189,7209,3188,-1.1962
2026-06-03 05:55:00,7208,7220,7208,7214.5,3537,-0.3062
2026-06-03 06:00:00,7214.5,7220,7203,7210,1734,-0.1342
2026-06-03 06:05:00,7210,7225,7210,7217.5,2813,0.3449
2026-06-03 06:10:00,7217.5,7218,7202.5,7210.5,1823,0.0651
2026-06-03 06:15:00,7211,7238.5,7207,7214,6116,-0.0056
2026-06-03 06:20:00,7216,7217.5,7195,7195,2660,-1.3775
2026-06-03 06:25:00,7198.5,7198.5,7183,7188.5,2774,-2.6922
2026-06-03 06:30:00,7188.5,7191.5,7145,7163.5,5318,-5.0766
2026-06-03 06:35:00,7164.5,7178,7164,7176.5,2055,-5.5698
2026-06-03 06:40:00,7176.5,7178.5,7164.5,7172,2256,-5.9559
2026-06-03 06:45:00,7172,7185,7165.5,7180.5,1200,-5.4115
2026-06-03 06:50:00,7179.5,7197,7179,7189.5,2132,-4.2681
2026-06-03 06:55:00,7192,7210,7189,7209,2632,-2.1294
2026-06-03 07:00:00,7210,7222,7200,7212.5,3378,-0.4953
2026-06-03 07:05:00,7212,7229.5,7212,7216,2851,0.7382
2026-06-03 07:10:00,7217,7230,7215,7220.5,3617,1.7179
2026-06-03 07:15:00,7224,7228,7212.5,7225,2145,2.4833
2026-06-03 07:20:00,7225,7230,7215,7223,2659,2.6538
2026-06-03 07:25:00,7223.5,7224,7213.5,7219.5,3171,2.3407
2026-06-03 07:30:00,7219,7226.5,7216.5,7221.5,2082,2.0866
