datetime,open,high,low,close,volume,histogram
2026-06-03 07:35:00,7222.5,7226.5,7212,7216.5,1730,1.4313
2026-06-03 07:40:00,7219.5,7226.5,7217.5,7226.5,1266,1.5128
2026-06-03 07:45:00,7227.5,7237,7220,7228,3976,1.5061
2026-06-03 07:50:00,7228,7235,7226,7226,1203,1.2176
2026-06-03 07:55:00,7227,7228.5,7221,7225,1018,0.8286
2026-06-03 08:00:00,7225,7229,7214,7226,2931,0.5228
2026-06-03 08:05:00,7226.5,7226.5,7216.5,7219,1696,-0.2266
2026-06-03 08:10:00,7222,7233,7217,7226.5,2205,-0.2888
2026-06-03 08:15:00,7226.5,7239.5,7226.5,7233.5,2349,0.0517
2026-06-03 08:20:00,7234,7237,7225,7228.5,1321,-0.1392
2026-06-03 08:25:00,7229,7234.5,7223.5,7234.5,2148,0.0491
2026-06-03 08:30:00,7234.5,7235,7228,7234,1673,0.0504
2026-06-03 08:35:00,7234,7236,7228,7229.5,1184,-0.3211
2026-06-03 08:40:00,7229.5,7230.5,7220,7228.5,2103,-0.6826
2026-06-03 08:45:00,7228.5,7238.5,7228,7237,3688,-0.4111
2026-06-03 08:50:00,7235.5,7238,7225,7232,1710,-0.6176
2026-06-03 08:55:00,7235.5,7236.5,7220,7231.5,2898,-0.8244
2026-06-03 09:00:00,7232.5,7247,7230,7237.5,2775,-0.6038
2026-06-03 09:05:00,7239,7240,7229,7238,2165,-0.4765
2026-06-03 09:10:00,7237.5,7240,7236,7238,2066,-0.4452
2026-06-03 09:15:00,7238,7241,7227,7233,2956,-0.7937
2026-06-03 09:20:00,7232,7238.5,7225,7225.5,3344,-1.5199
2026-06-03 09:25:00,7225.5,7225.5,7210.5,7221,4209,-2.2496
2026-06-03 09:30:00,7224.5,7225,7196,7207.5,9262,-3.5127
2026-06-03 09:35:00,7209.5,7219.5,7199,7203,5450,-4.4614
2026-06-03 09:40:00,7203.5,7208.5,7178.5,7191.5,7257,-5.5999
2026-06-03 09:45:00,7193.5,7195,7181.5,7185.5,7272,-6.4340
2026-06-03 09:50:00,7187,7193.5,7183,7188.5,7950,-6.4445
2026-06-03 09:55:00,7186.5,7196,7170,7195,7349,-5.7001
2026-06-04 03:45:00,7192,7244.5,7165,7215.5,8054,-3.6153
2026-06-04 03:50:00,7216,7263,7209.5,7258,5693,0.6127
2026-06-04 03:55:00,7257.5,7270,7243.5,7265,7680,3.6955
2026-06-04 04:00:00,7262.5,7296,7236,7288,16193,6.9114
2026-06-04 04:05:00,7288,7304,7282.5,7283.5,11029,8.2715
2026-06-04 04:10:00,7287.5,7287.5,7265,7269,3515,7.7401
2026-06-04 04:15:00,7270.5,7285,7268,7282,2187,7.7884
2026-06-04 04:20:00,7280,7294.5,7268,7291.5,4038,7.9563
2026-06-04 04:25:00,7294,7299,7285,7287.5,2809,7.3107
2026-06-04 04:30:00,7288,7308,7288,7297.5,5596,7.0659
2026-06-04 04:35:00,7302,7303,7282,7284,3885,5.5692
2026-06-04 04:40:00,7285,7298,7284,7287.5,1333,4.4387
2026-06-04 04:45:00,7285.5,7291.5,7284,7285,791,3.2038
2026-06-04 04:50:00,7285.5,7298,7284,7298,968,2.9501
2026-06-04 04:55:00,7299,7300,7286.5,7290,850,1.9779
2026-06-04 05:00:00,7290,7292.5,7273.5,7274,1323,0.0912
2026-06-04 05:05:00,7277,7278.5,7261.5,7266,2615,-1.7595
2026-06-04 05:10:00,7268.5,7301,7263,7298.5,3393,-0.9019
2026-06-04 05:15:00,7298.5,7318,7294.5,7300,6115,-0.3681
2026-06-04 05:20:00,7300,7308,7290,7307,1899,0.2866
2026-06-04 05:25:00,7306.5,7316.5,7302.5,7313.5,1886,0.9502
2026-06-04 05:30:00,7314,7315.5,7300,7307.5,2993,0.7848
2026-06-04 05:35:00,7306,7308,7293.5,7306.5,3075,0.4256
2026-06-04 05:40:00,7307.5,7310,7283,7295,4496,-0.7072
2026-06-04 05:45:00,7295,7297.5,7290,7297.5,1666,-1.3704
2026-06-04 05:50:00,7296,7300,7291,7298,1176,-1.8291
2026-06-04 05:55:00,7298,7298,7293.5,7295,731,-2.3547
2026-06-04 06:00:00,7294,7301,7290,7297,4579,-2.5702
2026-06-04 06:05:00,7297,7310,7297,7310,4482,-1.8723
2026-06-04 06:10:00,7309,7317.5,7301,7309.5,2058,-1.4956
2026-06-04 06:15:00,7309,7311.5,7301,7306.5,3708,-1.4963
2026-06-04 06:20:00,7305.5,7306.5,7290,7297,2304,-2.1447
2026-06-04 06:25:00,7296.5,7308,7296.5,7303,660,-2.1712
2026-06-04 06:30:00,7302.5,7306,7297,7305.5,816,-2.0248
2026-06-04 06:35:00,7306,7307.5,7302,7307,443,-1.8370
2026-06-04 06:40:00,7307,7324,7301,7324,8417,-0.6397
2026-06-04 06:45:00,7324,7327,7310,7317.5,4446,-0.3706
2026-06-04 06:50:00,7318,7324,7315,7320,865,-0.1223
2026-06-04 06:55:00,7321,7324,7317.5,7323,520,0.1322
2026-06-04 07:00:00,7323,7324.5,7301.5,7308,5680,-0.7719
2026-06-04 07:05:00,7310,7314,7305,7311.5,1370,-1.1722
2026-06-04 07:10:00,7313,7313,7309.5,7311,671,-1.4885
2026-06-04 07:15:00,7311,7311,7306.5,7309,1048,-1.8278
2026-06-04 07:20:00,7309,7309,7283,7287,4409,-3.4360
2026-06-04 07:25:00,7285,7294.5,7281,7289,2511,-4.2157
2026-06-04 07:30:00,7289,7290,7264.5,7270,3702,-5.7659
2026-06-04 07:35:00,7270,7270,7251.5,7256.5,9088,-7.3535
2026-06-04 07:40:00,7258,7263,7222,7226,8476,-9.9496
2026-06-04 07:45:00,7229.5,7248,7225.5,7247,2570,-9.7323
2026-06-04 07:50:00,7245.5,7260,7236,7237,3565,-9.7192
2026-06-04 07:55:00,7235.5,7244.5,7232.5,7238,2571,-9.1107
2026-06-04 08:00:00,7238,7238.5,7226,7230,1642,-8.7144
2026-06-04 08:05:00,7234,7238,7221,7235,1879,-7.6225
2026-06-04 08:10:00,7235,7241.5,7222.5,7227,1663,-6.9640
2026-06-04 08:15:00,7227,7230.5,7214,7224.5,4425,-6.2449
2026-06-04 08:20:00,7224.5,7228.5,7215,7228.5,2408,-5.0964
2026-06-04 08:25:00,7227.5,7229.5,7220.5,7221,1540,-4.4613
2026-06-04 08:30:00,7223.5,7243.5,7223,7236,1525,-2.7351
2026-06-04 08:35:00,7235.5,7240,7226,7233.5,1870,-1.5262
2026-06-04 08:40:00,7233.5,7237,7217,7217.5,2630,-1.5630
2026-06-04 08:45:00,7217,7224.5,7214.5,7216,1179,-1.4496
2026-06-04 08:50:00,7215.5,7216.5,7203,7207.5,1889,-1.6915
2026-06-04 08:55:00,7209.5,7219,7198,7202,2634,-1.9481
2026-06-04 09:00:00,7200.5,7220,7185,7213.5,5278,-1.1111
2026-06-04 09:05:00,7215,7244.5,7215,7238.5,6544,1.2315
2026-06-04 09:10:00,7240,7241,7231,7231.5,2141,2.3500
2026-06-04 09:15:00,7234,7235,7216.5,7223,6205,2.5416
2026-06-04 09:20:00,7225,7229.5,7198.5,7202.5,4060,1.3705
2026-06-04 09:25:00,7202.5,7214,7200,7205,4870,0.8715
2026-06-04 09:30:00,7205.5,7205.5,7156,7163,12614,-2.0221
2026-06-04 09:35:00,7163,7172,7157,7165,6319,-3.4522
2026-06-04 09:40:00,7166.5,7170,7154.5,7166,7854,-3.9461
2026-06-04 09:45:00,7166,7167,7151.5,7158.5,9853,-4.3607
2026-06-04 09:50:00,7158,7158.5,7136,7140.5,12306,-5.3640
2026-06-04 09:55:00,7140.5,7163,7122.5,7160,9849,-4.2783
2026-06-05 03:45:00,7175,7203.5,7156,7174.5,8098,-2.2496
2026-06-05 03:50:00,7174.5,7185,7160,7162,4644,-1.4540
2026-06-05 03:55:00,7164.5,7167,7157,7163.5,2975,-0.5764
2026-06-05 04:00:00,7164,7197,7160.5,7197,1979,2.3502
2026-06-05 04:05:00,7197,7217,7175,7184.5,4055,3.4667
2026-06-05 04:10:00,7184,7200,7180,7195,1448,4.8500
2026-06-05 04:15:00,7195,7210,7183,7185.5,3535,5.0405
2026-06-05 04:20:00,7186.5,7195.5,7178.5,7181.5,1792,4.8131
2026-06-05 04:25:00,7181,7206,7138.5,7150,7466,2.5696
2026-06-05 04:30:00,7148,7157.5,7132,7151,3559,1.2483
2026-06-05 04:35:00,7153.5,7184.5,7145.5,7181.5,2554,2.4540
2026-06-05 04:40:00,7184,7194.5,7175,7181.5,4227,3.2285
2026-06-05 04:45:00,7181.5,7185,7172,7178,1798,3.4612
2026-06-05 04:50:00,7180,7185,7172,7183.5,1803,3.9088
2026-06-05 04:55:00,7183.5,7185,7168.5,7175.5,1988,3.5970
2026-06-05 05:00:00,7176.5,7182,7160,7164.5,1285,2.6260
2026-06-05 05:05:00,7164,7167,7135,7147.5,2829,0.9038
2026-06-05 05:10:00,7147,7149.5,7138.5,7143,1811,-0.4032
2026-06-05 05:15:00,7145,7170,7135,7170,1984,0.6296
2026-06-05 05:20:00,7172,7210.5,7172,7205,5622,3.5840
2026-06-05 05:25:00,7200,7205,7190,7195,1772,4.7079
2026-06-05 05:30:00,7194,7200,7192.5,7196.5,974,5.3488
2026-06-05 05:35:00,7197,7203,7190,7190,880,5.1307
2026-06-05 05:40:00,7190,7199,7182.5,7194.5,962,5.0758
2026-06-05 05:45:00,7193,7202.5,7188.5,7194.5,1317,4.8273
2026-06-05 05:50:00,7193,7199,7187,7194.5,1178,4.4596
2026-06-05 05:55:00,7194.5,7200,7191,7196,2312,4.1220
2026-06-05 06:00:00,7197,7200,7190,7191.5,1288,3.4286
2026-06-05 06:05:00,7190,7195.5,7182.5,7194,1570,2.9875
2026-06-05 06:10:00,7194,7198.5,7188,7192.5,939,2.4656
2026-06-05 06:15:00,7191,7198,7183,7186.5,882,1.6275
2026-06-05 06:20:00,7186.5,7189.5,7180,7185.5,1677,0.9507
2026-06-05 06:25:00,7184.5,7193.5,7174,7177.5,7479,-0.0385
2026-06-05 06:30:00,7179.5,7191,7177,7189,1332,0.0728
2026-06-05 06:35:00,7189,7191,7183.5,7188,789,0.0703
2026-06-05 06:40:00,7187,7198,7179,7196.5,1719,0.6026
2026-06-05 06:45:00,7197,7197.5,7187,7190,971,0.4836
2026-06-05 06:50:00,7191,7200,7190,7198.5,2635,0.9188
2026-06-05 06:55:00,7197.5,7200,7193.5,7196.5,1464,1.0063
2026-06-05 07:00:00,7195.5,7198.5,7191,7194.5,665,0.8691
2026-06-05 07:05:00,7195.5,7195.5,7175,7180.5,2755,-0.1696
2026-06-05 07:10:00,7182,7189,7176.5,7182,1698,-0.7294
2026-06-05 07:15:00,7180,7180.5,7151,7156,4363,-2.7129
2026-06-05 07:20:00,7157.5,7157.5,7138,7151,3406,-4.1385
2026-06-05 07:25:00,7152,7158,7145,7151.5,1566,-4.7792
2026-06-05 07:30:00,7149.5,7157,7145.5,7150.5,2300,-4.9792
2026-06-05 07:35:00,7150.5,7155,7140,7151.5,2422,-4.7535
2026-06-05 07:40:00,7151.5,7153,7125,7132.5,3720,-5.5384
2026-06-05 07:45:00,7132,7145,7128.5,7141.5,2174,-5.1160
2026-06-05 07:50:00,7141.5,7143.5,7119.5,7126,1888,-5.5109
2026-06-05 07:55:00,7123.5,7132.5,7117.5,7129,2060,-5.2042
2026-06-05 08:00:00,7129,7155.5,7122.5,7153,2513,-3.1217
2026-06-05 08:05:00,7153,7156,7125,7127,1909,-3.2193
2026-06-05 08:10:00,7129,7129,7108.5,7126,3843,-3.0753
2026-06-05 08:15:00,7125.5,7142,7122.5,7140,6057,-1.8232
2026-06-05 08:20:00,7138.5,7140,7123,7130,4082,-1.4696
2026-06-05 08:25:00,7132,7142,7125,7140,2647,-0.4181
2026-06-05 08:30:00,7139,7143.5,7130,7140.5,2820,0.4105
2026-06-05 08:35:00,7140.5,7147.5,7140,7140.5,2071,1.0230
2026-06-05 08:40:00,7141.5,7146,7128,7144.5,3268,1.7210
2026-06-05 08:45:00,7143.5,7150.5,7130,7136.5,8708,1.6662
2026-06-05 08:50:00,7137.5,7144.5,7130.5,7143,3707,2.0640
2026-06-05 08:55:00,7141.5,7155,7141.5,7154.5,3607,3.0390
2026-06-05 09:00:00,7155,7168,7135.5,7138.5,11262,2.5627
2026-06-05 09:05:00,7136,7140,7125.5,7136.5,3959,2.0895
2026-06-05 09:10:00,7133,7162,7133,7158,4069,3.1378
2026-06-05 09:15:00,7157,7168,7145.5,7154.5,4533,3.4824
2026-06-05 09:20:00,7155.5,7163,7150,7152.5,4907,3.4555
2026-06-05 09:25:00,7153.5,7158,7147.5,7153,5401,3.3488
2026-06-05 09:30:00,7152.5,7175,7141,7174.5,7059,4.5304
2026-06-05 09:35:00,7175,7175,7161,7169,8318,4.7240
2026-06-05 09:40:00,7169,7173,7162,7170.5,5999,4.7242
2026-06-05 09:45:00,7170.5,7175,7165.5,7167,6569,4.2733
2026-06-05 09:50:00,7171,7171.5,7160,7169.5,6667,3.9364
2026-06-05 09:55:00,7167.5,7174.5,7150,7160,7693,2.9139
2026-06-08 03:45:00,7105.5,7129.5,6951.5,7070,13672,-3.6286
2026-06-08 03:50:00,7067,7086,7040,7052,5475,-8.6850
2026-06-08 03:55:00,7048,7078.5,7041,7077.5,3554,-9.7489
2026-06-08 04:00:00,7080,7084,7062,7068,3065,-10.4660
2026-06-08 04:05:00,7068,7071,7030,7047,3257,-11.6383
2026-06-08 04:10:00,7042.5,7055,7005,7020,5502,-13.3907
2026-06-08 04:15:00,7018,7031.5,7008.5,7010,2406,-14.2995
2026-06-08 04:20:00,7008.5,7040,7005.5,7040,2326,-12.0465
2026-06-08 04:25:00,7036.5,7047,7034.5,7047,1076,-9.3704
2026-06-08 04:30:00,7045.5,7047.5,7024.5,7029,1744,-8.1433
2026-06-08 04:35:00,7027,7039,7020,7030.5,2954,-6.6258
2026-06-08 04:40:00,7029,7036.5,7023,7030.5,1309,-5.0864
2026-06-08 04:45:00,7030.5,7036,7007,7019.5,4264,-4.3044
2026-06-08 04:50:00,7016,7030,7014.5,7017,1930,-3.4859
2026-06-08 04:55:00,7015.5,7020,7009,7012,1593,-2.8390
2026-06-08 05:00:00,7012.5,7059.5,7009,7055.5,5159,0.7680
2026-06-08 05:05:00,7055.5,7055.5,7035,7048.5,1648,2.8168
2026-06-08 05:10:00,7050,7051.5,7030,7030,1646,3.0412
2026-06-08 05:15:00,7029.5,7030,7020,7028,3570,3.1564
2026-06-08 05:20:00,7027,7044.5,7026.5,7030.5,2792,3.4771
2026-06-08 05:25:00,7033,7048,7030.5,7047,3255,4.7953
2026-06-08 05:30:00,7047,7070,7044.5,7068.5,2362,6.9778
2026-06-08 05:35:00,7070,7085.5,7064,7073.5,8470,8.5186
2026-06-08 05:40:00,7073,7075,7050,7058,6108,8.2489
2026-06-08 05:45:00,7055,7070,7051.5,7065,4626,8.2756
2026-06-08 05:50:00,7065,7072.5,7065,7066,917,8.0849
2026-06-08 05:55:00,7066.5,7072.5,7060.5,7067,1417,7.7495
2026-06-08 06:00:00,7067,7075,7067,7070,715,7.4510
2026-06-08 06:05:00,7070.5,7077,7069.5,7072.5,707,7.1423
2026-06-08 06:10:00,7072.5,7077,7070,7075,963,6.8272
2026-06-08 06:15:00,7075,7085.5,7071.5,7078.5,2752,6.5728
2026-06-08 06:20:00,7077.5,7077.5,7071.5,7071.5,532,5.6848
2026-06-08 06:25:00,7072,7074.5,7060,7071,1313,4.8480
2026-06-08 06:30:00,7069,7071,7065.5,7069.5,1131,4.0123
2026-06-08 06:35:00,7069.5,7070,7059,7062,1607,2.8291
2026-06-08 06:40:00,7063,7071.5,7060.5,7061,744,1.8984
2026-06-08 06:45:00,7063,7066,7060,7061,823,1.2343
2026-06-08 06:50:00,7061,7069,7061,7064.5,233,0.9926
2026-06-08 06:55:00,7065,7079,7065,7072.5,1326,1.3134
2026-06-08 07:00:00,7072,7079,7062.5,7072.5,8379,1.4562
2026-06-08 07:05:00,7072.5,7075,7068.5,7074,517,1.5725
2026-06-08 07:10:00,7074,7088,7073,7082,1735,2.0773
2026-06-08 07:15:00,7084,7084,7075,7078.5,952,2.0605
2026-06-08 07:20:00,7079.5,7083,7074.5,7081.5,4478,2.1277
2026-06-08 07:25:00,7081,7084,7075.5,7083,1206,2.1435
2026-06-08 07:30:00,7081,7098,7075,7076.5,5492,1.6109
2026-06-08 07:35:00,7078,7080.5,7056,7075.5,11869,1.1097
2026-06-08 07:40:00,7070.5,7076.5,7070,7072,1914,0.4925
2026-06-08 07:45:00,7072,7080.5,7072,7072,1412,0.0571
2026-06-08 07:50:00,7072,7078,7072,7076,1051,0.0136
2026-06-08 07:55:00,7076,7088.5,7072,7079,1835,0.1542
2026-06-08 08:00:00,7078,7081.5,7075.5,7078,629,0.1472
2026-06-08 08:05:00,7078,7078.5,7075,7076.5,1185,0.0159
2026-06-08 08:10:00,7078,7081.5,7075,7077,329,-0.0590
2026-06-08 08:15:00,7077,7077.5,7045,7049,10023,-1.9132
2026-06-08 08:20:00,7049,7051.5,7033.5,7040,3129,-3.5685
2026-06-08 08:25:00,7040,7045,7033,7044.5,1702,-4.1428
2026-06-08 08:30:00,7043,7050,7034,7035,1364,-4.8933
2026-06-08 08:35:00,7035.5,7050,7035.5,7042,2215,-4.6509
2026-06-08 08:40:00,7046,7051,7037,7037,3652,-4.5540
2026-06-08 08:45:00,7038.5,7052,7037,7043.5,3863,-3.8091
2026-06-08 08:50:00,7049.5,7049.5,7042,7045,1621,-3.0075
2026-06-08 08:55:00,7045,7050.5,7044,7049.5,2022,-2.0141
2026-06-08 09:00:00,7048.5,7051,7030.5,7034,2694,-2.2243
2026-06-08 09:05:00,7034,7038,7015.5,7026.5,4564,-2.6623
2026-06-08 09:10:00,7027,7044,7020.5,7038,4677,-2.0015
2026-06-08 09:15:00,7035.5,7044,7029,7037.5,1800,-1.4479
2026-06-08 09:20:00,7038.5,7045,7020,7020,4437,-2.0720
2026-06-08 09:25:00,7021,7029,7010,7022.5,1820,-2.1206
2026-06-08 09:30:00,7022.5,7024.5,6981,6984.5,6354,-4.3857
2026-06-08 09:35:00,6985,6988,6971,6980,4619,-5.7734
2026-06-08 09:40:00,6981,6996,6976,6981,4220,-6.1742
2026-06-08 09:45:00,6982.5,6983.5,6966,6968,5635,-6.8149
2026-06-08 09:50:00,6969,6972,6903,6910,8568,-10.4286
2026-06-08 09:55:00,6910,6935.5,6893,6920,8559,-11.3530
2026-06-09 03:45:00,7000,7063.5,6960,7029,6945,-4.1993
2026-06-09 03:50:00,7031.5,7044.5,6999.5,7015,5871,-0.1976
2026-06-09 03:55:00,7017,7033,6967.5,6971,4548,-0.2953
2026-06-09 04:00:00,6972.5,7002.5,6972.5,6996,3776,1.4467
2026-06-09 04:05:00,6995,7007.5,6991.5,6997,3485,2.7157
2026-06-09 04:10:00,6997,6998,6971.5,6972.5,2985,1.9881
2026-06-09 04:15:00,6975,6992,6964,6974.5,3841,1.7338
2026-06-09 04:20:00,6976,6998,6972.5,6991,4548,2.7109
2026-06-09 04:25:00,6991,6994,6978,6986,2288,3.0304
2026-06-09 04:30:00,6986,6995,6980,6981.5,1644,2.9460
2026-06-09 04:35:00,6981.5,6989,6979,6989,1563,3.3719
2026-06-09 04:40:00,6990,7017,6989.5,7012,3910,5.0768
2026-06-09 04:45:00,7010,7022,7009,7018.5,3051,6.4295
2026-06-09 04:50:00,7015.5,7018.5,6994,6998.5,2864,5.7846
2026-06-09 04:55:00,7001,7021,6995,7021,3341,6.6206
2026-06-09 05:00:00,7018,7021,6994.5,6997.5,2346,5.3902
2026-06-09 05:05:00,6997.5,6998,6985.5,6995.5,3653,4.2890
2026-06-09 05:10:00,6993.5,7006,6986.5,7005,1242,4.0506
2026-06-09 05:15:00,7005,7011,7004.5,7006.5,1849,3.8457
2026-06-09 05:20:00,7006,7016.5,7000,7012,1190,3.9190
2026-06-09 05:25:00,7013,7015,6999,6999,2350,2.9734
2026-06-09 05:30:00,6999,7001.5,6991.5,7000,917,2.3253
2026-06-09 05:35:00,7000,7017,6999,7007,4531,2.2753
2026-06-09 05:40:00,7007,7010.5,6994,7002.5,2931,1.8636
2026-06-09 05:45:00,7002.5,7010.5,7001,7010,1712,2.0085
2026-06-09 05:50:00,7010,7017,7000,7005,7730,1.6923
2026-06-09 05:55:00,7005,7007,6987,7007,4972,1.5465
2026-06-09 06:00:00,7005.5,7007,6997.5,7005,1280,1.2564
2026-06-09 06:05:00,7005,7012,6998,7005,5771,1.0158
2026-06-09 06:10:00,7005,7005,6985,6998,2532,0.3699
2026-06-09 06:15:00,6998,7013.5,6996,7011,1883,0.7792
2026-06-09 06:20:00,7011,7011,6996.5,7005.5,707,0.6461
2026-06-09 06:25:00,7007,7007.5,7004.5,7004.5,1303,0.4656
2026-06-09 06:30:00,7006,7008.5,7004,7006,672,0.4235
2026-06-09 06:35:00,7006.5,7014,7006,7009,3365,0.5651
2026-06-09 06:40:00,7009,7012,6993,6993,2887,-0.3995
2026-06-09 06:45:00,6994,7009,6994,7003.5,1311,-0.3148
2026-06-09 06:50:00,7003.5,7003.5,6981.5,6981.5,4524,-1.6502
2026-06-09 06:55:00,6981.5,6984.5,6975,6981.5,1964,-2.3979
2026-06-09 07:00:00,6980.5,6986,6952.5,6959,7476,-4.1685
2026-06-09 07:05:00,6958,6972,6940.5,6958,7044,-5.1058
2026-06-09 07:10:00,6958,6960,6950,6959,3730,-5.3324
2026-06-09 07:15:00,6957,6961.5,6954,6960,1692,-5.0896
2026-06-09 07:20:00,6962,6969,6950,6952,2125,-5.1280
2026-06-09 07:25:00,6952,6952,6942,6943,3021,-5.3928
2026-06-09 07:30:00,6943,6949.5,6935,6947,2624,-4.9437
2026-06-09 07:35:00,6946,6952.5,6946,6949.5,1541,-4.1551
2026-06-09 07:40:00,6948,6957,6942.5,6954.5,1835,-3.0260
2026-06-09 07:45:00,6954.5,6960,6949,6949,1983,-2.4060
2026-06-09 07:50:00,6949,6952.5,6944,6946.5,977,-1.9406
2026-06-09 07:55:00,6946.5,6959.5,6945,6959.5,1360,-0.6028
2026-06-09 08:00:00,6958.5,6959.5,6950,6955.5,2582,0.1280
2026-06-09 08:05:00,6955.5,6957,6951,6956,1862,0.7270
2026-06-09 08:10:00,6955,6956,6924.5,6935,4770,-0.1617
2026-06-09 08:15:00,6934.5,6940,6923.5,6928.5,3317,-1.0107
2026-06-09 08:20:00,6926.5,6930.5,6920,6928.5,3470,-1.3730
2026-06-09 08:25:00,6928.5,6950,6920,6938,4766,-0.8020
2026-06-09 08:30:00,6938,6938,6926,6927,2606,-0.9824
2026-06-09 08:35:00,6927.5,6938,6925,6935,2844,-0.4094
2026-06-09 08:40:00,6935,6948,6933,6948,2087,0.9257
2026-06-09 08:45:00,6948,6948,6938.5,6947,3028,1.7729
2026-06-09 08:50:00,6947,6949,6940,6940,1651,1.8830
2026-06-09 08:55:00,6942,6947.5,6940,6945.5,2133,2.3188
2026-06-09 09:00:00,6945,6946,6941.5,6941.5,1172,2.3242
2026-06-09 09:05:00,6941,6949,6936,6946,3186,2.5968
2026-06-09 09:10:00,6946,6955,6943,6943,2640,2.5380
2026-06-09 09:15:00,6942.5,6945,6924,6925.5,4377,1.3435
2026-06-09 09:20:00,6922.5,6942.5,6922.5,6942.5,2368,1.6984
2026-06-09 09:25:00,6940.5,6950,6933,6943.5,5280,1.9808
2026-06-09 09:30:00,6942,6943,6914.5,6934.5,7050,1.5603
2026-06-09 09:35:00,6933.5,6953,6933.5,6940,7967,1.6431
2026-06-09 09:40:00,6940,6944,6935,6941.5,4339,1.7780
2026-06-09 09:45:00,6941,6947,6935,6936,4707,1.4877
2026-06-09 09:50:00,6936,6937.5,6908,6930.5,11843,0.9428
2026-06-09 09:55:00,6929.5,6940,6908,6931,9173,0.6475
2026-06-10 03:45:00,6905.5,6951.5,6800,6800,18469,-7.8693
2026-06-10 03:50:00,6800.5,6815.5,6770,6805,15360,-12.3956
2026-06-10 03:55:00,6802,6810,6783,6806.5,7126,-14.3785
2026-06-10 04:00:00,6808.5,6809.5,6785,6795.5,4887,-15.4283
2026-06-10 04:05:00,6795,6796,6781,6791,4838,-15.3883
2026-06-10 04:10:00,6790.5,6794,6775,6786,4610,-14.6640
2026-06-10 04:15:00,6787.5,6795,6769,6790,5037,-12.9412
2026-06-10 04:20:00,6789.5,6800,6778,6781,4755,-11.4828
2026-06-10 04:25:00,6781,6785,6770,6779,3484,-9.7938
2026-06-10 04:30:00,6778,6785.5,6772.5,6775.5,3323,-8.1222
2026-06-10 04:35:00,6775,6782,6771,6775,2917,-6.3391
2026-06-10 04:40:00,6776.5,6790,6774,6780,3992,-4.2142
2026-06-10 04:45:00,6779,6817.5,6776,6813.5,5395,-0.1580
2026-06-10 04:50:00,6815,6820,6811.5,6817,3004,2.9818
2026-06-10 04:55:00,6815.5,6840,6814,6835.5,4663,6.3332
2026-06-10 05:00:00,6835.5,6863.5,6832.5,6853.5,6106,9.5951
2026-06-10 05:05:00,6853.5,6866,6834,6839,7513,10.5341
2026-06-10 05:10:00,6841,6855,6839,6848,3685,11.4435
2026-06-10 05:15:00,6851,6856.5,6824.5,6830.5,4857,10.5695
2026-06-10 05:20:00,6830,6846,6817,6825,4866,9.3652
2026-06-10 05:25:00,6822.5,6829,6816.5,6822,3883,8.1552
2026-06-10 05:30:00,6826,6830,6818,6828,1712,7.5609
2026-06-10 05:35:00,6829.5,6830.5,6810,6819.5,2619,6.4410
2026-06-10 05:40:00,6819.5,6824.5,6815,6820,1761,5.6101
