datetime,open,high,low,close,volume
2025-12-09 08:25:00,474.25,474.5,473.75,474.2,6253
2025-12-17 08:05:00,473.4,473.4,472.6,472.9,6926
2025-12-18 06:15:00,469.4,469.9,469.3,469.9,2285
2025-12-18 07:15:00,472.45,472.55,472.3,472.4,5029
2025-12-18 07:35:00,471.95,471.95,471.65,471.7,735
2025-12-19 05:40:00,473.65,474.25,473.65,474,7095
2025-12-19 07:50:00,475.3,476.15,475.05,476.15,6808
2025-12-19 08:30:00,476,476.35,476,476.3,5380
2026-02-18 07:20:00,413.65,413.95,413.6,413.85,13232
2026-02-24 07:00:00,401.6,401.7,401.3,401.6,17598
2026-02-26 06:55:00,405.3,405.3,404.4,404.55,17125
2026-02-26 08:50:00,404.75,404.95,404,404.3,5587
2026-03-18 07:10:00,385.2,386.5,385.05,386.5,20133
2026-04-30 06:40:00,406.5,406.9,406.4,406.9,10247
2026-04-30 06:45:00,406.9,407.2,406.75,406.8,9069
2026-04-30 06:50:00,406.75,407,406.25,407,13201
2026-04-30 06:55:00,406.9,407,406.65,406.75,9470
2026-04-30 07:00:00,407,407,406.3,406.5,8503
2026-04-30 07:05:00,406.5,406.55,406.2,406.4,2972
2026-05-06 07:35:00,410.95,412.35,410.8,412.3,12106
2026-05-06 07:40:00,412.1,412.65,411.95,412.2,11071
2026-05-06 07:45:00,412,412.35,411.9,412.25,9674
2026-05-06 07:50:00,412.2,413.8,412.1,413.05,39470
2026-05-06 07:55:00,413.3,413.5,413,413.3,11263
2026-05-06 08:00:00,413.2,414.85,413.2,413.8,72943
2026-05-06 08:05:00,413.8,414.05,413.45,413.5,13243
2026-05-06 08:10:00,413.65,413.65,412.95,412.95,13756
2026-05-06 08:15:00,413,413.45,412.8,413.35,19310
2026-05-06 08:20:00,413.45,414,413.4,413.8,24412
2026-05-06 08:25:00,413.7,414.35,413.7,414.05,32127
2026-05-06 08:30:00,414.05,414.4,413.4,414.4,24173
2026-05-06 08:35:00,414.25,414.5,413.1,413.15,25167
2026-05-06 08:40:00,413.15,413.95,413.15,413.85,15580
2026-05-06 08:45:00,413.7,414.3,413.6,413.6,25317
2026-05-06 08:50:00,413.7,414.7,413.7,414.55,37361
2026-05-06 08:55:00,414.55,414.95,414.15,414.65,62953
2026-05-06 09:00:00,414.8,415.45,414.15,414.85,81552
2026-05-06 09:05:00,414.7,415,414.55,414.75,22525
2026-05-06 09:10:00,414.85,415.75,414.75,415.15,56990
2026-05-06 09:15:00,415.15,415.75,414.9,415.5,37884
2026-05-06 09:20:00,415.45,415.7,415,415.15,33001
2026-05-06 09:25:00,415.15,415.45,414.7,415.1,36145
2026-05-06 09:30:00,415.1,415.6,414.5,415.55,68262
2026-05-06 09:35:00,415.55,415.6,415.1,415.25,27503
2026-05-06 09:40:00,415.35,415.5,414.65,415.45,71220
2026-05-06 09:45:00,415.5,415.75,415.25,415.4,101183
2026-05-06 09:50:00,415.7,416.1,415.4,415.65,100244
2026-05-06 09:55:00,415.65,417,415.35,416.35,126235
2026-05-07 04:05:00,412.05,412.55,411.3,412.3,173255
2026-05-07 04:10:00,412.3,413.2,411.75,411.85,85012
2026-05-07 04:15:00,412.05,412.05,411,411.25,98211
2026-05-07 04:20:00,411.4,411.4,409.35,409.7,295196
2026-05-07 04:25:00,409.7,410.35,409,410.35,145672
2026-05-07 04:30:00,410.25,410.8,408.25,408.65,156665
2026-05-07 04:35:00,408.7,409.05,408,408.55,154170
2026-05-07 04:40:00,408.55,409.25,407.55,407.65,120092
2026-05-07 04:45:00,407.9,408.7,407.65,408.45,56113
2026-05-07 04:50:00,408.5,408.85,408.4,408.6,8626
2026-05-07 07:15:00,409.45,409.6,408.9,408.9,35620
2026-05-07 07:20:00,409,409,408,408.1,71009
2026-05-07 07:25:00,408.1,408.5,408,408.1,37344
2026-05-07 07:30:00,408.1,408.6,408,408.35,49367
2026-05-07 07:35:00,408.45,408.7,408.2,408.5,50182
2026-05-07 07:40:00,408.5,408.8,408.25,408.7,35885
2026-05-07 07:45:00,408.95,409.2,407.8,408.35,85453
2026-05-07 07:50:00,408.45,408.9,408,408.05,34173
2026-05-07 07:55:00,408.05,408.65,408,408.25,47497
2026-05-07 08:00:00,408.25,408.6,408,408.35,27663
2026-05-07 08:05:00,408.4,408.6,408.1,408.1,22309
2026-05-07 08:10:00,408.25,408.75,408.2,408.65,25406
2026-05-07 08:15:00,408.6,408.7,408.3,408.6,16962
2026-05-07 08:20:00,408.6,409.5,408.45,409.35,51347
2026-05-07 08:25:00,409.35,409.5,409,409.2,16935
2026-05-07 08:30:00,409.2,409.5,409,409.4,31455
2026-05-07 08:35:00,409.4,409.4,408.95,409.35,24821
2026-05-07 08:40:00,409.35,409.6,409.2,409.55,19899
2026-05-07 08:45:00,409.55,409.65,409.35,409.5,22864
2026-05-07 08:50:00,409.55,409.7,409.2,409.6,23938
2026-05-07 08:55:00,409.6,410.15,409.55,409.95,48252
2026-05-07 09:00:00,409.95,410.2,409.5,410.1,40704
2026-05-07 09:05:00,410.1,410.2,409.6,410.1,30990
2026-05-07 09:10:00,410.1,410.4,409.95,410.15,27317
2026-05-07 09:15:00,410.15,410.25,409.8,410,32033
2026-05-07 09:20:00,409.9,410.25,409.65,410.2,70714
2026-05-07 09:25:00,410.2,410.75,410,410.65,59887
2026-05-07 09:30:00,410.45,411.8,410.4,411.1,155261
2026-05-07 09:35:00,411.2,411.45,411,411.15,79697
2026-05-07 09:40:00,411.15,411.15,410.05,410.45,117546
2026-05-07 09:45:00,410.25,411.25,410.25,411,158639
2026-05-07 09:50:00,411,411.8,410.85,411.4,158761
2026-05-07 09:55:00,411.5,411.85,411.05,411.55,150571
2026-05-08 03:45:00,413.9,413.9,408.45,408.65,334759
2026-05-08 03:50:00,408.65,409.6,407.15,408.15,253079
2026-05-08 03:55:00,408.15,411.05,407.55,410.75,137688
2026-05-08 04:00:00,410.6,412,409.85,410.6,112241
2026-05-08 04:05:00,410.45,410.8,408.45,408.8,71733
2026-05-08 04:10:00,408.8,409.05,408,408.3,58355
2026-05-11 03:45:00,411,411,389,393.75,3237691
2026-05-11 03:50:00,393.8,395.8,392.3,394.7,1350952
2026-05-11 03:55:00,394.6,396.5,392.3,393.3,1046971
2026-05-11 04:00:00,393.3,394.7,391.4,392,726771
2026-05-11 04:05:00,392,392.15,386.25,387.55,1597656
2026-05-11 04:10:00,387.55,388,384.35,385.65,1314872
2026-05-11 04:15:00,385.65,386.6,384,386,716749
2026-05-11 04:20:00,386.2,386.2,382.1,385.6,2893045
2026-05-11 04:25:00,385.55,386.5,383.4,384,1017840
2026-05-11 04:30:00,384.15,384.2,382.1,383.5,1494948
2026-05-11 04:35:00,383.5,387.4,383.35,387.05,737048
2026-05-11 04:40:00,387.2,387.4,385.6,386.5,497615
2026-05-11 04:45:00,386.45,386.7,384,384.35,474662
2026-05-11 04:50:00,384.35,386.1,384.2,385.5,338554
2026-05-11 04:55:00,385.5,385.75,384.65,385.55,237004
2026-05-11 05:00:00,385.55,385.7,384.65,385.65,208648
2026-05-11 05:05:00,385.5,387,384.8,387,282003
2026-05-11 05:10:00,387,388.6,385.85,388.35,381749
2026-05-11 05:15:00,388.3,389.95,387.2,389.9,511432
2026-05-11 05:20:00,389.9,391.3,389.15,391.15,552535
2026-05-11 05:25:00,391.15,391.5,389.75,390.1,415132
2026-05-11 05:30:00,390,390.4,389.25,389.75,259941
2026-05-11 05:35:00,389.75,390.7,389.05,389.45,159816
2026-05-11 05:40:00,389.45,390.9,389,390.45,235314
2026-05-11 05:45:00,390.45,390.45,389.5,389.95,145218
2026-05-11 05:50:00,389.95,390.5,389.5,389.9,116458
2026-05-11 05:55:00,389.9,390.4,389.65,390.35,107959
2026-05-11 06:00:00,390.15,391.75,390.1,391.6,248418
2026-05-11 06:05:00,391.55,392.85,391.4,392.7,360492
2026-05-11 06:10:00,392.6,392.8,390.65,391.3,235893
2026-05-11 06:15:00,391.35,391.4,389,389.3,305344
2026-05-11 06:20:00,389.3,390.7,389.05,390.55,183640
2026-05-11 06:25:00,390.65,390.75,389.75,390.4,175471
2026-05-11 06:30:00,390.4,390.6,389.1,389.2,130280
2026-05-11 06:35:00,389.1,389.35,388.15,388.85,247314
2026-05-11 06:40:00,388.85,389,387.55,387.8,235378
2026-05-11 06:45:00,387.9,388,387.5,387.85,132767
2026-05-11 06:50:00,387.85,388.4,387.05,387.4,153701
2026-05-11 06:55:00,387.4,387.7,386.5,386.75,246563
2026-05-11 07:00:00,386.75,387,386.5,386.7,122962
2026-05-11 07:05:00,386.7,387,386.25,386.6,117096
2026-05-11 07:10:00,386.65,387,386.4,386.95,22560
2026-05-12 07:30:00,368.4,368.45,367.2,367.65,212174
2026-05-12 07:35:00,367.65,368,366.65,367,110983
2026-05-12 07:40:00,367,368.25,366.65,368.25,87971
2026-05-12 07:45:00,368.25,369.45,368,368.55,95015
2026-05-12 07:50:00,368.7,368.9,368.25,368.75,32239
2026-05-12 07:55:00,368.75,368.95,368.5,368.85,32486
2026-05-12 08:00:00,368.85,368.95,367.45,368.05,90094
2026-05-12 08:05:00,368.15,368.2,367.15,367.65,50531
2026-05-12 08:10:00,367.65,367.85,367,367.35,60296
2026-05-12 08:15:00,367.35,367.4,366.15,366.35,173186
2026-05-12 08:20:00,366.35,368,366.35,367.25,87440
2026-05-12 08:25:00,367.25,367.25,366.05,366.55,110830
2026-05-12 08:30:00,366.55,366.55,366.05,366.1,90914
2026-05-12 08:35:00,366.1,366.35,365.1,365.25,177928
2026-05-12 08:40:00,365.25,365.55,365.1,365.35,95594
2026-05-12 08:45:00,365.3,366.1,365.2,365.7,79917
2026-05-12 08:50:00,365.7,366.85,365.25,366.45,84436
2026-05-12 08:55:00,366.45,366.45,365.3,365.8,80267
2026-05-12 09:00:00,365.8,365.9,365.15,365.2,81996
2026-05-12 09:05:00,365.2,365.55,364.5,364.95,190126
2026-05-12 09:10:00,364.75,365.4,364.65,365.1,95182
2026-05-12 09:15:00,365.1,365.2,364.5,364.6,81645
2026-05-12 09:20:00,364.6,364.65,363.1,363.3,187959
2026-05-12 09:25:00,363.3,363.65,363,363.05,211021
2026-05-12 09:30:00,363.15,363.15,361.45,362.7,366361
2026-05-12 09:35:00,362.7,362.95,360.8,361.3,412278
2026-05-12 09:40:00,361.3,362.1,360,360.25,555392
2026-05-12 09:45:00,360.3,361.8,360,361.35,494268
2026-05-12 09:50:00,361.35,363.5,361.25,362.85,681426
2026-05-12 09:55:00,362.85,364.4,361.15,364.35,344589
2026-05-13 03:45:00,351,351.05,340.55,348.25,5394013
2026-05-13 03:50:00,348.25,348.5,343.55,347.8,2375796
2026-05-13 03:55:00,347.8,348.95,345.85,346.85,1002023
2026-05-13 04:00:00,346.65,349.8,345.3,347.6,1345738
2026-05-13 04:05:00,347.6,347.75,344.25,345.8,1191060
2026-05-13 04:10:00,345.8,345.85,343.6,344.8,700894
2026-05-13 04:15:00,344.8,345.35,340.7,341.6,1572039
2026-05-13 04:20:00,341.4,345,340.5,342.35,974698
2026-05-13 04:25:00,342.5,344.35,342.25,344,438170
2026-05-13 04:30:00,343.95,344.5,342.2,343.6,568564
2026-05-13 04:35:00,343.6,344.5,342.25,342.95,426383
2026-05-13 04:40:00,343,343.2,341.3,342.55,477586
2026-05-13 04:45:00,342.5,343.9,342.2,342.65,347740
2026-05-13 04:50:00,342.65,343.5,342.5,343,212046
2026-05-13 04:55:00,343,344,342.85,343.95,272614
2026-05-13 05:00:00,343.95,344.15,342.1,342.45,384648
2026-05-13 05:05:00,342.45,342.5,340.1,340.75,693604
2026-05-13 05:10:00,340.6,342.2,340.1,342,527533
2026-05-13 05:15:00,342.05,343.7,342,343.15,341573
2026-05-13 05:20:00,343.1,343.45,342.5,343.2,179957
2026-05-13 05:25:00,343.2,343.35,341.45,341.75,225507
2026-05-13 05:30:00,341.75,342.6,341.65,342.3,88313
2026-05-13 05:35:00,342.3,343.9,341.75,343.65,245516
2026-05-13 05:40:00,343.65,345.3,343.4,344.6,441459
2026-05-13 05:45:00,344.8,344.8,343.25,343.3,160994
2026-05-13 05:50:00,343.3,343.45,341.75,342.1,242420
2026-05-13 05:55:00,342.05,342.5,341.55,342.45,181388
2026-05-13 06:00:00,342.4,342.9,342.15,342.45,99143
2026-05-13 06:05:00,342.45,344.25,342.25,344.25,176821
2026-05-13 06:10:00,344.2,347.7,344.05,347.4,658874
2026-05-13 06:15:00,347.5,349,346.05,349,584177
2026-05-13 06:20:00,348.85,352.8,348.5,352.5,1271281
2026-05-13 06:25:00,352.5,354.9,351,352.1,1459736
2026-05-13 06:30:00,352.05,353.45,351.55,352.6,626929
2026-05-13 06:35:00,352.4,355.9,352.4,354.5,741685
2026-05-13 06:40:00,354.3,355.4,354,355.05,463576
2026-05-13 06:45:00,355.2,355.3,351.85,353.6,931240
2026-05-13 06:50:00,353.8,356,353.3,354.55,735865
2026-05-13 06:55:00,354.75,355.1,353.15,353.85,435286
2026-05-13 07:00:00,353.85,354.1,352.3,353.15,488977
2026-05-13 07:05:00,353.05,354.7,353,353.75,273543
2026-05-13 07:10:00,353.75,354.8,353.2,354.4,295414
2026-05-13 07:15:00,354.4,355,353.45,353.8,368373
2026-05-13 07:20:00,353.8,355.45,353.2,355.15,405917
2026-05-13 07:25:00,355.15,357.5,355.15,357.4,637690
2026-05-13 07:30:00,357.4,358.5,355.75,356.7,775632
2026-05-13 07:35:00,356.6,358.3,356.1,357.95,386224
2026-05-13 07:40:00,357.9,358.45,357.5,358.4,337639
2026-05-13 07:45:00,358.3,358.45,354.3,355.2,572966
2026-05-13 07:50:00,355.2,357.6,355.1,357.5,369223
2026-05-13 07:55:00,357.5,357.55,355.7,356.2,221388
2026-05-13 08:00:00,356.2,357.45,355.9,357.05,210019
2026-05-13 08:05:00,357,357.15,356.15,356.6,235800
2026-05-13 08:10:00,356.8,356.8,356,356.45,193774
2026-05-13 08:15:00,356.45,356.45,355,355.2,309991
2026-05-13 08:20:00,355.1,355.5,354.8,354.95,198681
2026-05-13 08:25:00,354.85,355.5,353.9,355,279715
2026-05-13 08:30:00,355,356.05,354.95,355.2,241222
2026-05-13 08:35:00,355.25,356.9,355.25,356.7,226858
2026-05-13 08:40:00,356.7,359.45,356.5,359.1,572509
2026-05-13 08:45:00,359.05,359.25,357.05,357.15,374238
2026-05-13 08:50:00,357.05,358.2,356.55,358.1,207842
2026-05-13 08:55:00,358.1,358.75,357.3,357.7,173438
2026-05-13 09:00:00,357.8,358.4,357.5,358.2,184535
2026-05-13 09:05:00,358.2,360.65,358,360.1,545976
2026-05-13 09:10:00,360.1,360.8,359.05,359.4,474198
2026-05-13 09:15:00,359.4,359.6,358.55,359,286887
2026-05-13 09:20:00,359,359.15,357.8,358.2,325042
2026-05-13 09:25:00,358,359,357.4,358.75,280226
2026-05-13 09:30:00,358.75,358.8,355.55,356.35,715091
2026-05-13 09:35:00,356.35,356.45,355.1,355.85,449383
2026-05-13 09:40:00,355.85,356,355.15,355.95,438738
2026-05-13 09:45:00,355.95,356.35,355.25,355.6,684160
2026-05-13 09:50:00,355.8,356.25,353,354,906803
2026-05-13 09:55:00,354,355.6,353,355,521566
2026-05-14 03:45:00,357.1,360.95,354.4,355.35,1045989
2026-05-14 03:50:00,355.65,358,353.45,354.2,422595
2026-05-14 03:55:00,354.4,356.95,354.2,356.35,254147
2026-05-14 04:00:00,356.35,356.55,355.4,355.65,156704
2026-05-14 04:05:00,355.85,355.85,353.05,353.2,295118
2026-05-14 04:10:00,353.25,353.25,351.05,351.7,262457
2026-05-14 04:15:00,351.4,353.95,351.4,353.35,238192
2026-05-14 04:20:00,353.25,353.6,351.15,351.35,144077
2026-05-14 04:25:00,351.35,351.45,350.35,351,170816
2026-05-14 04:30:00,350.8,352.25,350.45,351.35,202374
2026-05-14 04:35:00,351.35,353.45,350.8,352.95,148232
2026-05-14 04:40:00,352.75,353.15,352,352.4,88065
2026-05-14 04:45:00,352.5,353.95,352,353.85,110066
2026-05-14 04:50:00,353.7,353.9,352.65,353.25,125206
2026-05-14 04:55:00,353.25,354.9,352.9,354.75,127131
2026-05-14 05:00:00,354.5,357.5,354.45,357.45,362674
2026-05-14 05:05:00,357.4,358.3,356.3,357.4,274509
2026-05-14 05:10:00,357.4,357.95,356.25,356.6,148280
2026-05-14 05:15:00,356.4,356.6,354.6,355,264177
2026-05-14 05:20:00,354.9,356.15,354.85,355.5,105698
2026-05-14 05:25:00,355.45,355.7,354,354.25,95753
2026-05-14 05:30:00,354.35,354.55,353.6,353.9,119086
2026-05-14 05:35:00,353.9,354.3,353.35,353.85,58080
2026-05-14 05:40:00,353.85,354.5,353.35,354.5,58423
2026-05-14 05:45:00,354.5,354.9,354,354.9,80969
2026-05-14 05:50:00,354.95,355.6,354.4,355.5,80855
2026-05-14 05:55:00,355.55,355.7,354,355.35,143181
2026-05-14 06:00:00,355.15,356.1,355.15,356.05,59929
2026-05-14 06:05:00,356.05,357,355.9,356.95,62524
2026-05-14 06:10:00,356.95,357,356,356.25,60606
2026-05-14 06:15:00,356.25,356.95,355.65,356.95,83916
2026-05-14 06:20:00,356.95,356.95,356.2,356.25,61763
2026-05-14 06:25:00,356.5,357.95,356.35,357.6,121157
2026-05-14 06:30:00,357.6,358,357.1,357.5,79248
2026-05-14 06:35:00,357.35,358,356.85,357.5,196580
2026-05-14 06:40:00,357.6,358.5,357.5,358.25,115781
2026-05-14 06:45:00,358.2,359.5,358.1,358.5,138563
2026-05-14 06:50:00,358.55,360.9,358.55,360.8,234060
2026-05-14 06:55:00,360.8,362.5,360.6,361.55,323323
2026-05-14 07:00:00,361.5,361.75,359.6,359.7,215209
2026-05-14 07:05:00,359.7,360.3,359.45,360.3,101577
2026-05-14 07:10:00,360.3,361.4,359.75,360.2,98409
2026-05-14 07:15:00,360.2,360.6,359.55,359.85,71422
2026-05-14 07:20:00,359.7,359.75,359,359.1,104519
2026-05-14 07:25:00,359.3,359.7,358.6,358.7,73063
2026-05-14 07:30:00,358.6,359.35,358.5,359.2,66520
2026-05-14 07:35:00,359.2,359.5,358.5,358.75,46040
2026-05-14 07:40:00,358.6,358.75,357.3,357.9,103446
2026-05-14 07:45:00,357.85,358.05,357.6,358,37408
2026-05-14 07:50:00,358,358.5,357.6,357.75,43892
2026-05-14 07:55:00,357.7,358.2,357.55,357.75,33173
2026-05-14 08:00:00,357.75,358.5,357.6,358.1,55374
2026-05-14 08:05:00,358.2,358.75,358.05,358.35,51945
2026-05-14 08:10:00,358.3,358.8,358.1,358.75,43805
2026-05-14 08:15:00,358.75,359.35,358.4,358.75,52589
2026-05-14 08:20:00,358.9,359,358,358.5,59987
2026-05-14 08:25:00,358.45,358.9,358.25,358.75,28509
2026-05-14 08:30:00,358.8,359,358.35,358.6,49834
2026-05-14 08:35:00,358.75,359.65,358.6,359.55,53192
2026-05-14 08:40:00,359.45,359.7,359.05,359.4,46949
2026-05-14 08:45:00,359.4,359.6,358.6,358.95,45031
2026-05-14 08:50:00,358.8,360.2,358.75,360.05,82451
2026-05-14 08:55:00,360.05,360.9,359.9,360.05,96177
2026-05-14 09:00:00,360.1,360.5,359.9,360.2,73465
2026-05-14 09:05:00,360.2,360.3,359.2,359.5,69585
2026-05-14 09:10:00,359.5,359.9,359,359.3,61592
2026-05-14 09:15:00,359.2,359.35,358.3,358.9,96332
2026-05-14 09:20:00,358.95,359.7,358.5,359,66789
2026-05-14 09:25:00,359,360.5,358.6,360.05,134004
2026-05-14 09:30:00,360.35,360.85,359.65,360.1,129153
2026-05-14 09:35:00,360.1,360.1,359.15,359.95,106866
2026-05-14 09:40:00,359.9,360.3,359.6,360.3,99862
2026-05-14 09:45:00,360.3,361,360.15,360.75,167902
2026-05-14 09:50:00,360.8,361.75,360.45,361.75,245139
2026-05-14 09:55:00,361.7,363.65,361.05,363.25,293025
2026-05-15 03:45:00,361,361.75,358.15,360.3,408601
2026-05-15 03:50:00,360.3,360.4,358.3,358.5,184036
2026-05-15 03:55:00,358.45,358.6,356.5,357.15,193918
2026-05-15 04:00:00,357.2,357.25,355.6,355.8,147244
2026-05-15 04:05:00,355.8,356.3,354.7,355.7,266664
2026-05-15 04:10:00,355.7,357.8,355.5,357.4,152172
2026-05-15 04:15:00,357.65,359.8,357.1,357.75,194507
2026-05-15 04:20:00,357.7,358.95,357.4,358.75,94020
2026-05-15 04:25:00,358.8,359,358.15,358.95,82018
2026-05-15 04:30:00,358.8,358.95,358,358.5,55722
2026-05-15 04:35:00,358.25,358.8,357.3,358.3,60910
2026-05-15 04:40:00,358.25,358.3,357.3,357.5,58474
2026-05-15 04:45:00,357.55,358.1,357.3,357.7,51192
2026-05-15 04:50:00,357.7,358.5,357.55,358.15,43750
2026-05-15 04:55:00,358.2,359.15,358.05,358.4,54407
2026-05-15 05:00:00,358.4,358.45,357.2,357.75,89573
2026-05-15 05:05:00,357.75,358.05,357.25,357.55,37779
2026-05-15 05:10:00,357.55,358.3,357.2,358.2,51303
2026-05-15 05:15:00,358.2,358.65,357.65,358.05,71458
2026-05-15 05:20:00,358.05,358.55,357.95,358,47123
2026-05-15 05:25:00,358.1,358.15,357.7,358.15,34843
2026-05-15 05:30:00,358.15,358.15,356.25,356.25,97922
2026-05-15 05:35:00,356.4,356.45,355.55,355.95,119750
2026-05-15 05:40:00,355.9,356.15,355.5,355.6,52901
2026-05-15 05:45:00,355.6,355.85,355,355.35,83528
2026-05-15 05:50:00,355.3,355.5,354.7,355.35,141621
2026-05-15 05:55:00,355.3,355.65,354.8,354.8,60661
2026-05-15 06:00:00,354.8,354.95,354.25,354.7,93771
2026-05-15 06:05:00,354.7,354.95,354.25,354.75,43155
2026-05-15 06:10:00,354.75,355.25,354.6,355.25,33632
2026-05-15 06:15:00,355.2,356.15,355.05,355.9,52002
2026-05-15 06:20:00,355.9,355.9,355,355.05,61390
2026-05-15 06:25:00,355.05,355.5,354.65,354.75,42371
2026-05-15 06:30:00,354.8,355.05,354.2,355,70610
