datetime,open,high,low,close,volume
2026-05-15 06:35:00,355.05,355.9,354.9,355.1,43728
2026-05-15 06:40:00,355.1,355.3,354.65,355,32852
2026-05-15 06:45:00,354.95,355.1,354.55,354.7,34204
2026-05-15 06:50:00,354.7,354.7,353.35,353.4,143578
2026-05-15 06:55:00,353.4,354.1,353.25,353.4,57014
2026-05-15 07:00:00,353.4,353.9,353.1,353.7,49382
2026-05-15 07:05:00,353.7,354.6,353.55,354.35,33583
2026-05-15 07:10:00,354.3,356.2,354.3,355.95,108606
2026-05-15 07:15:00,355.8,356.45,355.45,355.85,69917
2026-05-15 07:20:00,355.95,356.5,355.9,356.2,106040
2026-05-15 07:25:00,356.2,356.25,355.4,355.6,28172
2026-05-15 07:30:00,355.6,355.75,355.4,355.75,35236
2026-05-15 07:35:00,355.75,355.8,355.2,355.5,27614
2026-05-15 07:40:00,355.5,355.8,355.2,355.55,35379
2026-05-15 07:45:00,355.4,355.5,355,355.5,27618
2026-05-15 07:50:00,355.55,355.75,355.3,355.5,21309
2026-05-15 07:55:00,355.5,355.5,354.15,354.4,36795
2026-05-15 08:00:00,354.4,354.7,353.8,354.45,63313
2026-05-15 08:05:00,354.45,355.15,354.15,354.35,40629
2026-05-15 08:10:00,354.35,354.45,354,354.4,39613
2026-05-15 08:15:00,354.45,355,353.5,353.65,93420
2026-05-15 08:20:00,353.75,354.55,353.5,354.5,45576
2026-05-15 08:25:00,354.5,354.55,353.55,354,34014
2026-05-15 08:30:00,354,354.05,353.1,353.1,37545
2026-05-15 08:35:00,353.15,353.6,353.1,353.55,27731
2026-05-15 08:40:00,353.6,353.95,353.6,353.9,39446
2026-05-15 08:45:00,353.9,353.95,352.75,353.2,82987
2026-05-15 08:50:00,353.2,353.55,352.65,353.2,102463
2026-05-15 08:55:00,353.15,353.6,352.3,353.55,144060
2026-05-15 09:00:00,353.7,354.1,353.4,353.55,67970
2026-05-15 09:05:00,353.65,354.25,353.55,354.1,70377
2026-05-15 09:10:00,354,355,353.9,354.2,82014
2026-05-15 09:15:00,354.2,354.2,353.05,353.15,51562
2026-05-15 09:20:00,353.05,354,352.85,353.85,117777
2026-05-15 09:25:00,353.85,354.8,353.15,354.35,76688
2026-05-15 09:30:00,354.3,354.35,353.4,354.05,102440
2026-05-15 09:35:00,354.05,354.15,353.5,354,52363
2026-05-15 09:40:00,354,354.3,352.85,353.25,127203
2026-05-15 09:45:00,353.3,353.8,352.1,353.4,190941
2026-05-15 09:50:00,353.1,353.7,352.05,352.85,276027
2026-05-15 09:55:00,352.85,353.6,352,353.25,207428
2026-05-18 03:45:00,347,349,345,346.25,426598
2026-05-18 03:50:00,346.3,347.05,344.5,345.25,232983
2026-05-18 03:55:00,345.15,345.25,342,342,189810
2026-05-18 04:00:00,342.25,343.5,341.5,343.3,271110
2026-05-18 04:05:00,343.2,343.5,342.35,343,102146
2026-05-18 04:10:00,342.9,343.95,342.15,343,96898
2026-05-18 04:15:00,343,343,342,342.1,101994
2026-05-18 04:20:00,342.25,342.25,341,341.25,133291
2026-05-18 04:25:00,341.25,341.25,340.25,341.15,154356
2026-05-18 04:30:00,341,341.5,340.6,341,106074
2026-05-18 04:35:00,340.9,341.3,338.8,339.05,326770
2026-05-18 04:40:00,339.05,339.55,338.6,339.1,160443
2026-05-18 04:45:00,339.1,339.9,338.4,339.6,142218
2026-05-18 04:50:00,339.6,339.8,338,338.4,142523
2026-05-18 04:55:00,338.4,338.6,337.6,337.7,154699
2026-05-18 05:00:00,337.7,338.8,337,338.4,141033
2026-05-18 05:05:00,338.4,339,338,338.4,113130
2026-05-18 05:10:00,338.4,339.4,338.15,339.4,104115
2026-05-18 05:15:00,339.25,339.4,338.4,338.75,62070
2026-05-18 05:20:00,338.75,341.75,338.65,341.15,183152
2026-05-18 05:25:00,341.1,341.5,340.7,340.95,78116
2026-05-18 05:30:00,340.8,341.6,340.8,341.05,54174
2026-05-18 05:35:00,341.05,342.65,341,341.85,96499
2026-05-18 05:40:00,341.8,341.85,341.1,341.35,65070
2026-05-18 05:45:00,341.25,341.6,341.1,341.5,42408
2026-05-18 05:50:00,341.5,342.25,341.25,342.05,52646
2026-05-18 05:55:00,342,342.05,341.35,341.7,37743
2026-05-18 06:00:00,341.7,341.95,341.5,341.5,24105
2026-05-18 06:05:00,341.5,341.75,341.1,341.45,61801
2026-05-18 06:10:00,341.4,341.5,339.5,340.2,127388
2026-05-18 06:15:00,340.1,340.25,338.75,339.05,111002
2026-05-18 06:20:00,339.2,339.7,339,339.4,37921
2026-05-18 06:25:00,339.45,339.6,338.7,338.9,44654
2026-05-18 06:30:00,338.75,339,338.6,338.85,46737
2026-05-18 06:35:00,338.85,339.25,338.7,338.95,40287
2026-05-18 06:40:00,338.95,339.35,338.85,339.35,36372
2026-05-18 06:45:00,339.35,339.5,338.75,339.1,42038
2026-05-18 06:50:00,339.15,340.35,339,339.9,55990
2026-05-18 06:55:00,340,340.3,339.65,340.15,44530
2026-05-18 07:00:00,340.15,340.85,340,340.7,52485
2026-05-18 07:05:00,340.65,341.65,340.65,341.55,68182
2026-05-18 07:10:00,341.55,341.55,340.2,340.55,63235
2026-05-18 07:15:00,340.35,341.1,340.1,340.65,33453
2026-05-18 07:20:00,340.6,340.95,340.2,340.65,32887
2026-05-18 07:25:00,340.65,341.5,340.55,341.4,41200
2026-05-18 07:30:00,341.4,342.8,341.15,341.95,99592
2026-05-18 07:35:00,341.85,341.85,340.65,341.25,52296
2026-05-18 07:40:00,341.2,341.3,340.5,341,41565
2026-05-18 07:45:00,341,341.25,340.65,340.7,22250
2026-05-18 07:50:00,340.7,341.2,340.15,341.05,60711
2026-05-18 07:55:00,341.2,341.5,340.85,341.35,40869
2026-05-18 08:00:00,341.35,341.8,341.2,341.6,57117
2026-05-18 08:05:00,341.65,341.75,341.1,341.7,42565
2026-05-18 08:10:00,341.7,342.3,341.4,342.2,70053
2026-05-18 08:15:00,342.2,342.55,341.7,342.5,74752
2026-05-18 08:20:00,342.5,343.15,342.4,342.9,80510
2026-05-18 08:25:00,342.8,343.4,342.25,342.7,67446
2026-05-18 08:30:00,342.7,343.7,342.25,343.55,92762
2026-05-18 08:35:00,343.55,343.6,343.05,343.3,74834
2026-05-18 08:40:00,343.2,345,343,344.6,145827
2026-05-18 08:45:00,344.55,345.15,343.9,343.9,106587
2026-05-18 08:50:00,343.9,344.5,342.8,342.95,118498
2026-05-18 08:55:00,342.95,344,342.5,343.65,71656
2026-05-18 09:00:00,343.65,343.85,342.8,343.35,63403
2026-05-18 09:05:00,343.4,343.45,342.45,342.5,83480
2026-05-18 09:10:00,342.5,343.7,342.45,343.3,103733
2026-05-18 09:15:00,343.25,343.6,342.25,342.4,64989
2026-05-18 09:20:00,342.4,343,342,342.4,114352
2026-05-18 09:25:00,342.45,343.5,341.75,343.2,84187
2026-05-18 09:30:00,343.2,347.35,343.15,346.35,291441
2026-05-18 09:35:00,346.35,347,345.15,345.7,172614
2026-05-18 09:40:00,345.75,346.4,345.55,346.1,112744
2026-05-18 09:45:00,346.1,346.95,345.6,346.4,174612
2026-05-18 09:50:00,346.4,346.95,346.1,346.45,131752
2026-05-18 09:55:00,346.45,347.35,346,346.5,178756
2026-05-19 03:45:00,347.6,349.6,345.7,347.1,322893
2026-05-19 03:50:00,347.1,348.5,346.25,348,181431
2026-05-19 03:55:00,347.85,348.3,347.05,348.1,59574
2026-05-19 04:00:00,348.1,348.25,344.2,344.45,222652
2026-05-19 04:05:00,344.45,345.9,343.45,345.8,161935
2026-05-19 04:10:00,345.75,347.85,345.7,347.1,97986
2026-05-19 04:15:00,347.1,347.5,346.4,346.6,55312
2026-05-19 04:20:00,346.6,347.45,346.5,346.5,33783
2026-05-19 04:25:00,346.65,347,345.5,345.5,106130
2026-05-19 04:30:00,345.6,346.7,345.3,346.05,63625
2026-05-19 04:35:00,346.2,346.75,345.85,346.15,29184
2026-05-19 04:40:00,346.15,346.9,346,346.15,33886
2026-05-19 04:45:00,346.2,346.3,345,345.2,42470
2026-05-19 04:50:00,345.3,346.75,345.2,346.75,38264
2026-05-19 04:55:00,346.75,347,346.1,346.25,35377
2026-05-19 05:00:00,346.3,346.4,345.6,345.75,35212
2026-05-19 05:05:00,345.75,345.8,345.05,345.8,49113
2026-05-19 05:10:00,345.75,346.2,345.6,345.75,26151
2026-05-19 05:15:00,345.75,346.5,345.55,346.5,30971
2026-05-19 05:20:00,346.5,346.9,346.25,346.4,44987
2026-05-19 05:25:00,346.45,346.9,346.4,346.8,24110
2026-05-19 05:30:00,346.8,347.9,346.5,346.6,68408
2026-05-19 05:35:00,346.5,346.85,346.1,346.45,26718
2026-05-19 05:40:00,346.5,346.55,346,346.15,16051
2026-05-19 05:45:00,346.15,346.15,345.25,345.65,60595
2026-05-19 05:50:00,345.65,346.45,345.2,345.7,40159
2026-05-19 05:55:00,345.65,345.75,345.25,345.75,15105
2026-05-19 06:00:00,345.75,345.8,345.5,345.75,15459
2026-05-19 06:05:00,345.65,345.75,345.3,345.65,16110
2026-05-19 06:10:00,345.65,346.75,345.65,346.6,32552
2026-05-19 06:15:00,346.6,346.65,346.15,346.45,24971
2026-05-19 06:20:00,346.45,346.6,346.05,346.25,17604
2026-05-19 06:25:00,346.25,346.45,346.05,346.4,13901
2026-05-19 06:30:00,346.35,346.45,345.8,346.05,23694
2026-05-19 06:35:00,346.05,346.35,346,346.3,11698
2026-05-19 06:40:00,346.3,346.3,345.6,345.9,28619
2026-05-19 06:45:00,345.9,346.25,345.35,345.9,32335
2026-05-19 06:50:00,345.9,346.2,345.8,345.8,13150
2026-05-19 06:55:00,345.9,346.3,345.6,346.3,21259
2026-05-19 07:00:00,346.3,346.3,345.8,346.15,15732
2026-05-19 07:05:00,346,346,345.5,346,16424
2026-05-19 07:10:00,346,346.1,345.7,345.8,17839
2026-05-19 07:15:00,345.75,345.8,345.3,345.3,14554
2026-05-19 07:20:00,345.3,345.35,345,345.35,23315
2026-05-19 07:25:00,345.35,345.4,345,345.15,20888
2026-05-19 07:30:00,345.15,345.5,345,345.2,26184
2026-05-19 07:35:00,345.2,346.2,345.2,346.15,33764
2026-05-19 07:40:00,346.1,346.15,345.4,345.6,24625
2026-05-19 07:45:00,345.55,345.85,345.3,345.45,16868
2026-05-19 07:50:00,345.45,345.55,345.15,345.55,16881
2026-05-19 07:55:00,345.55,345.65,345.4,345.65,7232
2026-05-19 08:00:00,345.65,345.8,345.55,345.7,7804
2026-05-19 08:05:00,345.6,345.7,345.05,345.3,34421
2026-05-19 08:10:00,345.35,345.5,345.1,345.2,20340
2026-05-19 08:15:00,345.3,345.8,345.2,345.65,17074
2026-05-19 08:20:00,345.65,345.7,345.05,345.15,21823
2026-05-19 08:25:00,345.2,345.25,344.65,345,67848
2026-05-19 08:30:00,345.05,346.25,344.9,346.2,46489
2026-05-19 08:35:00,346.15,346.2,345.55,345.7,31252
2026-05-19 08:40:00,345.7,345.7,345.2,345.45,14769
2026-05-19 08:45:00,345.45,345.7,345.2,345.35,17041
2026-05-19 08:50:00,345.35,346.7,345.15,346.4,75492
2026-05-19 08:55:00,346.4,346.5,346.1,346.5,43764
2026-05-19 09:00:00,346.5,346.55,345.5,345.7,32759
2026-05-19 09:05:00,345.65,345.7,345.05,345.45,36171
2026-05-19 09:10:00,345.45,345.7,345,345,55419
2026-05-19 09:15:00,345.15,345.15,344.6,345,51628
2026-05-19 09:20:00,345.05,345.25,344.65,344.85,28339
2026-05-19 09:25:00,344.9,345.35,344.8,345.3,34555
2026-05-19 09:30:00,345.3,345.3,344.65,345.1,44091
2026-05-19 09:35:00,345.1,345.45,344.65,344.9,64067
2026-05-19 09:40:00,344.95,344.95,344.4,344.85,99797
2026-05-19 09:45:00,344.85,345,343.9,343.9,104859
2026-05-19 09:50:00,343.95,344.75,343.65,344.2,161106
2026-05-19 09:55:00,344.2,344.5,342.1,344,275815
2026-05-20 03:45:00,341.95,341.95,339.2,340.25,272473
2026-05-20 03:50:00,340.2,340.3,338,339.5,168944
2026-05-20 03:55:00,339.5,339.9,339,339.15,118301
2026-05-20 04:00:00,339.15,340.35,338.7,340.2,109997
2026-05-20 04:05:00,340.2,340.2,339,339.35,51947
2026-05-20 04:10:00,339.35,339.6,338.35,339,83299
2026-05-20 04:15:00,339,340.45,338.6,340.35,107676
2026-05-20 04:20:00,340.35,340.45,339.5,339.6,77869
2026-05-20 04:25:00,339.6,340.45,339.2,340.4,79512
2026-05-20 04:30:00,340.4,340.45,339.2,339.4,41296
2026-05-20 04:35:00,339.45,339.5,338.6,339.45,55841
2026-05-20 04:40:00,339.35,339.45,338.55,338.85,44631
2026-05-20 04:45:00,338.85,339.2,338.6,339,44690
2026-05-20 04:50:00,339,339.75,338.25,338.5,82796
2026-05-20 04:55:00,338.55,339.1,338.2,339,79491
2026-05-20 05:00:00,339.05,339.2,338.55,339.15,45315
2026-05-20 05:05:00,339.15,340.9,339,340.6,103358
2026-05-20 05:10:00,340.55,341,340,340,61297
2026-05-20 05:15:00,340.1,340.1,338.65,338.8,46297
2026-05-20 05:20:00,338.8,340.45,338.75,340.45,42449
2026-05-20 05:25:00,340.45,340.7,339.55,340.05,24595
2026-05-20 05:30:00,340.05,340.3,339.5,339.9,19872
2026-05-20 05:35:00,339.95,340.7,339.9,340.25,57925
2026-05-20 05:40:00,340.3,340.3,339.75,340,11180
2026-05-20 05:45:00,340,340,339.4,339.7,20216
2026-05-20 05:50:00,339.7,340.9,339.3,340.9,37116
2026-05-20 05:55:00,340.9,341.5,340.65,341.45,59567
2026-05-20 06:00:00,341.35,341.4,340.2,340.35,26925
2026-05-20 06:05:00,340.5,341,340.15,340.85,25560
2026-05-20 06:10:00,340.85,341.55,339.25,340.75,105850
2026-05-20 06:15:00,340.9,341.4,340.65,340.8,140189
2026-05-20 06:20:00,340.85,341.75,340.85,341.15,58956
2026-05-20 06:25:00,341.15,341.3,340.5,340.75,25147
2026-05-20 06:30:00,340.75,340.8,340.05,340.2,28621
2026-05-20 06:35:00,340.15,340.5,339.65,340.2,65138
2026-05-20 06:40:00,340.2,340.7,340.2,340.5,18989
2026-05-20 06:45:00,340.5,340.8,340.15,340.35,13682
2026-05-20 06:50:00,340.35,340.9,340.2,340.7,17038
2026-05-20 06:55:00,340.7,340.75,340.2,340.4,22282
2026-05-20 07:00:00,340.55,340.65,340.25,340.6,13009
2026-05-20 07:05:00,340.55,341.3,340.55,341,29577
2026-05-20 07:10:00,340.9,341.15,340.65,340.8,20625
2026-05-20 07:15:00,340.8,341.65,340.6,341.65,45458
2026-05-20 07:20:00,341.65,343.5,341.65,342.95,102476
2026-05-20 07:25:00,342.95,343.5,342.7,343.35,50999
2026-05-20 07:30:00,343.5,343.6,342.65,342.65,52043
2026-05-20 07:35:00,342.85,343,342,342.2,28710
2026-05-20 07:40:00,342.25,342.3,341.9,341.95,35499
2026-05-20 07:45:00,341.9,342,341.05,341.1,56436
2026-05-20 07:50:00,341.05,341.6,341,341.25,33038
2026-05-20 07:55:00,341.2,341.5,340.5,340.75,33484
2026-05-20 08:00:00,340.7,340.9,340.25,340.9,32402
2026-05-20 08:05:00,340.85,341.3,340.65,341.05,23540
2026-05-20 08:10:00,341,341.15,340.55,341.15,22315
2026-05-20 08:15:00,341.15,341.15,340.4,340.8,30943
2026-05-20 08:20:00,340.8,341,340.55,340.9,23111
2026-05-20 08:25:00,340.9,341.9,340.65,341.9,39871
2026-05-20 08:30:00,341.9,341.9,341.4,341.65,14460
2026-05-20 08:35:00,341.75,341.9,341.45,341.85,11310
2026-05-20 08:40:00,341.9,342,341.45,341.6,20314
2026-05-20 08:45:00,341.65,341.9,341.4,341.5,16601
2026-05-20 08:50:00,341.55,342.3,341.4,342.3,33094
2026-05-20 08:55:00,342.25,342.5,341.55,342.5,31349
2026-05-20 09:00:00,342.5,342.85,342.05,342.6,29394
2026-05-20 09:05:00,342.6,342.8,342.1,342.8,20363
2026-05-20 09:10:00,342.7,343.8,342.65,343.65,59716
2026-05-20 09:15:00,343.65,344,343.55,344,34041
2026-05-20 09:20:00,344,344.1,343.1,343.35,62781
2026-05-20 09:25:00,343.35,343.75,343.05,343.3,32338
2026-05-20 09:30:00,343.3,343.35,341.45,342.9,158928
2026-05-20 09:35:00,342.8,344,342.7,343.95,62322
2026-05-20 09:40:00,343.95,343.95,343.25,343.5,65474
2026-05-20 09:45:00,343.5,344.1,343.3,343.8,81110
2026-05-20 09:50:00,343.8,344.15,343.55,343.8,182491
2026-05-20 09:55:00,344,344.9,343.55,344.9,163865
2026-05-21 03:45:00,347,348.85,344.85,345.05,289059
2026-05-21 03:50:00,345.35,345.95,344.5,345,92135
2026-05-21 03:55:00,344.95,345.3,344.2,344.4,98185
2026-05-21 04:00:00,344.3,345.55,343.9,344.1,143139
2026-05-21 04:05:00,344.3,345.15,343.85,345.1,53513
2026-05-21 04:10:00,345.15,345.2,344.15,345.15,40969
2026-05-21 04:15:00,345.1,345.45,344.55,344.8,61707
2026-05-21 04:20:00,344.8,345.55,344.5,345.4,39191
2026-05-21 04:25:00,345.4,345.4,344.2,344.55,45427
2026-05-21 04:30:00,344.5,344.9,344.25,344.4,33693
2026-05-21 04:35:00,344.3,344.4,343.15,344.1,82122
2026-05-21 04:40:00,344.1,344.55,343.9,344.4,27922
2026-05-21 04:45:00,344.5,345.85,344.5,345.25,93214
2026-05-21 04:50:00,345.25,349.1,345.05,348.65,300165
2026-05-21 04:55:00,348.5,348.8,346.75,347.1,109730
2026-05-21 05:00:00,347.15,347.25,346.5,346.6,35639
2026-05-21 05:05:00,346.55,348.3,346.3,346.8,86655
2026-05-21 05:10:00,346.65,347.8,346.3,347.05,44504
2026-05-21 05:15:00,347.25,347.9,346.6,347.7,44033
2026-05-21 05:20:00,347.65,347.7,346.7,347,24286
2026-05-21 05:25:00,347.1,347.75,347,347.3,32893
2026-05-21 05:30:00,347.6,347.6,346.7,347.25,16231
2026-05-21 05:35:00,347.4,347.45,347,347,11089
2026-05-21 05:40:00,347.2,347.2,345.9,346.05,46873
2026-05-21 05:45:00,345.95,346.15,344.55,345.45,85688
2026-05-21 05:50:00,345.65,346.15,345.5,345.9,16688
2026-05-21 05:55:00,345.85,346.45,345.55,346.45,10776
2026-05-21 06:00:00,346.5,347.5,346.2,347.4,23638
2026-05-21 06:05:00,347.4,347.5,347.1,347.4,30023
2026-05-21 06:10:00,347.5,348,347.25,347.95,47502
2026-05-21 06:15:00,348,350.6,348,349.65,266344
2026-05-21 06:20:00,349.85,350.45,349.45,349.5,54167
2026-05-21 06:25:00,349.5,349.6,348.8,349.1,49574
2026-05-21 06:30:00,349.1,350.3,349,350,49507
2026-05-21 06:35:00,350.1,351,349.9,350.8,70163
2026-05-21 06:40:00,350.85,352.2,350.3,350.7,156404
2026-05-21 06:45:00,350.65,350.7,349.5,349.75,140743
2026-05-21 06:50:00,349.6,349.75,348.7,349.5,60231
2026-05-21 06:55:00,349.45,349.5,347.8,347.9,91402
2026-05-21 07:00:00,347.9,348.95,347.2,348.9,72090
2026-05-21 07:05:00,348.7,348.9,348,348.05,91134
2026-05-21 07:10:00,348,348.5,347.35,348,41356
2026-05-21 07:15:00,348.1,348.35,347.5,348.15,33973
2026-05-21 07:20:00,348.15,348.4,348,348.05,18589
2026-05-21 07:25:00,348.2,348.2,347.4,347.6,22806
2026-05-21 07:30:00,347.5,347.7,346.5,347.15,60306
2026-05-21 07:35:00,347.1,348.25,347,347.75,44016
2026-05-21 07:40:00,347.75,348.75,347.7,348.5,29858
2026-05-21 07:45:00,348.35,348.8,348.1,348.5,46333
2026-05-21 07:50:00,348.5,348.6,347.9,347.95,35806
2026-05-21 07:55:00,348,348.2,347.2,347.25,21289
2026-05-21 08:00:00,347.35,348.95,347.2,348.7,42946
2026-05-21 08:05:00,348.75,349.35,348.65,349.05,39557
2026-05-21 08:10:00,349.05,350.05,349.05,349.6,63191
2026-05-21 08:15:00,349.8,349.9,348.7,348.8,43170
2026-05-21 08:20:00,348.8,350.4,348.8,350.2,117098
2026-05-21 08:25:00,350.3,351.3,349.75,351,91765
2026-05-21 08:30:00,351.1,351.1,349.8,350.4,29867
2026-05-21 08:35:00,350.15,350.6,349.8,350.25,44842
2026-05-21 08:40:00,350.25,350.45,349.4,349.75,20191
2026-05-21 08:45:00,349.6,350.3,349.3,349.7,20572
2026-05-21 08:50:00,349.9,350.1,349.65,349.95,9906
2026-05-21 08:55:00,349.95,350.4,348.9,348.9,34566
2026-05-21 09:00:00,348.9,350,348.9,349.75,16490
2026-05-21 09:05:00,349.5,350,349.3,349.45,16749
2026-05-21 09:10:00,349.3,351.3,349.15,351,81265
2026-05-21 09:15:00,350.9,351.35,350.6,351.15,57502
2026-05-21 09:20:00,351.15,352.5,351.15,351.95,118785
2026-05-21 09:25:00,351.9,352.6,351.7,352,85879
2026-05-21 09:30:00,352,353.2,351.4,352.15,185175
2026-05-21 09:35:00,352.2,352.8,352.05,352.5,137389
2026-05-21 09:40:00,352.65,353.5,352.5,353.2,240530
2026-05-21 09:45:00,353.2,353.5,352.85,353.2,152662
2026-05-21 09:50:00,353.4,353.85,353.2,353.35,208127
2026-05-21 09:55:00,353.35,353.7,352.45,353.1,150178
2026-05-22 03:45:00,355,355.5,352.05,355.2,317745
2026-05-22 03:50:00,355.2,358.4,354.55,357.4,281242
2026-05-22 03:55:00,357.35,357.4,354.75,355.25,200369
2026-05-22 04:00:00,355.2,357.45,354.8,357.1,171108
2026-05-22 04:05:00,357,357.35,355.5,355.65,113059
2026-05-22 04:10:00,355.7,357.15,355.3,356.85,87270
2026-05-22 04:15:00,357,358.35,356.15,356.35,108559
2026-05-22 04:20:00,356.15,357,355.8,356.2,84242
2026-05-22 04:25:00,356.3,356.45,353.8,354.65,151411
2026-05-22 04:30:00,354.5,355.35,353.7,353.8,111474
2026-05-22 04:35:00,353.75,354.4,353,353.6,102369
2026-05-22 04:40:00,353.65,353.9,353,353.35,67714
2026-05-22 04:45:00,353.35,353.4,352.35,352.9,65964
2026-05-22 04:50:00,353,353.7,352.65,353,69346
2026-05-22 04:55:00,353,353.85,352.9,353.4,48853
2026-05-22 05:00:00,353.4,353.9,353.15,353.8,30195
