datetime,open,high,low,close,volume
2026-05-22 05:05:00,353.8,353.9,353,353.75,39047
2026-05-22 05:10:00,353.75,354.75,353,354.3,94029
2026-05-22 05:15:00,354.2,354.35,353,353.5,92039
2026-05-22 05:20:00,353.3,353.8,352.8,353.45,43923
2026-05-22 05:25:00,353.55,353.9,353.2,353.9,30695
2026-05-22 05:30:00,353.9,354.35,353.7,354.05,44184
2026-05-22 05:35:00,354.05,354.2,353.5,353.75,30312
2026-05-22 05:40:00,353.75,353.9,353.35,353.75,48777
2026-05-22 05:45:00,353.75,353.95,353.5,353.7,17625
2026-05-22 05:50:00,353.6,355.9,353.4,355.25,192138
2026-05-22 05:55:00,355.25,355.4,354.35,354.6,57420
2026-05-22 06:00:00,354.6,356,354.55,354.8,36549
2026-05-22 06:05:00,354.8,355.25,353.9,355.25,72210
2026-05-22 06:10:00,355,355.25,354.8,355.25,22112
2026-05-22 06:15:00,355.25,355.65,354.85,355.2,41735
2026-05-22 06:20:00,355.3,355.4,354.65,354.95,21950
2026-05-22 06:25:00,354.95,355.1,354.5,354.9,34409
2026-05-22 06:30:00,354.9,355.15,354.5,355,33830
2026-05-22 06:35:00,355.05,355.8,354.9,355.5,36509
2026-05-22 06:40:00,355.5,355.65,354.6,355.15,56364
2026-05-22 06:45:00,355.15,356,354.95,355.9,49057
2026-05-22 06:50:00,355.75,356.9,355.65,355.85,81148
2026-05-22 06:55:00,355.65,356.9,355.5,356.55,87204
2026-05-22 07:00:00,356.5,356.7,355.85,356.2,59376
2026-05-22 07:05:00,356.2,356.75,356.1,356.65,35202
2026-05-22 07:10:00,356.65,357.95,356.6,357.4,95176
2026-05-22 07:15:00,357.5,357.9,357.25,357.5,61348
2026-05-22 07:20:00,357.6,359.45,357.6,357.85,194123
2026-05-22 07:25:00,357.85,358.5,357.6,358.1,55174
2026-05-22 07:30:00,358.2,358.35,356.8,357.25,56799
2026-05-22 07:35:00,357.25,357.25,356.6,356.6,26939
2026-05-22 07:40:00,356.75,357.15,356.55,356.9,30461
2026-05-22 07:45:00,356.8,357.2,356.35,357,30300
2026-05-22 07:50:00,356.9,357.1,356.25,356.35,29434
2026-05-22 07:55:00,356.4,356.6,356.15,356.25,20252
2026-05-22 08:00:00,356.35,357.7,356.25,357.55,32735
2026-05-22 08:05:00,357.45,357.8,356.95,357.8,64739
2026-05-22 08:10:00,357.8,357.9,357.05,357.35,37731
2026-05-22 08:15:00,357.35,358.4,357.3,357.3,38765
2026-05-22 08:20:00,357.35,358,356.8,357,49262
2026-05-22 08:25:00,357,357.25,356.6,357,29683
2026-05-22 08:30:00,357.2,357.2,356.3,356.3,53238
2026-05-22 08:35:00,356.4,356.65,355.85,356.3,56649
2026-05-22 08:40:00,356.4,356.55,355.6,356.3,44436
2026-05-22 08:45:00,356.25,356.35,355.55,355.85,33589
2026-05-22 08:50:00,355.85,356.1,355.4,355.75,43246
2026-05-22 08:55:00,355.65,355.65,354.7,354.8,49010
2026-05-22 09:00:00,354.7,355,354.35,354.75,51972
2026-05-22 09:05:00,354.75,354.75,354.35,354.5,47300
2026-05-22 09:10:00,354.65,354.65,353.3,353.5,121585
2026-05-22 09:15:00,353.4,354.5,353.4,353.95,79716
2026-05-22 09:20:00,354.1,354.45,353.55,353.6,68021
2026-05-22 09:25:00,353.75,353.8,353.15,353.3,68914
2026-05-22 09:30:00,353.3,353.4,352,352.55,179382
2026-05-22 09:35:00,352.6,353.7,352.35,353.2,140268
2026-05-22 09:40:00,353.3,353.4,352.8,353.05,109047
2026-05-22 09:45:00,353.15,353.25,352.25,352.5,121949
2026-05-22 09:50:00,352.45,352.55,351.55,352.05,201944
2026-05-22 09:55:00,352.05,353.2,351,352,282633
2026-05-25 03:45:00,358.7,359,356.05,357.15,245750
2026-05-25 03:50:00,357.4,357.5,355.95,356.1,125054
2026-05-25 03:55:00,356.2,357.95,356.1,357.65,95841
2026-05-25 04:00:00,357.7,357.7,355.8,356,52875
2026-05-25 04:05:00,356.15,356.3,355.65,355.95,31053
2026-05-25 04:10:00,355.9,356.55,355.3,356.25,113189
2026-05-25 04:15:00,356.25,357.5,356.1,357.35,40942
2026-05-25 04:20:00,357.45,357.75,357,357.15,38927
2026-05-25 04:25:00,357,357.6,356.85,357.4,24006
2026-05-25 04:30:00,357.4,358.2,357,358.1,35194
2026-05-25 04:35:00,358,359,357.55,358.35,86535
2026-05-25 04:40:00,358.25,358.4,358,358.15,35917
2026-05-25 04:45:00,358.15,360.25,358.15,359.45,460079
2026-05-25 04:50:00,359.45,359.5,358.6,358.8,69327
2026-05-25 04:55:00,358.95,359,357.4,358,106434
2026-05-25 05:00:00,358.05,358.55,357.3,357.65,43117
2026-05-25 05:05:00,357.65,357.65,356.1,356.7,99091
2026-05-25 05:10:00,356.75,357,356,356.6,66437
2026-05-25 05:15:00,356.6,357.55,356.3,357.4,30163
2026-05-25 05:20:00,357.55,357.55,356.65,357,37440
2026-05-25 05:25:00,357,357.2,356.45,357.1,24473
2026-05-25 05:30:00,357.1,357.55,356.95,357.2,36267
2026-05-25 05:35:00,357.2,358.5,357.1,358.4,51455
2026-05-25 05:40:00,358.4,359,358.05,358.25,44144
2026-05-25 05:45:00,358.45,358.85,358.05,358.45,27453
2026-05-25 05:50:00,358.5,358.75,358,358.7,19696
2026-05-25 05:55:00,358.7,358.7,357.4,357.5,24326
2026-05-25 06:00:00,357.7,358.75,357.55,358.3,24653
2026-05-25 06:05:00,358.3,358.6,358.05,358.35,11765
2026-05-25 06:10:00,358.3,358.4,357.7,357.9,17845
2026-05-25 06:15:00,357.9,358,357.4,357.85,23729
2026-05-25 06:20:00,357.9,358.55,357.75,358.45,27533
2026-05-25 06:25:00,358.3,358.3,357.7,357.85,7316
2026-05-25 06:30:00,357.7,357.7,356.65,356.75,28707
2026-05-25 06:35:00,356.9,356.95,356.5,356.5,20726
2026-05-25 06:40:00,356.6,356.9,356.45,356.65,20312
2026-05-25 06:45:00,356.7,356.8,356.2,356.8,32394
2026-05-25 06:50:00,356.8,357,356.5,356.5,26398
2026-05-25 06:55:00,356.55,356.7,356.2,356.25,22801
2026-05-25 07:00:00,356.25,356.65,356.25,356.55,15003
2026-05-25 07:05:00,356.65,357,356.55,356.9,7160
2026-05-25 07:10:00,356.9,357,356.65,356.75,20281
2026-05-25 07:15:00,356.75,356.75,355.45,355.8,57004
2026-05-25 07:20:00,355.65,356.1,355.4,356,42287
2026-05-25 07:25:00,356,357.05,355.6,356.8,46333
2026-05-25 07:30:00,356.95,357,356.25,356.6,33477
2026-05-25 07:35:00,356.5,357.7,356.2,357.35,30139
2026-05-25 07:40:00,357.35,357.45,357.05,357.25,23592
2026-05-25 07:45:00,357.2,358,357.05,357.35,41330
2026-05-25 07:50:00,357.5,357.7,356.9,357.65,16285
2026-05-25 07:55:00,357.65,358.3,357.4,358.2,40130
2026-05-25 08:00:00,358.05,358.05,357.25,357.55,13438
2026-05-25 08:05:00,357.3,357.7,357,357.65,11356
2026-05-25 08:10:00,357.65,357.85,357.3,357.4,8355
2026-05-25 08:15:00,357.4,357.5,357.05,357.45,26537
2026-05-25 08:20:00,357.45,357.85,357.15,357.5,11494
2026-05-25 08:25:00,357.35,357.9,357.1,357.55,16380
2026-05-25 08:30:00,357.75,358.45,357.65,358,32818
2026-05-25 08:35:00,358.15,358.45,357.75,357.75,36882
2026-05-25 08:40:00,357.8,358.8,357.75,358.4,41164
2026-05-25 08:45:00,358.4,358.75,358.1,358.15,21671
2026-05-25 08:50:00,358.2,358.7,358.2,358.4,16905
2026-05-25 08:55:00,358.3,358.5,358,358,11442
2026-05-25 09:00:00,358.15,358.45,357.6,358.15,32734
2026-05-25 09:05:00,358,358.65,358,358.45,23735
2026-05-25 09:10:00,358.45,358.5,358.1,358.4,12095
2026-05-25 09:15:00,358.4,358.7,358.2,358.45,20946
2026-05-25 09:20:00,358.45,358.6,358.25,358.25,22514
2026-05-25 09:25:00,358.25,358.45,357.85,358.2,44697
2026-05-25 09:30:00,358.25,358.25,357,357.95,64066
2026-05-25 09:35:00,357.75,358.5,357.55,358.25,60137
2026-05-25 09:40:00,358.25,358.35,357.8,358.05,57472
2026-05-25 09:45:00,358.15,358.35,357.6,357.65,99425
2026-05-25 09:50:00,357.65,358.2,357.65,357.95,85028
2026-05-25 09:55:00,357.95,358.35,356.95,357.8,147011
2026-05-26 03:45:00,357.85,358.2,352.35,353.5,297550
2026-05-26 03:50:00,353.55,354.45,353.4,353.75,137187
2026-05-26 03:55:00,353.75,355.5,353.2,355.2,123463
2026-05-26 04:00:00,355.25,355.95,354.65,355.15,83076
2026-05-26 04:05:00,355.35,356.65,354.65,356.15,81919
2026-05-26 04:10:00,356.4,356.4,355.5,355.7,42520
2026-05-26 04:15:00,355.8,356.3,355.2,355.9,60462
2026-05-26 04:20:00,355.9,355.95,355.25,355.5,26347
2026-05-26 04:25:00,355.4,355.6,354.25,354.5,84761
2026-05-26 04:30:00,354.5,354.95,354.1,354.75,59976
2026-05-26 04:35:00,354.75,354.95,354.5,354.8,26899
2026-05-26 04:40:00,354.9,355,354.5,354.9,18433
2026-05-26 04:45:00,354.9,355.7,354.7,355,54337
2026-05-26 04:50:00,355,355.9,354.8,355.8,36394
2026-05-26 04:55:00,355.8,356.25,355.6,356.15,53866
2026-05-26 05:00:00,356.15,356.45,355.9,356.1,34253
2026-05-26 05:05:00,356.25,356.25,355.85,356,18712
2026-05-26 05:10:00,355.95,356,355.2,355.25,17160
2026-05-26 05:15:00,355.45,355.95,355.1,355.6,31334
2026-05-26 05:20:00,355.6,355.9,355.25,355.7,15109
2026-05-26 05:25:00,355.8,356.45,355.6,355.8,21338
2026-05-26 05:30:00,355.8,356.1,355.6,355.75,9109
2026-05-26 05:35:00,355.75,356,355.25,355.7,19130
2026-05-26 05:40:00,355.8,355.95,355.45,355.65,16012
2026-05-26 05:45:00,355.8,356.05,355.6,355.7,19501
2026-05-26 05:50:00,355.85,355.85,355.05,355.1,27169
2026-05-26 05:55:00,355.1,355.55,354.75,355.35,42236
2026-05-26 06:00:00,355.2,355.85,355.2,355.65,22380
2026-05-26 06:05:00,355.6,356,355.5,356,29668
2026-05-26 06:10:00,356,356.2,355.8,356.05,21413
2026-05-26 06:15:00,356.1,356.3,356,356.15,13214
2026-05-26 06:20:00,356.05,356.8,356,356.6,27578
2026-05-26 06:25:00,356.6,357.2,356.6,356.8,39986
2026-05-26 06:30:00,356.75,356.8,355.85,355.95,22072
2026-05-26 06:35:00,356,356.3,355.65,355.8,14405
2026-05-26 06:40:00,355.95,356.15,355.8,355.8,5601
2026-05-26 06:45:00,355.8,355.95,355.5,355.55,14812
2026-05-26 06:50:00,355.65,355.85,355.2,355.4,21064
2026-05-26 06:55:00,355.25,355.4,354.9,355,22694
2026-05-26 07:00:00,355.1,355.4,355,355.1,13812
2026-05-26 07:05:00,355.25,355.35,354.85,355.2,13013
2026-05-26 07:10:00,355.15,355.2,354.8,354.8,22362
2026-05-26 07:15:00,354.9,354.9,354.25,354.75,30163
2026-05-26 07:20:00,354.75,354.75,354.25,354.4,15573
2026-05-26 07:25:00,354.4,354.5,353.45,354.5,60067
2026-05-26 07:30:00,354.4,354.65,354.05,354.45,41995
2026-05-26 07:35:00,354.5,354.9,354.15,354.6,20746
2026-05-26 07:40:00,354.7,354.9,354.5,354.75,9360
2026-05-26 07:45:00,354.6,355,354.25,354.95,9149
2026-05-26 07:50:00,354.9,355.55,354.75,355.45,16547
2026-05-26 07:55:00,355.45,355.5,354.85,355.1,17259
2026-05-26 08:00:00,355.1,355.6,355.1,355.3,11596
2026-05-26 08:05:00,355.3,355.45,355.05,355.2,8107
2026-05-26 08:10:00,355.1,355.2,354.6,354.75,16554
2026-05-26 08:15:00,354.75,354.9,354.55,354.9,11584
2026-05-26 08:20:00,354.75,354.8,354.25,354.7,34018
2026-05-26 08:25:00,354.7,354.8,354,354.15,31661
2026-05-26 08:30:00,354.2,354.2,353.3,353.7,28487
2026-05-26 08:35:00,353.5,354.3,353.5,354.1,17065
2026-05-26 08:40:00,354,354,353.1,353.55,56059
2026-05-26 08:45:00,353.7,353.85,353.5,353.85,10150
2026-05-26 08:50:00,353.75,354,353.55,353.75,20739
2026-05-26 08:55:00,353.7,354.25,353.5,354.1,24241
2026-05-26 09:00:00,354,354.1,353.8,354.1,10756
2026-05-26 09:05:00,354,354.15,353.15,353.45,24334
2026-05-26 09:10:00,353.4,353.7,353.3,353.35,23405
2026-05-26 09:15:00,353.35,354.35,353.25,354,70052
2026-05-26 09:20:00,354.05,354.55,354.05,354.3,58539
2026-05-26 09:25:00,354.2,354.9,354.2,354.65,33282
2026-05-26 09:30:00,354.75,354.75,353.75,354.45,49095
2026-05-26 09:35:00,354.3,355.05,354,354.75,60978
2026-05-26 09:40:00,354.75,356.3,354.6,355.7,136426
2026-05-26 09:45:00,355.65,355.8,355.05,355.4,58450
2026-05-26 09:50:00,355.4,356.25,355.25,356.2,100408
2026-05-26 09:55:00,356,357,355,356,119415
2026-05-27 03:45:00,356.8,356.8,354.85,355.75,75873
2026-05-27 03:50:00,355.8,356.4,355.05,355.85,82046
2026-05-27 03:55:00,355.8,355.95,354.65,355.05,55998
2026-05-27 04:00:00,355.05,355.45,354.2,354.8,30204
2026-05-27 04:05:00,354.8,355.2,354.1,354.6,33097
2026-05-27 04:10:00,354.6,356,354.2,355.9,48598
2026-05-27 04:15:00,355.8,356.5,355.3,355.75,48522
2026-05-27 04:20:00,355.65,355.75,354.5,354.9,19850
2026-05-27 04:25:00,354.75,355.1,354.3,354.45,36375
2026-05-27 04:30:00,354.35,355,354.15,354.85,23835
2026-05-27 04:35:00,354.85,355.7,354.45,355.55,29387
2026-05-27 04:40:00,355.55,356.5,355.4,356.2,32777
2026-05-27 04:45:00,356.25,357.8,356.05,356.85,87716
2026-05-27 04:50:00,356.8,356.9,356,356.1,32880
2026-05-27 04:55:00,356,356.55,356,356.45,13280
2026-05-27 05:00:00,356.3,356.6,356.05,356.4,18747
2026-05-27 05:05:00,356.45,356.7,356,356.3,14592
2026-05-27 05:10:00,356.25,356.6,355.7,355.7,11620
2026-05-27 05:15:00,355.9,355.9,355.05,355.75,26821
2026-05-27 05:20:00,355.75,356.05,355.5,355.6,10096
2026-05-27 05:25:00,355.6,355.9,355.1,355.35,24149
2026-05-27 05:30:00,355.2,355.85,355.05,355.6,40832
2026-05-27 05:35:00,355.5,355.75,355.2,355.65,26308
2026-05-27 05:40:00,355.65,355.65,354.7,355,21243
2026-05-27 05:45:00,355,355.45,354.9,355.3,8585
2026-05-27 05:50:00,355.35,355.7,355.1,355.6,17556
2026-05-27 05:55:00,355.6,356.5,355.3,356.35,43250
2026-05-27 06:00:00,356.35,356.5,356.2,356.3,6897
2026-05-27 06:05:00,356.2,356.2,355.3,355.45,13209
2026-05-27 06:10:00,355.45,355.75,355.35,355.5,10392
2026-05-27 06:15:00,355.5,356,355.3,355.35,8507
2026-05-27 06:20:00,355.5,355.5,355,355.45,12680
2026-05-27 06:25:00,355.4,355.4,354.3,354.5,24224
2026-05-27 06:30:00,354.6,354.75,354.05,354.15,32348
2026-05-27 06:35:00,354.15,354.35,354,354.15,20812
2026-05-27 06:40:00,354.15,354.35,353.65,353.95,33312
2026-05-27 06:45:00,353.95,354,353.6,354,18463
2026-05-27 06:50:00,353.85,353.85,353.2,353.5,41024
2026-05-27 06:55:00,353.4,353.5,352.75,352.75,30016
2026-05-27 07:00:00,353,353.6,352.7,353.55,13781
2026-05-27 07:05:00,353.35,354.35,353.25,354.25,14723
2026-05-27 07:10:00,354.15,354.75,354,354.45,14602
2026-05-27 07:15:00,354.4,354.7,354.1,354.5,8027
2026-05-27 07:20:00,354.5,354.5,354,354.2,15630
2026-05-27 07:25:00,354.15,354.7,354.05,354.2,9086
2026-05-27 07:30:00,354.2,354.2,353.65,353.95,11170
2026-05-27 07:35:00,353.95,354.05,353.65,353.65,9397
2026-05-27 07:40:00,353.65,353.75,353.2,353.6,14143
2026-05-27 07:45:00,353.6,353.8,353.4,353.65,7059
2026-05-27 07:50:00,353.65,354,353.55,353.8,14476
2026-05-27 07:55:00,353.6,353.75,353.55,353.75,4410
2026-05-27 08:00:00,353.65,354.65,353.6,354.5,20843
2026-05-27 08:05:00,354.5,354.65,354.2,354.5,17553
2026-05-27 08:10:00,354.5,354.85,354.4,354.6,9575
2026-05-27 08:15:00,354.55,354.6,354.1,354.3,9329
2026-05-27 08:20:00,354.3,354.65,354.05,354.65,14697
2026-05-27 08:25:00,354.7,354.75,354.35,354.6,12119
2026-05-27 08:30:00,354.6,355.15,354.6,355.15,38368
2026-05-27 08:35:00,355.15,355.2,354.9,355,16979
2026-05-27 08:40:00,355,355,354.2,354.75,21492
2026-05-27 08:45:00,354.75,354.85,354.55,354.8,9713
2026-05-27 08:50:00,354.75,355.2,354.4,355,14115
2026-05-27 08:55:00,355.05,355.1,354.4,354.7,12953
2026-05-27 09:00:00,354.8,354.8,354.2,354.25,22976
2026-05-27 09:05:00,354.45,355,354.2,354.85,27575
2026-05-27 09:10:00,354.85,355.1,354.6,354.85,31176
2026-05-27 09:15:00,354.85,354.95,354.55,354.95,28560
2026-05-27 09:20:00,354.9,354.95,354.45,354.7,16754
2026-05-27 09:25:00,354.65,354.75,354.25,354.6,15752
2026-05-27 09:30:00,354.6,355.3,354.15,354.3,64444
2026-05-27 09:35:00,354.25,355,354.2,354.8,46714
2026-05-27 09:40:00,354.9,354.9,354.3,354.35,34078
2026-05-27 09:45:00,354.4,354.6,354.25,354.6,58718
2026-05-27 09:50:00,354.6,354.85,354.35,354.65,73599
2026-05-27 09:55:00,354.7,356,354.6,355.5,90370
2026-05-29 03:45:00,354.95,356.6,350.45,356.6,489272
2026-05-29 03:50:00,356.3,359.2,355.85,357.8,315512
2026-05-29 03:55:00,357.6,358.75,356.65,357,211528
2026-05-29 04:00:00,357,359.9,356.7,358.85,311490
2026-05-29 04:05:00,358.85,364.9,358.85,364.7,714927
2026-05-29 04:10:00,364.7,365.9,361.6,361.8,632467
2026-05-29 04:15:00,361.8,365.4,361.5,364.8,381337
2026-05-29 04:20:00,364.85,365.8,362.15,362.25,384831
2026-05-29 04:25:00,362.4,362.8,360.35,361,305722
2026-05-29 04:30:00,361,362.05,361,361.6,137030
2026-05-29 04:35:00,361.6,362.8,361.15,361.55,154153
2026-05-29 04:40:00,361.4,362,360.65,360.8,105736
2026-05-29 04:45:00,360.75,361.25,358,359.25,268538
2026-05-29 04:50:00,359.3,360.7,359.2,360.25,166257
2026-05-29 04:55:00,360.35,361,359.8,360.6,90853
2026-05-29 05:00:00,360.6,362.3,360.2,361.9,181842
2026-05-29 05:05:00,361.9,361.9,361,361.15,84843
2026-05-29 05:10:00,361.1,361.35,360,360.1,115234
2026-05-29 05:15:00,360,360,358.9,359.1,161980
2026-05-29 05:20:00,359.25,360.1,359.15,360,102601
2026-05-29 05:25:00,360,360.55,359.7,360.45,88575
2026-05-29 05:30:00,360.45,360.9,359.7,359.75,82255
2026-05-29 05:35:00,359.8,360.6,359.2,359.4,95226
2026-05-29 05:40:00,359.3,359.55,359.15,359.2,41610
2026-05-29 05:45:00,359.2,361,359.2,360.5,94492
2026-05-29 05:50:00,360.5,360.75,359.8,360.75,104858
2026-05-29 05:55:00,360.75,361.5,360.25,361,108190
2026-05-29 06:00:00,361,361,359.1,359.1,112415
2026-05-29 06:05:00,359.1,359.2,358.55,358.9,155097
2026-05-29 06:10:00,358.9,358.95,358.1,358.3,82885
2026-05-29 06:15:00,358.3,358.5,357,357.5,198771
2026-05-29 06:20:00,357.6,359.35,357.5,358.95,189868
2026-05-29 06:25:00,358.9,360,358.6,359.4,151251
2026-05-29 06:30:00,359.4,360,358.85,359.75,153221
2026-05-29 06:35:00,359.75,360,359,359.3,172504
2026-05-29 06:40:00,359.4,359.4,357.15,357.35,219513
2026-05-29 06:45:00,357.4,357.85,357,357.6,96522
2026-05-29 06:50:00,357.5,358,357.25,357.8,119231
2026-05-29 06:55:00,357.8,358,357.2,357.5,120538
2026-05-29 07:00:00,357.5,358,356.8,356.95,131923
2026-05-29 07:05:00,356.95,357.2,356.5,357.05,184352
2026-05-29 07:10:00,357,357.5,356.75,356.75,72498
2026-05-29 07:15:00,356.9,357,356.5,356.5,87424
2026-05-29 07:20:00,356.55,356.55,355.2,355.2,156045
2026-05-29 07:25:00,355.2,355.75,354.7,355.5,169462
2026-05-29 07:30:00,355.5,356,354.9,355.35,97825
2026-05-29 07:35:00,355.3,356,355,355.45,111328
2026-05-29 07:40:00,355.45,355.6,354.3,354.65,106468
2026-05-29 07:45:00,354.6,355.2,354.3,354.65,87943
2026-05-29 07:50:00,354.6,354.65,353.7,353.9,88757
2026-05-29 07:55:00,353.85,354.2,353.6,354.15,87225
2026-05-29 08:00:00,354.15,354.65,353.85,354.1,64641
2026-05-29 08:05:00,354.1,354.6,353.7,354.1,73552
2026-05-29 08:10:00,354.05,354.45,353.3,353.3,76654
2026-05-29 08:15:00,353.35,354.5,353.1,353.95,104617
2026-05-29 08:20:00,353.95,354.35,353.55,353.7,50935
2026-05-29 08:25:00,353.65,354.75,353.65,354.3,69993
2026-05-29 08:30:00,354.3,354.5,354,354.25,62280
2026-05-29 08:35:00,354.2,354.55,353.8,354.25,68501
2026-05-29 08:40:00,354.15,354.25,353.75,353.95,49747
2026-05-29 08:45:00,353.7,354.25,353.6,353.75,69983
2026-05-29 08:50:00,353.7,354.25,353.55,354.1,66058
2026-05-29 08:55:00,354.1,354.75,354,354.35,109783
2026-05-29 09:00:00,354.35,355.5,354.3,355.15,130369
2026-05-29 09:05:00,355.15,355.15,354.1,354.55,80102
2026-05-29 09:10:00,354.55,357.3,354.35,356.8,252285
2026-05-29 09:15:00,356.8,357.15,355.7,356.45,123948
2026-05-29 09:20:00,356.4,356.8,356.1,356.7,103989
2026-05-29 09:25:00,356.65,356.9,356,356.8,126922
2026-05-29 09:30:00,356.8,359.55,353.5,356.2,9363839
2026-05-29 09:35:00,356.15,356.25,352.5,353.8,7676195
2026-05-29 09:40:00,353.85,355.25,352.55,355,7068205
2026-05-29 09:45:00,355,356.05,354.25,355.9,6522514
2026-05-29 09:50:00,355.8,355.9,354.05,354.1,5522609
2026-05-29 09:55:00,354.05,362.7,352.35,359,5645655
